t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	17.0	-
0.23	4	0	0	35.1	-
0.45	4	0	0	58.1	-
0.69	6	0	0	79.0	-
0.92	8	3	3	99.1	193.62.193.80:3
1.16	10	5	5	119.2	193.62.193.80:5
1.41	12	6	6	129.2	193.62.193.80:6
1.67	10	5	5	119.2	193.62.193.80:5
1.92	10	5	5	119.2	193.62.193.80:5
2.18	10	5	5	119.2	193.62.193.80:5
2.43	10	5	5	119.0	193.62.193.80:5
2.68	10	5	5	119.0	193.62.193.80:5
2.93	10	5	5	119.0	193.62.193.80:5
3.18	10	5	5	119.1	193.62.193.80:5
3.42	10	5	5	119.1	193.62.193.80:5
3.67	10	5	5	119.1	193.62.193.80:5
3.92	11	6	6	129.1	193.62.193.80:6
4.18	10	5	5	119.1	193.62.193.80:5
4.43	10	5	5	119.1	193.62.193.80:5
4.68	10	5	5	119.2	193.62.193.80:5
4.94	10	5	5	119.2	193.62.193.80:5
5.18	10	5	5	119.2	193.62.193.80:5
5.43	10	5	5	119.2	193.62.193.80:5
5.68	10	5	5	119.2	193.62.193.80:5
5.93	10	5	5	119.2	193.62.193.80:5
6.19	10	5	5	119.2	193.62.193.80:5
6.44	10	5	5	119.2	193.62.193.80:5
6.69	10	5	5	119.2	193.62.193.80:5
6.93	10	5	5	119.2	193.62.193.80:5
7.18	10	5	5	119.2	193.62.193.80:5
7.44	10	5	5	119.2	193.62.193.80:5
7.69	10	5	5	119.2	193.62.193.80:5
7.95	10	5	5	119.2	193.62.193.80:5
8.21	10	5	5	119.2	193.62.193.80:5
8.46	10	5	5	119.2	193.62.193.80:5
8.71	10	5	5	119.2	193.62.193.80:5
8.95	10	5	5	119.2	193.62.193.80:5
9.20	10	5	5	119.1	193.62.193.80:5
9.45	10	5	5	119.1	193.62.193.80:5
9.71	10	5	5	119.0	193.62.193.80:5
9.96	10	5	5	119.1	193.62.193.80:5
10.21	10	5	5	119.1	193.62.193.80:5
10.46	10	5	5	119.2	193.62.193.80:5
10.70	10	5	5	119.2	193.62.193.80:5
10.95	10	5	5	119.2	193.62.193.80:5
11.21	10	5	5	119.2	193.62.193.80:5
11.46	10	5	5	119.2	193.62.193.80:5
11.70	10	5	5	119.2	193.62.193.80:5
11.95	10	5	5	119.2	193.62.193.80:5
12.19	10	5	5	119.2	193.62.193.80:5
12.44	10	5	5	119.2	193.62.193.80:5
12.69	10	5	5	119.2	193.62.193.80:5
12.94	10	5	5	119.2	193.62.193.80:5
13.18	10	5	5	119.1	193.62.193.80:5
13.42	10	5	5	119.1	193.62.193.80:5
13.67	10	5	5	119.0	193.62.193.80:5
13.92	10	5	5	119.1	193.62.193.80:5
14.17	10	5	5	119.1	193.62.193.80:5
14.43	10	5	5	119.1	193.62.193.80:5
14.68	10	5	5	119.1	193.62.193.80:5
14.92	10	5	5	119.1	193.62.193.80:5
15.18	10	5	5	119.2	193.62.193.80:5
15.44	10	5	5	119.2	193.62.193.80:5
15.69	10	5	5	119.2	193.62.193.80:5
15.94	10	5	5	119.2	193.62.193.80:5
16.19	10	5	5	119.2	193.62.193.80:5
16.43	10	5	5	119.2	193.62.193.80:5
16.68	10	5	5	119.2	193.62.193.80:5
16.94	10	5	5	119.2	193.62.193.80:5
17.19	10	5	5	119.1	193.62.193.80:5
17.44	10	5	5	119.1	193.62.193.80:5
17.69	10	5	5	119.0	193.62.193.80:5
17.95	10	5	5	119.0	193.62.193.80:5
18.20	10	5	5	119.0	193.62.193.80:5
18.46	10	5	5	119.2	193.62.193.80:5
18.71	10	5	5	119.2	193.62.193.80:5
18.96	10	5	5	119.2	193.62.193.80:5
19.22	10	5	5	119.2	193.62.193.80:5
19.47	10	5	5	119.2	193.62.193.80:5
19.72	10	5	5	119.2	193.62.193.80:5
19.97	10	5	5	119.2	193.62.193.80:5
20.23	9	4	4	109.1	193.62.193.80:4
20.48	10	5	5	119.2	193.62.193.80:5
20.73	10	5	5	119.1	193.62.193.80:5
20.98	10	5	5	109.1	193.62.193.80:5
21.24	9	5	5	109.1	193.62.193.80:5
21.49	9	4	4	109.1	193.62.193.80:4
21.74	9	4	4	109.1	193.62.193.80:4
21.99	9	5	5	109.1	193.62.193.80:5
22.24	9	4	4	109.1	193.62.193.80:4
22.48	10	5	5	119.2	193.62.193.80:5
22.73	10	5	5	119.2	193.62.193.80:5
22.98	9	4	4	109.1	193.62.193.80:4
23.24	10	5	5	119.1	193.62.193.80:5
23.49	9	4	4	109.1	193.62.193.80:4
23.73	9	4	4	109.1	193.62.193.80:4
23.99	9	4	4	109.1	193.62.193.80:4
24.23	9	4	4	109.1	193.62.193.80:4
24.48	9	4	4	109.1	193.62.193.80:4
24.73	9	4	4	109.1	193.62.193.80:4
24.99	9	4	4	109.1	193.62.193.80:4
25.24	9	4	4	109.1	193.62.193.80:4
25.49	10	5	5	119.1	193.62.193.80:5
25.74	9	5	5	109.1	193.62.193.80:5
25.98	7	3	3	89.1	193.62.193.80:3
26.22	5	1	1	69.0	193.62.193.80:1
26.44	4	20	20	65.6	193.62.193.165:20
26.67	4	20	20	66.3	193.62.193.165:20
26.90	4	20	20	66.6	193.62.193.165:20
27.13	4	20	20	66.8	193.62.193.165:20
27.35	4	20	20	67.1	193.62.193.165:20
27.58	4	20	20	67.1	193.62.193.165:20
27.81	4	20	20	67.1	193.62.193.165:20
28.04	4	20	20	67.6	193.62.193.165:20
28.26	4	20	20	67.9	193.62.193.165:20
28.49	4	20	20	67.9	193.62.193.165:20
28.72	4	20	20	68.7	193.62.193.165:20
28.95	4	20	20	69.2	193.62.193.165:20
29.18	4	20	20	70.9	193.62.193.165:20
