t_rel_s	workers	mbps
26.55	8	0.00
26.95	8	0.00
27.35	8	0.00
27.75	8	0.00
28.16	8	0.00
28.56	8	0.00
28.96	8	0.00
29.36	8	0.00
29.76	8	0.00
30.16	8	0.00
30.56	8	0.00
30.96	8	0.00
31.36	8	0.00
31.76	8	0.00
32.16	8	0.00
32.56	8	0.00
32.96	8	0.00
33.36	8	0.00
33.76	8	0.00
34.16	8	0.00
34.56	8	0.00
34.96	8	0.00
35.36	8	0.00
35.76	8	0.17
36.16	8	0.17
36.56	8	0.83
36.97	8	0.83
37.37	8	0.83
37.77	8	0.06
38.17	8	0.06
38.57	8	0.67
38.97	8	0.67
39.37	8	0.67
39.77	8	0.00
40.17	8	0.00
40.57	8	0.00
40.97	8	0.00
41.37	8	0.00
41.77	8	0.00
42.17	8	0.00
42.57	8	0.00
42.98	8	0.00
43.38	8	0.00
43.78	8	0.00
44.18	8	0.00
44.58	8	0.00
44.98	8	0.00
45.38	8	0.00
45.78	8	0.00
46.18	8	0.00
46.58	8	0.00
46.98	8	0.00
47.38	8	0.00
47.78	8	0.00
48.19	8	0.00
48.59	8	0.00
48.99	8	0.00
49.39	8	0.00
49.79	8	0.46
50.19	8	0.46
50.59	8	3.54
50.99	8	3.54
51.39	8	3.54
51.79	8	16.37
52.19	8	16.37
52.59	8	17.77
53.00	8	17.77
53.40	8	17.77
53.80	8	20.97
54.20	8	20.97
54.60	8	19.24
55.00	8	19.24
55.40	8	19.24
55.80	8	52.02
56.20	8	52.02
56.60	8	75.84
57.00	8	75.84
57.40	8	75.84
57.80	8	92.90
58.21	8	92.90
58.61	8	68.43
59.01	8	68.43
59.41	8	68.43
59.81	8	72.61
60.21	8	72.61
60.61	8	77.43
61.01	8	77.43
61.41	8	77.43
61.81	8	75.01
62.21	8	75.01
62.61	8	99.37
63.01	8	99.37
63.42	8	99.37
63.82	8	132.05
64.22	8	132.05
64.62	8	130.28
65.02	8	130.28
65.42	8	130.28
65.82	8	149.14
66.22	8	149.14
66.62	8	148.43
67.02	8	148.43
67.42	8	148.43
67.82	8	144.55
68.22	8	144.55
68.62	8	88.83
69.02	8	88.83
69.42	8	88.83
69.82	8	50.61
70.22	8	50.61
70.63	8	87.77
71.03	8	87.77
71.43	8	87.77
71.83	8	141.71
72.23	8	141.71
72.63	8	114.32
73.03	8	114.32
73.43	8	114.32
73.83	8	122.39
74.23	8	122.39
74.63	8	142.63
