t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	26.4	-
0.23	4	0	0	45.6	-
0.45	4	0	0	46.9	-
0.85	5	0	0	59.4	-
1.07	6	1	1	79.0	193.62.193.80:1
1.30	8	3	3	99.1	193.62.193.80:3
1.54	10	5	5	119.1	193.62.193.80:5
1.78	10	5	5	119.1	193.62.193.80:5
2.03	11	6	6	129.2	193.62.193.80:6
2.29	10	5	5	119.1	193.62.193.80:5
2.54	10	5	5	119.0	193.62.193.80:5
2.79	10	5	5	119.0	193.62.193.80:5
3.04	10	5	5	119.1	193.62.193.80:5
3.29	10	5	5	119.1	193.62.193.80:5
3.54	10	5	5	119.1	193.62.193.80:5
3.80	10	5	5	119.1	193.62.193.80:5
4.05	10	5	5	119.1	193.62.193.80:5
4.31	10	5	5	119.1	193.62.193.80:5
4.55	10	5	5	119.1	193.62.193.80:5
4.80	10	5	5	119.1	193.62.193.80:5
5.04	10	5	5	119.1	193.62.193.80:5
5.29	10	5	5	119.1	193.62.193.80:5
5.55	10	5	5	119.1	193.62.193.80:5
5.80	10	5	5	119.1	193.62.193.80:5
6.06	10	5	5	119.1	193.62.193.80:5
6.31	10	4	4	109.1	193.62.193.80:4
6.56	10	5	5	119.1	193.62.193.80:5
6.82	9	4	4	109.1	193.62.193.80:4
7.07	10	5	5	109.1	193.62.193.80:5
7.33	9	4	4	109.1	193.62.193.80:4
7.58	9	5	5	109.1	193.62.193.80:5
7.83	9	4	4	109.1	193.62.193.80:4
8.08	9	5	5	109.1	193.62.193.80:5
8.33	9	5	5	109.1	193.62.193.80:5
8.58	9	5	5	109.1	193.62.193.80:5
8.83	9	4	4	109.1	193.62.193.80:4
9.07	9	4	4	109.1	193.62.193.80:4
9.32	9	4	4	109.1	193.62.193.80:4
9.56	10	5	5	119.1	193.62.193.80:5
9.81	10	5	5	119.1	193.62.193.80:5
10.06	10	5	5	119.1	193.62.193.80:5
10.31	10	4	4	109.1	193.62.193.80:4
10.57	9	4	4	109.1	193.62.193.80:4
10.82	9	4	4	109.1	193.62.193.80:4
11.07	10	4	4	109.1	193.62.193.80:4
11.33	9	4	4	109.1	193.62.193.80:4
11.58	9	4	4	109.1	193.62.193.80:4
11.83	9	5	5	109.1	193.62.193.80:5
12.08	9	4	4	109.1	193.62.193.80:4
12.33	9	4	4	109.1	193.62.193.80:4
12.58	9	4	4	109.1	193.62.193.80:4
12.83	9	4	4	109.1	193.62.193.80:4
13.07	9	4	4	109.1	193.62.193.80:4
13.32	10	4	4	109.1	193.62.193.80:4
13.58	9	4	4	109.1	193.62.193.80:4
13.83	9	4	4	109.0	193.62.193.80:4
14.07	10	5	5	119.1	193.62.193.80:5
14.32	10	4	4	109.0	193.62.193.80:4
14.57	9	4	4	109.1	193.62.193.80:4
14.81	10	5	5	119.1	193.62.193.80:5
15.07	10	4	4	109.1	193.62.193.80:4
15.33	9	4	4	109.1	193.62.193.80:4
15.58	9	4	4	109.1	193.62.193.80:4
15.83	9	4	4	109.1	193.62.193.80:4
16.07	9	4	4	109.0	193.62.193.80:4
