t_rel_s	rss_mb	cpu_pct	read_mbps	write_mbps	nprocs
38.82	49.8	13.9	0.00	8.40	1
39.33	49.8	13.9	0.00	8.01	1
39.83	49.8	13.9	0.00	8.39	1
40.34	49.8	13.9	0.00	8.43	1
40.84	49.8	13.9	0.00	8.58	1
41.35	49.8	11.9	0.00	8.21	1
41.85	49.8	11.9	0.00	7.70	1
42.35	49.8	7.9	0.00	7.27	1
42.86	49.8	11.9	0.00	7.50	1
43.36	49.8	11.9	0.00	7.37	1
43.87	49.8	9.9	0.00	8.10	1
44.37	49.8	13.9	0.00	8.22	1
44.88	49.8	11.9	0.00	8.48	1
45.38	49.8	11.9	0.00	7.76	1
45.89	49.8	9.9	0.00	7.63	1
46.39	50.0	13.9	0.00	8.19	1
46.89	50.0	13.9	0.00	8.42	1
47.40	50.0	15.9	0.00	8.51	1
47.90	50.0	9.9	0.00	8.39	1
48.41	50.0	11.9	0.00	7.34	1
48.91	50.0	9.9	0.00	7.76	1
49.41	50.0	11.9	0.00	7.64	1
49.92	50.0	11.9	0.00	7.77	1
50.42	50.0	13.9	0.00	8.26	1
50.93	50.0	9.9	0.00	8.29	1
51.43	50.0	13.9	0.00	8.61	1
51.93	50.0	13.9	0.00	8.76	1
52.44	50.0	15.9	0.00	9.36	1
52.94	50.0	9.9	0.00	9.44	1
53.45	50.0	13.9	0.00	9.37	1
53.95	50.0	13.9	0.00	10.01	1
54.45	50.0	11.9	0.00	10.22	1
54.96	50.0	11.9	0.00	10.37	1
55.46	50.0	13.9	0.00	9.47	1
55.97	50.0	11.9	0.00	9.90	1
56.47	50.0	9.9	0.00	8.76	1
56.97	50.0	11.9	0.00	8.30	1
57.48	50.0	9.9	0.00	7.95	1
57.98	50.0	9.9	0.00	7.06	1
58.49	50.0	9.9	0.00	7.03	1
58.99	50.0	11.9	0.00	7.18	1
59.49	50.0	11.9	0.00	7.48	1
60.00	50.0	11.9	0.00	7.74	1
60.50	50.0	11.9	0.00	7.94	1
61.01	50.0	13.9	0.00	7.63	1
61.51	50.0	9.9	0.00	7.55	1
62.02	50.0	9.9	0.00	6.71	1
62.52	50.0	9.9	0.00	6.43	1
63.02	50.0	9.9	0.00	6.93	1
63.53	50.0	11.9	0.00	7.36	1
64.03	50.0	11.9	0.00	7.65	1
64.53	50.0	11.9	0.00	7.59	1
65.04	50.0	11.9	0.00	7.32	1
65.54	50.0	9.9	0.00	7.17	1
66.05	50.0	11.9	0.00	7.14	1
66.55	50.0	11.9	0.00	6.98	1
67.06	50.0	6.0	0.00	6.49	1
67.56	50.0	9.9	0.00	6.35	1
68.06	50.0	9.9	0.00	6.78	1
68.57	50.0	11.9	0.00	6.96	1
69.07	50.0	9.9	0.00	6.99	1
69.57	50.0	11.9	0.00	7.27	1
70.08	50.0	9.9	0.00	6.83	1
70.58	50.0	9.9	0.00	6.99	1
71.08	50.0	9.9	0.00	6.39	1
71.59	50.0	7.9	0.00	5.89	1
72.09	50.0	7.9	0.00	5.88	1
72.60	50.0	9.9	0.00	5.78	1
73.10	50.0	7.9	0.00	5.61	1
73.60	50.0	7.9	0.00	5.51	1
74.11	50.0	9.9	0.00	6.07	1
74.61	50.0	7.9	0.00	5.69	1
75.11	50.0	9.9	0.00	5.70	1
75.62	50.0	9.9	0.00	5.75	1
76.12	50.0	7.9	0.00	5.83	1
76.63	50.0	11.9	0.00	5.92	1
77.13	50.0	7.9	0.00	5.58	1
77.63	50.0	6.0	0.00	5.04	1
78.14	50.0	7.9	0.00	4.97	1
78.64	50.0	9.9	0.00	5.39	1
79.14	50.0	7.9	0.00	5.49	1
79.65	50.0	6.0	0.00	5.24	1
80.15	50.0	7.9	0.00	5.47	1
80.65	50.0	7.9	0.00	5.59	1
81.16	50.0	7.9	0.00	6.12	1
81.66	50.0	9.9	0.00	6.00	1
82.16	50.0	7.9	0.00	5.80	1
82.67	50.0	7.9	0.00	6.22	1
83.17	50.0	9.9	0.00	6.32	1
83.67	50.0	9.9	0.00	6.26	1
84.18	50.0	9.9	0.00	6.15	1
84.68	50.0	9.9	0.00	6.31	1
85.19	50.0	11.9	0.00	6.56	1
85.69	50.0	9.9	0.00	6.70	1
86.19	50.0	9.9	0.00	6.24	1
86.70	50.0	7.9	0.00	6.53	1
87.20	50.0	9.9	0.00	6.39	1
87.70	50.0	9.9	0.00	6.48	1
88.21	50.0	7.9	0.00	6.08	1
88.71	50.0	4.0	0.00	5.48	1
89.21	50.0	9.9	0.00	4.88	1
89.72	50.0	4.0	0.00	4.67	1
90.22	50.0	9.9	0.00	4.78	1
90.72	50.0	6.0	0.00	4.66	1
91.23	50.0	6.0	0.00	4.35	1
91.73	50.0	9.9	0.00	4.41	1
92.24	50.0	6.0	0.00	4.23	1
92.74	50.0	6.0	0.00	4.10	1
93.24	50.0	6.0	0.00	3.83	1
93.75	50.0	7.9	0.00	3.60	1
94.25	50.0	4.0	0.00	3.75	1
94.75	50.0	6.0	0.00	3.77	1
95.26	50.0	7.9	0.00	3.90	1
95.76	50.0	6.0	0.00	3.56	1
96.26	50.0	6.0	0.00	3.58	1
96.77	50.0	6.0	0.00	3.81	1
97.27	50.0	7.9	0.00	3.89	1
97.78	50.0	6.0	0.00	4.27	1
98.28	50.0	6.0	0.00	3.92	1
98.78	50.0	6.0	0.00	4.19	1
99.29	50.0	6.0	0.00	3.76	1
99.79	50.0	6.0	0.00	3.64	1
100.29	50.0	6.0	0.00	3.65	1
100.80	50.0	4.0	0.00	3.41	1
101.30	50.0	6.0	0.00	3.52	1
101.80	50.0	7.9	0.00	3.64	1
102.31	50.0	6.0	0.00	3.92	1
102.81	50.0	7.9	0.00	3.85	1
103.31	50.0	6.0	0.00	4.12	1
103.82	50.0	6.0	0.00	3.99	1
104.32	50.0	7.9	0.00	3.85	1
104.83	50.0	4.0	0.00	3.98	1
105.33	50.0	7.9	0.00	3.70	1
105.83	50.0	4.0	0.00	4.22	1
106.34	50.0	7.9	0.00	4.02	1
106.84	50.0	7.9	0.00	4.33	1
107.34	50.0	7.9	0.00	4.23	1
107.85	50.0	6.0	0.00	4.85	1
108.35	50.0	7.9	0.00	4.63	1
108.85	50.0	7.9	0.00	5.32	1
109.36	50.0	9.9	0.00	5.60	1
109.86	50.0	7.9	0.00	5.58	1
110.36	50.0	9.9	0.00	6.03	1
110.87	50.0	9.9	0.00	6.48	1
111.37	50.0	9.9	0.00	7.18	1
111.87	50.0	9.9	0.00	6.94	1
112.38	50.0	9.9	0.00	7.47	1
112.88	50.0	11.9	0.00	7.43	1
113.38	50.0	7.9	0.00	7.44	1
113.89	50.0	11.9	0.00	7.67	1
114.39	50.0	9.9	0.00	8.27	1
114.90	50.0	11.9	0.00	8.45	1
115.40	50.0	9.9	0.00	7.88	1
115.90	50.0	9.9	0.00	8.28	1
116.41	50.0	13.9	0.00	8.20	1
116.91	50.0	13.9	0.00	8.87	1
117.41	50.0	13.9	0.00	9.12	1
117.92	50.0	15.9	0.00	10.14	1
118.42	50.0	15.9	0.00	10.63	1
118.92	50.0	11.9	0.00	11.12	1
119.43	50.0	15.9	0.00	10.46	1
119.93	50.0	13.9	0.00	12.02	1
120.44	50.0	15.9	0.00	13.25	1
120.94	50.0	13.9	0.00	13.76	1
121.44	50.0	17.9	0.00	15.82	1
121.95	50.0	17.9	0.00	17.36	1
122.45	50.0	19.9	0.00	19.11	1
122.95	50.0	13.9	0.00	16.72	1
123.46	50.0	17.9	0.00	15.72	1
123.96	50.0	21.8	0.00	16.68	1
124.46	50.0	17.9	0.00	16.02	1
124.97	50.0	13.9	0.00	15.24	1
125.47	50.0	13.9	0.00	12.45	1
125.98	50.0	15.9	0.00	12.46	1
126.48	50.0	15.9	0.00	12.70	1
126.98	50.0	17.9	0.00	13.29	1
127.49	50.0	15.9	0.00	13.55	1
127.99	50.0	15.9	0.00	12.57	1
128.49	50.0	9.9	0.00	11.00	1
129.00	50.0	11.9	0.00	8.66	1
129.50	50.0	9.9	0.00	6.71	1
130.01	50.0	9.9	0.00	7.09	1
130.51	50.0	9.9	0.00	6.82	1
131.01	50.0	11.9	0.00	6.78	1
131.52	50.0	11.9	0.00	7.21	1
132.02	50.0	9.9	0.00	7.44	1
132.52	50.0	9.9	0.00	7.63	1
133.03	50.0	11.9	0.00	8.03	1
133.53	50.0	13.9	0.00	8.44	1
134.04	50.0	13.9	0.00	9.45	1
134.54	50.0	11.9	0.00	10.09	1
135.04	50.0	15.9	0.00	11.02	1
135.55	50.0	17.8	0.00	12.29	1
136.05	50.0	17.9	0.00	13.70	1
136.55	50.0	21.8	0.00	14.43	1
137.06	50.0	19.9	0.00	14.87	1
137.56	50.0	21.9	0.00	16.75	1
138.07	50.0	21.8	0.00	18.66	1
138.57	50.0	23.8	0.00	17.31	1
139.07	50.0	21.8	0.00	19.00	1
139.58	50.0	23.8	0.00	19.77	1
140.08	50.0	21.8	0.00	19.40	1
140.58	50.0	19.9	0.00	17.68	1
141.09	50.0	21.8	0.00	18.83	1
141.59	50.0	19.9	0.00	17.76	1
142.09	50.0	19.9	0.00	15.48	1
142.60	50.0	19.9	0.00	14.98	1
143.10	50.0	19.9	0.00	14.44	1
143.60	50.0	15.9	0.00	14.51	1
144.11	50.0	17.9	0.00	13.90	1
144.61	50.0	19.9	0.00	14.68	1
145.11	50.0	19.8	0.00	14.81	1
145.62	50.0	17.9	0.00	14.85	1
146.12	50.0	19.9	0.00	14.86	1
146.63	50.0	21.8	0.00	15.14	1
147.13	50.0	15.9	0.00	14.30	1
147.63	50.0	17.9	0.00	12.30	1
148.14	50.0	11.9	0.00	11.31	1
148.64	50.0	13.9	0.00	8.92	1
149.14	50.0	9.9	0.00	8.91	1
149.65	50.0	15.9	0.00	9.49	1
150.15	50.0	11.9	0.00	8.81	1
150.66	50.0	11.9	0.00	8.45	1
151.16	50.0	13.9	0.00	7.84	1
151.66	50.0	11.9	0.00	7.99	1
152.17	50.0	11.9	0.00	8.46	1
152.67	50.0	13.9	0.00	8.06	1
153.17	50.0	9.9	0.00	7.13	1
153.68	50.0	11.9	0.00	7.38	1
154.18	50.0	7.9	0.00	6.48	1
154.68	50.0	7.9	0.00	5.80	1
155.19	50.0	7.9	0.00	6.00	1
155.69	50.0	9.9	0.00	5.69	1
156.19	50.0	7.9	0.00	6.00	1
156.70	50.0	11.9	0.00	6.04	1
157.20	50.0	9.9	0.00	6.16	1
157.71	50.0	9.9	0.00	6.31	1
158.21	50.0	11.9	0.00	6.18	1
158.71	50.0	9.9	0.00	6.32	1
159.22	50.0	11.9	0.00	6.35	1
159.72	50.0	9.9	0.00	6.65	1
160.22	50.0	11.9	0.00	6.44	1
160.73	50.0	9.9	0.00	6.14	1
161.23	50.0	11.9	0.00	6.74	1
161.74	50.0	13.9	0.00	7.13	1
162.24	50.0	13.9	0.00	7.66	1
162.74	50.0	11.9	0.00	7.97	1
163.25	50.0	11.9	0.00	8.45	1
163.75	50.0	13.9	0.00	8.75	1
164.25	50.0	13.9	0.00	8.80	1
164.76	50.0	11.9	0.00	9.49	1
165.26	50.0	17.9	0.00	10.28	1
165.76	50.0	13.9	0.00	10.61	1
166.27	50.0	13.9	0.00	8.72	1
166.77	50.0	9.9	0.00	9.35	1
167.27	50.0	11.9	0.00	7.37	1
167.78	50.0	9.9	0.00	7.46	1
168.28	50.0	11.9	0.00	7.57	1
168.79	50.0	11.9	0.00	8.02	1
169.29	50.0	11.9	0.00	7.53	1
169.79	50.0	11.9	0.00	7.91	1
170.30	50.0	11.9	0.00	7.63	1
170.80	50.0	11.9	0.00	7.44	1
171.30	50.0	11.9	0.00	7.48	1
171.81	50.0	7.9	0.00	6.52	1
172.31	50.0	7.9	0.00	5.60	1
172.81	50.0	7.9	0.00	5.19	1
173.32	50.0	6.0	0.00	4.84	1
173.82	50.0	7.9	0.00	4.81	1
174.32	50.0	7.9	0.00	4.70	1
174.83	50.0	7.9	0.00	4.88	1
175.33	50.0	6.0	0.00	4.85	1
175.83	50.0	6.0	0.00	4.69	1
176.34	50.0	7.9	0.00	4.48	1
176.84	50.0	7.9	0.00	4.67	1
177.34	50.0	6.0	0.00	4.52	1
177.85	50.0	9.9	0.00	4.85	1
178.35	50.0	9.9	0.00	4.95	1
178.86	50.0	7.9	0.00	4.99	1
179.36	50.0	9.9	0.00	5.40	1
179.86	50.0	7.9	0.00	5.28	1
180.37	50.0	7.9	0.00	5.20	1
180.87	50.0	6.0	0.00	5.14	1
181.37	50.0	9.9	0.00	4.96	1
181.88	50.0	9.9	0.00	5.33	1
182.38	50.0	6.0	0.00	4.90	1
182.88	50.0	7.9	0.00	5.09	1
183.39	50.0	7.9	0.00	5.07	1
183.89	50.0	7.9	0.00	4.71	1
184.39	50.0	7.9	0.00	5.18	1
184.90	50.0	6.0	0.00	3.96	1
185.40	50.0	6.0	0.00	3.58	1
185.90	50.0	6.0	0.00	3.65	1
186.41	50.0	7.9	0.00	3.75	1
186.91	50.0	6.0	0.00	3.85	1
187.42	50.0	6.0	0.00	3.75	1
187.92	50.0	6.0	0.00	3.82	1
188.42	50.0	6.0	0.00	4.15	1
188.93	50.0	7.9	0.00	4.39	1
189.43	50.0	7.9	0.00	4.73	1
189.93	50.0	7.9	0.00	4.91	1
190.44	50.0	6.0	0.00	5.26	1
190.94	50.0	9.9	0.00	5.68	1
191.45	50.0	9.9	0.00	6.37	1
191.95	50.0	9.9	0.00	6.57	1
192.45	50.0	9.9	0.00	7.66	1
192.96	50.0	11.9	0.00	7.61	1
193.46	50.0	6.0	0.00	6.77	1
193.96	50.0	7.9	0.00	5.50	1
194.47	50.0	7.9	0.00	5.40	1
194.97	50.0	9.9	0.00	5.94	1
195.47	50.0	7.9	0.00	6.43	1
195.98	50.0	7.9	0.00	6.56	1
196.48	50.0	7.9	0.00	6.46	1
196.98	50.0	9.9	0.00	7.73	1
197.49	50.0	9.9	0.00	7.99	1
197.99	50.0	7.9	0.00	6.96	1
198.50	50.0	11.9	0.00	7.85	1
199.00	50.0	9.9	0.00	7.81	1
199.50	50.0	11.9	0.00	8.01	1
200.01	50.0	6.0	0.00	5.26	1
200.51	50.0	6.0	0.00	2.88	1
201.01	50.0	4.0	0.00	3.00	1
201.52	50.0	6.0	0.00	3.08	1
202.02	50.0	4.0	0.00	3.12	1
202.52	50.0	4.0	0.00	3.02	1
203.03	50.0	4.0	0.00	2.75	1
203.53	50.0	4.0	0.00	2.93	1
204.03	50.0	2.0	0.00	2.51	1
204.54	50.0	4.0	0.00	2.71	1
205.04	50.0	4.0	0.00	2.73	1
205.54	50.0	6.0	0.00	2.73	1
206.05	50.0	6.0	0.00	2.93	1
206.55	50.0	2.0	0.00	2.83	1
207.06	50.0	6.0	0.00	2.95	1
207.56	50.0	4.0	0.00	3.04	1
208.06	50.0	6.0	0.00	2.99	1
208.57	50.0	4.0	0.00	3.11	1
209.07	50.0	4.0	0.00	3.01	1
209.57	50.0	4.0	0.00	3.15	1
210.08	50.0	6.0	0.00	3.27	1
210.58	50.0	6.0	0.00	3.27	1
211.08	50.0	6.0	0.00	3.56	1
211.59	49.8	6.0	0.00	3.69	1
212.09	49.8	6.0	0.00	3.77	1
212.59	49.8	7.9	0.00	3.98	1
213.10	49.8	4.0	0.00	3.55	1
213.60	49.8	7.9	0.00	3.38	1
214.10	49.8	4.0	0.00	3.15	1
214.61	49.8	4.0	0.00	2.42	1
215.11	49.8	4.0	0.00	2.28	1
215.62	49.8	6.0	0.00	2.28	1
216.12	49.8	4.0	0.00	2.29	1
216.62	49.8	4.0	0.00	2.31	1
217.13	49.8	6.0	0.00	2.46	1
217.63	49.8	2.0	0.00	2.20	1
218.13	49.8	6.0	0.00	2.12	1
218.64	49.8	2.0	0.00	1.78	1
219.14	49.8	4.0	0.00	1.82	1
219.64	49.8	2.0	0.00	1.91	1
220.15	49.8	4.0	0.00	2.00	1
220.65	49.8	4.0	0.00	2.07	1
221.15	49.8	4.0	0.00	1.75	1
221.66	49.8	4.0	0.00	1.56	1
222.16	49.8	2.0	0.00	1.50	1
222.66	49.8	2.0	0.00	1.28	1
223.17	49.8	4.0	0.00	1.38	1
223.67	49.8	2.0	0.00	1.43	1
224.17	49.8	4.0	0.00	1.38	1
224.68	49.8	2.0	0.00	1.53	1
225.18	49.8	2.0	0.00	1.52	1
225.68	49.8	4.0	0.00	1.43	1
226.19	49.8	4.0	0.00	1.59	1
226.69	49.8	2.0	0.00	1.50	1
227.20	49.8	4.0	0.00	1.68	1
227.70	49.8	4.0	0.00	1.63	1
228.20	49.8	2.0	0.00	1.75	1
228.71	49.8	4.0	0.00	1.83	1
229.21	49.8	2.0	0.00	1.89	1
229.71	49.8	4.0	0.00	1.94	1
230.22	49.8	6.0	0.00	2.21	1
230.72	49.8	2.0	0.00	2.35	1
231.23	49.8	4.0	0.00	2.73	1
231.73	49.8	6.0	0.00	2.84	1
232.23	49.8	6.0	0.00	3.46	1
232.74	49.8	6.0	0.00	3.25	1
233.24	49.8	4.0	0.00	2.89	1
233.74	49.8	4.0	0.00	2.81	1
234.25	49.8	4.0	0.00	2.93	1
234.75	49.8	6.0	0.00	3.21	1
235.25	49.8	6.0	0.00	3.60	1
235.76	49.8	6.0	0.00	3.99	1
236.26	49.8	6.0	0.00	3.58	1
236.76	49.8	6.0	0.00	3.77	1
237.27	49.8	7.9	0.00	3.93	1
237.77	49.8	6.0	0.00	3.93	1
238.27	49.8	9.9	0.00	4.13	1
238.78	49.8	6.0	0.00	4.08	1
239.28	49.8	6.0	0.00	4.18	1
239.79	49.8	6.0	0.00	3.12	1
240.29	49.8	2.0	0.00	2.84	1
240.79	49.8	6.0	0.00	2.16	1
241.30	49.8	4.0	0.00	2.33	1
241.80	49.8	4.0	0.00	2.22	1
242.30	49.8	4.0	0.00	2.28	1
242.81	49.8	4.0	0.00	2.03	1
243.31	49.8	4.0	0.00	1.78	1
243.82	49.8	2.0	0.00	1.95	1
244.32	49.8	4.0	0.00	2.16	1
244.82	49.8	6.0	0.00	2.18	1
245.33	49.8	4.0	0.00	2.32	1
245.83	49.8	6.0	0.00	2.19	1
246.33	49.8	2.0	0.00	2.15	1
246.84	49.8	6.0	0.00	2.03	1
247.34	49.8	4.0	0.00	1.99	1
247.84	49.8	4.0	0.00	2.21	1
248.35	49.8	2.0	0.00	2.00	1
248.85	49.8	4.0	0.00	1.50	1
249.35	49.8	2.0	0.00	1.68	1
249.86	49.8	4.0	0.00	1.50	1
250.36	49.8	2.0	0.00	1.37	1
250.87	49.8	2.0	0.00	1.43	1
251.37	49.8	2.0	0.00	1.48	1
251.87	49.8	4.0	0.00	1.49	1
252.38	49.8	2.0	0.00	1.53	1
252.88	49.8	6.0	0.00	1.55	1
253.38	49.8	2.0	0.00	1.73	1
253.89	49.8	4.0	0.00	1.73	1
254.39	49.8	4.0	0.00	1.74	1
254.89	49.8	4.0	0.00	1.72	1
255.40	49.8	4.0	0.00	1.81	1
255.90	49.8	2.0	0.00	1.88	1
256.41	49.8	6.0	0.00	1.99	1
256.91	49.8	2.0	0.00	1.92	1
257.41	49.8	4.0	0.00	1.95	1
257.92	49.8	4.0	0.00	1.97	1
258.42	49.8	2.0	0.00	2.11	1
258.92	49.8	4.0	0.00	2.25	1
259.43	49.8	4.0	0.00	2.27	1
259.93	49.8	4.0	0.00	2.31	1
260.43	49.8	2.0	0.00	2.03	1
260.94	49.8	2.0	0.00	1.78	1
261.44	49.8	6.0	0.00	1.90	1
261.95	49.8	2.0	0.00	2.14	1
262.45	49.8	6.0	0.00	2.27	1
262.95	49.8	4.0	0.00	2.37	1
263.46	49.8	4.0	0.00	2.34	1
263.96	49.8	6.0	0.00	2.24	1
264.46	49.8	2.0	0.00	2.37	1
264.97	49.8	4.0	0.00	2.37	1
265.47	49.8	2.0	0.00	1.89	1
265.97	49.8	2.0	0.00	1.05	1
266.48	49.8	4.0	0.00	1.11	1
266.98	49.8	2.0	0.00	0.92	1
267.48	49.8	0.0	0.00	0.97	1
267.99	49.8	2.0	0.00	0.89	1
268.49	49.8	2.0	0.00	1.05	1
269.00	49.8	2.0	0.00	1.10	1
269.50	49.8	2.0	0.00	1.15	1
270.00	49.8	4.0	0.00	1.11	1
270.51	49.8	2.0	0.00	1.18	1
271.01	49.8	4.0	0.00	1.13	1
271.51	49.8	2.0	0.00	1.07	1
272.02	49.8	2.0	0.00	1.18	1
272.52	49.2	4.0	0.00	1.02	1
273.02	49.2	0.0	0.00	1.03	1
273.53	51.2	25.8	0.00	0.64	1
274.03	51.2	99.3	0.00	0.00	1
274.53	51.2	101.3	0.00	0.00	1
275.04	51.2	99.3	0.00	0.00	1
275.54	51.2	99.3	0.00	0.00	1
276.04	51.4	101.3	0.00	0.00	1
276.55	51.4	99.3	0.00	0.00	1
277.05	51.4	99.3	0.00	0.00	1
277.56	51.4	99.3	0.00	0.00	1
278.06	0.0	0.0	0.00	0.00	0
