t_rel_s	rss_mb	cpu_pct	read_mbps	write_mbps	nprocs
24.53	14.4	0.0	0.00	0.44	4
25.05	14.4	0.0	0.00	0.42	4
25.58	14.4	0.0	0.00	0.42	4
26.10	14.4	0.0	0.00	0.44	4
26.62	14.4	0.0	0.00	0.49	4
27.14	14.4	1.9	0.00	0.48	4
27.66	14.4	0.0	0.00	0.50	4
28.18	14.4	0.0	0.00	0.58	4
28.71	14.4	0.0	0.00	0.60	4
29.23	14.4	0.0	0.00	0.65	4
29.75	14.4	0.0	0.00	0.70	4
30.27	14.4	0.0	0.00	0.64	4
30.79	14.4	0.0	0.00	0.65	4
31.32	14.4	0.0	0.00	0.76	4
31.84	14.4	0.0	0.00	0.82	4
32.36	14.4	0.0	0.00	0.80	4
32.88	14.4	1.9	0.00	0.78	4
33.40	14.4	0.0	0.00	0.82	4
33.93	14.4	0.0	0.00	0.84	4
34.45	14.4	1.9	0.00	0.60	4
34.97	14.4	0.0	0.00	0.64	4
35.49	14.4	0.0	0.00	0.76	4
36.01	14.4	0.0	0.00	0.75	4
36.53	14.4	0.0	0.00	0.75	4
37.06	14.4	1.9	0.00	0.69	4
37.58	14.4	0.0	0.00	0.67	4
38.10	14.4	0.0	0.00	0.53	4
38.62	14.4	0.0	0.00	0.54	4
39.14	14.4	0.0	0.00	0.55	4
39.66	14.4	0.0	0.00	0.38	4
40.19	14.4	0.0	0.00	0.44	4
40.71	14.4	0.0	0.00	0.40	4
41.23	14.4	0.0	0.00	0.39	4
41.75	14.4	0.0	0.00	0.36	4
42.28	14.4	0.0	0.00	0.43	4
42.80	14.4	0.0	0.00	0.38	4
43.32	14.4	0.0	0.00	0.40	4
43.84	14.4	0.0	0.00	0.47	4
44.36	14.4	0.0	0.00	0.46	4
44.88	14.4	0.0	0.00	0.48	4
45.41	14.4	0.0	0.00	0.50	4
45.93	14.4	1.9	0.00	0.53	4
46.45	14.4	0.0	0.00	0.53	4
46.97	14.4	0.0	0.00	0.59	4
47.49	14.4	0.0	0.00	0.76	4
48.01	14.4	0.0	0.00	0.85	4
48.54	14.4	0.0	0.00	1.04	4
49.06	14.4	0.0	0.00	0.84	4
49.58	14.4	0.0	0.00	0.89	4
50.10	14.4	0.0	0.00	0.76	4
50.62	14.4	0.0	0.00	0.71	4
51.15	14.4	0.0	0.00	0.60	4
51.67	14.4	0.0	0.00	0.52	4
52.19	14.4	1.9	0.00	0.43	4
52.71	14.4	0.0	0.00	0.46	4
53.23	14.4	0.0	0.00	0.35	4
53.75	14.4	0.0	0.00	0.38	4
54.28	14.4	0.0	0.00	0.38	4
54.80	14.4	0.0	0.00	0.41	4
55.32	14.4	0.0	0.00	0.42	4
55.84	14.4	0.0	0.00	0.31	4
56.36	14.4	0.0	0.00	0.26	4
56.89	14.4	0.0	0.00	0.27	4
57.41	14.4	0.0	0.00	0.27	4
57.93	14.4	0.0	0.00	0.27	4
58.45	14.4	0.0	0.00	0.31	4
58.97	14.4	0.0	0.00	0.34	4
59.49	14.4	0.0	0.00	0.30	4
60.02	14.4	0.0	0.00	0.37	4
60.54	14.4	0.0	0.00	0.39	4
61.06	14.4	0.0	0.00	0.38	4
61.58	14.4	0.0	0.00	0.42	4
62.10	14.4	1.9	0.00	0.42	4
62.63	14.4	0.0	0.00	0.39	4
63.15	14.4	0.0	0.00	0.34	4
63.67	14.4	0.0	0.00	0.29	4
64.19	14.4	0.0	0.00	0.31	4
64.71	14.4	0.0	0.00	0.33	4
65.23	14.4	0.0	0.00	0.33	4
65.76	14.4	0.0	0.00	0.33	4
66.28	14.4	0.0	0.00	0.34	4
66.80	14.4	0.0	0.00	0.27	4
67.32	14.4	0.0	0.00	0.34	4
67.84	14.4	0.0	0.00	0.38	4
68.37	14.4	0.0	0.00	0.35	4
68.89	14.4	0.0	0.00	0.38	4
69.41	14.4	0.0	0.00	0.38	4
69.93	14.4	1.9	0.00	0.30	4
70.45	14.4	0.0	0.00	0.29	4
70.97	14.4	0.0	0.00	0.36	4
71.50	14.4	0.0	0.00	0.37	4
72.02	14.4	0.0	0.00	0.34	4
72.54	14.4	0.0	0.00	0.40	4
73.06	14.4	0.0	0.00	0.39	4
73.58	14.4	0.0	0.00	0.24	4
74.11	14.4	0.0	0.00	0.21	4
74.63	14.4	0.0	0.00	0.20	4
75.15	14.4	0.0	0.00	0.22	4
75.67	14.4	0.0	0.00	0.24	4
76.19	14.4	0.0	0.00	0.27	4
76.71	14.4	0.0	0.00	0.25	4
77.24	14.4	0.0	0.00	0.24	4
77.76	14.4	0.0	0.00	0.26	4
78.28	14.4	0.0	0.00	0.27	4
78.80	14.4	0.0	0.00	0.29	4
79.32	14.4	1.9	0.00	0.28	4
79.84	14.4	0.0	0.00	0.33	4
80.37	14.4	0.0	0.00	0.31	4
80.89	14.4	0.0	0.00	0.27	4
81.41	14.4	0.0	0.00	0.25	4
81.93	14.4	0.0	0.00	0.29	4
82.45	14.4	0.0	0.00	0.31	4
82.97	14.4	0.0	0.00	0.34	4
83.50	14.4	0.0	0.00	0.32	4
84.02	14.4	0.0	0.00	0.34	4
84.54	14.4	0.0	0.00	0.30	4
85.06	14.4	0.0	0.00	0.31	4
85.58	14.4	0.0	0.00	0.31	4
86.11	14.4	0.0	0.00	0.34	4
86.63	14.4	0.0	0.00	0.35	4
87.15	14.4	1.9	0.00	0.34	4
87.67	14.4	0.0	0.00	0.37	4
88.19	14.4	0.0	0.00	0.39	4
88.72	14.4	0.0	0.00	0.38	4
89.24	14.4	0.0	0.00	0.38	4
89.76	14.4	0.0	0.00	0.43	4
90.28	14.4	0.0	0.00	0.47	4
90.81	14.4	0.0	0.00	0.39	4
91.33	14.4	0.0	0.00	0.55	4
91.85	14.4	0.0	0.00	0.52	4
92.38	14.4	0.0	0.00	0.56	4
92.90	14.4	1.9	0.00	0.50	4
93.42	14.4	0.0	0.00	0.62	4
93.94	14.4	0.0	0.00	0.60	4
94.46	14.4	0.0	0.00	0.60	4
94.99	14.4	0.0	0.00	0.56	4
95.51	14.4	0.0	0.00	0.51	4
96.03	14.4	0.0	0.00	0.60	4
96.55	14.4	0.0	0.00	0.58	4
97.07	14.4	0.0	0.00	0.64	4
97.60	14.4	0.0	0.00	0.64	4
98.12	14.4	0.0	0.00	0.61	4
98.64	14.4	0.0	0.00	0.59	4
99.16	14.4	1.9	0.00	0.51	4
99.68	14.4	0.0	0.00	0.37	4
100.20	14.4	0.0	0.00	0.32	4
100.73	14.4	0.0	0.00	0.29	4
101.25	14.4	0.0	0.00	0.31	4
101.77	14.4	0.0	0.00	0.33	4
102.29	14.4	0.0	0.00	0.22	4
102.81	14.4	0.0	0.00	0.32	4
103.34	14.4	0.0	0.00	0.32	4
103.86	14.4	0.0	0.00	0.32	4
104.38	14.4	0.0	0.00	0.23	4
104.90	14.4	0.0	0.00	0.31	4
105.42	14.4	0.0	0.00	0.31	4
105.95	14.4	0.0	0.00	0.35	4
106.47	14.4	0.0	0.00	0.31	4
106.99	14.4	0.0	0.00	0.28	4
107.51	14.4	0.0	0.00	0.25	4
108.03	14.4	0.0	0.00	0.28	4
108.55	14.4	1.9	0.00	0.35	4
109.08	14.4	0.0	0.00	0.31	4
109.60	14.4	0.0	0.00	0.37	4
110.12	14.4	0.0	0.00	0.32	4
110.64	14.4	0.0	0.00	0.27	4
111.16	14.4	0.0	0.00	0.27	4
111.68	14.4	1.9	0.00	0.33	4
112.21	14.4	0.0	0.00	0.34	4
112.73	14.4	0.0	0.00	0.32	4
113.25	14.4	0.0	0.00	0.29	4
113.77	14.4	0.0	0.00	0.27	4
114.29	14.4	0.0	0.00	0.31	4
114.82	14.4	0.0	0.00	0.31	4
115.34	14.4	0.0	0.00	0.25	4
115.86	14.4	0.0	0.00	0.28	4
116.38	14.4	0.0	0.00	0.28	4
116.90	14.4	0.0	0.00	0.28	4
117.42	14.4	0.0	0.00	0.33	4
117.95	14.4	0.0	0.00	0.33	4
118.47	14.4	0.0	0.00	0.38	4
118.99	14.4	0.0	0.00	0.38	4
119.51	14.4	0.0	0.00	0.42	4
120.03	14.4	0.0	0.00	0.40	4
120.55	14.4	1.9	0.00	0.38	4
121.08	14.4	0.0	0.00	0.35	4
121.60	14.4	0.0	0.00	0.37	4
122.12	14.4	0.0	0.00	0.45	4
122.64	14.4	0.0	0.00	0.42	4
123.16	14.4	0.0	0.00	0.42	4
123.69	14.4	0.0	0.00	0.45	4
124.21	14.4	0.0	0.00	0.38	4
124.73	14.4	0.0	0.00	0.36	4
125.25	14.4	0.0	0.00	0.29	4
125.77	14.4	0.0	0.00	0.28	4
126.29	14.4	0.0	0.00	0.33	4
126.82	14.4	0.0	0.00	0.35	4
127.34	14.4	0.0	0.00	0.33	4
127.86	14.4	0.0	0.00	0.33	4
128.38	14.4	0.0	0.00	0.38	4
128.90	14.4	0.0	0.00	0.38	4
129.42	14.4	1.9	0.00	0.41	4
129.95	14.4	0.0	0.00	0.43	4
130.47	14.4	0.0	0.00	0.42	4
130.99	14.4	0.0	0.00	0.34	4
131.51	14.4	0.0	0.00	0.41	4
132.03	14.4	0.0	0.00	0.44	4
132.56	14.4	0.0	0.00	0.42	4
133.08	14.4	0.0	0.00	0.40	4
133.60	14.4	0.0	0.00	0.35	4
134.12	14.4	0.0	0.00	0.28	4
134.64	14.4	0.0	0.00	0.31	4
135.16	14.4	0.0	0.00	0.30	4
135.69	14.4	0.0	0.00	0.25	4
136.21	14.4	0.0	0.00	0.26	4
136.73	14.4	0.0	0.00	0.35	4
137.25	14.4	0.0	0.00	0.31	4
137.77	14.4	0.0	0.00	0.31	4
138.30	14.4	0.0	0.00	0.34	4
138.82	14.4	0.0	0.00	0.33	4
139.34	14.4	0.0	0.00	0.38	4
139.86	14.4	0.0	0.00	0.26	4
140.38	14.4	0.0	0.00	0.24	4
140.90	14.4	0.0	0.00	0.24	4
141.43	14.4	0.0	0.00	0.23	4
141.95	14.4	0.0	0.00	0.27	4
142.47	14.4	1.9	0.00	0.27	4
142.99	14.4	0.0	0.00	0.31	4
143.51	14.4	0.0	0.00	0.31	4
144.04	14.4	0.0	0.00	0.27	4
144.56	14.4	0.0	0.00	0.28	4
145.08	14.4	0.0	0.00	0.30	4
145.60	14.4	0.0	0.00	0.33	4
146.12	14.4	0.0	0.00	0.35	4
146.64	14.4	0.0	0.00	0.34	4
147.16	14.4	0.0	0.00	0.31	4
147.69	14.4	0.0	0.00	0.34	4
148.21	14.4	0.0	0.00	0.28	4
148.73	14.4	0.0	0.00	0.18	4
149.25	14.4	0.0	0.00	0.23	4
149.77	14.4	0.0	0.00	0.23	4
150.30	14.4	0.0	0.00	0.24	4
150.82	14.4	0.0	0.00	0.27	4
151.34	14.4	0.0	0.00	0.27	4
151.86	14.4	1.9	0.00	0.32	4
152.38	14.4	0.0	0.00	0.32	4
152.91	14.4	0.0	0.00	0.25	4
153.43	14.4	0.0	0.00	0.27	4
153.95	14.4	0.0	0.00	0.31	4
154.47	14.4	0.0	0.00	0.33	4
154.99	14.4	0.0	0.00	0.33	4
155.51	14.4	0.0	0.00	0.37	4
156.03	14.4	0.0	0.00	0.35	4
156.56	14.4	0.0	0.00	0.35	4
157.08	14.4	0.0	0.00	0.37	4
157.60	14.4	0.0	0.00	0.42	4
158.12	14.4	0.0	0.00	0.42	4
158.64	14.4	0.0	0.00	0.44	4
159.16	14.4	0.0	0.00	0.35	4
159.69	14.4	0.0	0.00	0.42	4
160.21	14.4	0.0	0.00	0.42	4
160.73	14.4	1.9	0.00	0.45	4
161.25	14.4	0.0	0.00	0.47	4
161.77	14.4	0.0	0.00	0.46	4
162.29	14.4	1.9	0.00	0.44	4
162.82	14.4	0.0	0.00	0.47	4
163.34	14.4	0.0	0.00	0.49	4
163.86	14.4	0.0	0.00	0.51	4
164.38	14.4	0.0	0.00	0.48	4
164.90	14.4	0.0	0.00	0.46	4
165.42	14.4	0.0	0.00	0.42	4
165.95	14.4	0.0	0.00	0.45	4
166.47	14.4	0.0	0.00	0.52	4
166.99	14.4	0.0	0.00	0.53	4
167.51	14.4	0.0	0.00	0.47	4
168.03	14.4	1.9	0.00	0.44	4
168.55	14.4	0.0	0.00	0.46	4
169.08	14.4	0.0	0.00	0.48	4
169.60	14.4	0.0	0.00	0.36	4
170.12	14.4	0.0	0.00	0.29	4
170.64	14.4	0.0	0.00	0.39	4
171.16	14.4	0.0	0.00	0.31	4
171.68	14.4	0.0	0.00	0.36	4
172.21	14.4	0.0	0.00	0.25	4
172.73	14.4	0.0	0.00	0.27	4
173.25	14.4	0.0	0.00	0.33	4
173.77	14.4	0.0	0.00	0.36	4
174.29	14.4	0.0	0.00	0.30	4
174.82	14.4	0.0	0.00	0.31	4
175.34	14.4	0.0	0.00	0.28	4
175.86	14.4	0.0	0.00	0.28	4
176.38	14.4	0.0	0.00	0.35	4
176.90	14.4	1.9	0.00	0.36	4
177.43	14.4	0.0	0.00	0.35	4
177.95	14.4	0.0	0.00	0.31	4
178.47	14.4	0.0	0.00	0.32	4
178.99	14.4	0.0	0.00	0.29	4
179.51	14.4	0.0	0.00	0.23	4
180.03	14.4	0.0	0.00	0.26	4
180.56	14.4	0.0	0.00	0.26	4
181.08	14.4	0.0	0.00	0.28	4
181.60	14.4	0.0	0.00	0.27	4
182.12	14.4	0.0	0.00	0.27	4
182.64	14.4	0.0	0.00	0.25	4
183.17	14.4	0.0	0.00	0.24	4
183.69	14.4	0.0	0.00	0.32	4
184.21	14.4	0.0	0.00	0.26	4
184.73	14.4	0.0	0.00	0.22	4
185.25	14.4	0.0	0.00	0.30	4
185.77	14.4	0.0	0.00	0.31	4
186.30	14.4	0.0	0.00	0.31	4
186.82	14.4	0.0	0.00	0.28	4
187.34	14.4	0.0	0.00	0.33	4
187.86	14.4	0.0	0.00	0.32	4
188.38	14.4	1.9	0.00	0.35	4
188.90	14.4	0.0	0.00	0.40	4
189.43	14.4	0.0	0.00	0.36	4
189.95	14.4	0.0	0.00	0.44	4
190.47	14.4	0.0	0.00	0.44	4
190.99	14.4	0.0	0.00	0.37	4
191.51	14.4	0.0	0.00	0.54	4
192.03	14.4	0.0	0.00	0.36	4
192.56	14.4	0.0	0.00	0.48	4
193.08	14.4	0.0	0.00	0.38	4
193.60	14.4	0.0	0.00	0.40	4
194.12	14.4	0.0	0.00	0.44	4
194.64	14.4	0.0	0.00	0.38	4
195.17	14.4	0.0	0.00	0.32	4
195.69	14.4	0.0	0.00	0.35	4
196.21	14.4	0.0	0.00	0.43	4
196.73	14.4	1.9	0.00	0.42	4
197.25	14.4	0.0	0.00	0.42	4
197.77	14.4	0.0	0.00	0.42	4
198.29	14.4	0.0	0.00	0.46	4
198.82	14.4	0.0	0.00	0.42	4
199.34	14.4	0.0	0.00	0.42	4
199.86	14.4	0.0	0.00	0.44	4
200.38	14.4	0.0	0.00	0.35	4
200.90	14.4	0.0	0.00	0.31	4
201.42	14.4	0.0	0.00	0.33	4
201.95	14.4	0.0	0.00	0.34	4
202.47	14.4	0.0	0.00	0.35	4
202.99	14.4	0.0	0.00	0.33	4
203.51	14.4	0.0	0.00	0.27	4
204.03	14.4	0.0	0.00	0.31	4
204.56	14.4	0.0	0.00	0.35	4
205.08	14.4	1.9	0.00	0.33	4
205.60	14.4	0.0	0.00	0.39	4
206.12	14.4	0.0	0.00	0.37	4
206.64	14.4	0.0	0.00	0.38	4
207.17	14.4	0.0	0.00	0.36	4
207.69	14.4	0.0	0.00	0.31	4
208.21	14.4	0.0	0.00	0.29	4
208.73	14.4	0.0	0.00	0.24	4
209.26	14.4	0.0	0.00	0.29	4
209.78	14.4	0.0	0.00	0.27	4
210.30	14.4	0.0	0.00	0.24	4
210.82	14.4	0.0	0.00	0.23	4
211.35	14.4	0.0	0.00	0.27	4
211.87	14.4	0.0	0.00	0.28	4
212.39	14.4	0.0	0.00	0.21	4
212.91	14.4	0.0	0.00	0.28	4
213.43	14.4	0.0	0.00	0.26	4
213.96	14.4	0.0	0.00	0.31	4
214.48	14.4	0.0	0.00	0.30	4
215.00	14.4	0.0	0.00	0.28	4
215.52	14.4	0.0	0.00	0.32	4
216.04	14.4	0.0	0.00	0.35	4
216.57	14.4	1.9	0.00	0.35	4
217.09	14.4	0.0	0.00	0.30	4
217.61	14.4	0.0	0.00	0.32	4
218.13	14.4	0.0	0.00	0.32	4
218.65	14.4	0.0	0.00	0.36	4
219.17	14.4	0.0	0.00	0.39	4
219.70	14.4	0.0	0.00	0.36	4
220.22	14.4	0.0	0.00	0.38	4
220.74	14.4	0.0	0.00	0.39	4
221.26	14.4	0.0	0.00	0.41	4
221.78	14.4	0.0	0.00	0.38	4
222.31	14.4	0.0	0.00	0.46	4
222.83	14.4	0.0	0.00	0.47	4
223.35	14.4	0.0	0.00	0.46	4
223.87	14.4	0.0	0.00	0.50	4
224.39	14.4	1.9	0.00	0.46	4
224.91	14.4	0.0	0.00	0.46	4
225.44	14.4	0.0	0.00	0.53	4
225.96	14.4	1.9	0.00	0.42	4
226.48	14.4	0.0	0.00	0.44	4
227.00	14.4	0.0	0.00	0.43	4
227.52	14.4	0.0	0.00	0.48	4
228.05	14.4	0.0	0.00	0.46	4
228.57	14.4	0.0	0.00	0.45	4
229.09	14.4	0.0	0.00	0.53	4
229.61	14.4	0.0	0.00	0.55	4
230.13	14.4	0.0	0.00	0.46	4
230.65	14.4	0.0	0.00	0.58	4
231.18	14.4	0.0	0.00	0.57	4
231.70	14.4	0.0	0.00	0.31	4
232.22	14.4	0.0	0.00	0.35	4
232.74	14.4	0.0	0.00	0.30	4
233.26	14.4	1.9	0.00	0.24	4
233.79	14.4	0.0	0.00	0.31	4
234.31	14.4	0.0	0.00	0.31	4
234.83	14.4	0.0	0.00	0.34	4
235.35	14.4	0.0	0.00	0.29	4
235.87	14.4	0.0	0.00	0.38	4
236.39	14.4	0.0	0.00	0.39	4
236.92	14.4	0.0	0.00	0.33	4
237.44	14.4	0.0	0.00	0.34	4
237.96	14.4	0.0	0.00	0.31	4
238.48	14.4	0.0	0.00	0.23	4
239.00	14.4	0.0	0.00	0.18	4
239.52	14.4	0.0	0.00	0.23	4
240.05	14.4	0.0	0.00	0.24	4
240.57	14.4	0.0	0.00	0.22	4
241.09	14.4	0.0	0.00	0.27	4
241.61	14.4	0.0	0.00	0.30	4
242.13	14.4	0.0	0.00	0.28	4
242.66	14.4	0.0	0.00	0.35	4
243.18	14.4	0.0	0.00	0.35	4
243.70	14.4	0.0	0.00	0.35	4
244.22	14.4	0.0	0.00	0.40	4
244.74	14.4	1.9	0.00	0.46	4
245.27	14.4	0.0	0.00	0.49	4
245.79	14.4	0.0	0.00	0.48	4
246.31	14.4	0.0	0.00	0.47	4
246.83	14.4	0.0	0.00	0.38	4
247.35	14.4	0.0	0.00	0.41	4
247.87	14.4	0.0	0.00	0.44	4
248.40	14.4	0.0	0.00	0.43	4
248.92	14.4	0.0	0.00	0.44	4
249.44	14.4	0.0	0.00	0.46	4
249.96	14.4	0.0	0.00	0.46	4
250.48	14.4	0.0	0.00	0.33	4
251.00	14.4	0.0	0.00	0.45	4
251.52	14.4	1.9	0.00	0.42	4
252.05	14.4	0.0	0.00	0.33	4
252.57	14.4	0.0	0.00	0.38	4
253.09	14.4	0.0	0.00	0.40	4
253.61	14.4	0.0	0.00	0.36	4
254.13	14.4	0.0	0.00	0.41	4
254.66	14.4	0.0	0.00	0.36	4
255.18	14.4	0.0	0.00	0.39	4
255.70	14.4	0.0	0.00	0.34	4
256.22	14.4	0.0	0.00	0.42	4
256.74	14.4	0.0	0.00	0.41	4
257.26	14.4	0.0	0.00	0.42	4
257.79	14.4	0.0	0.00	0.42	4
258.31	14.4	0.0	0.00	0.33	4
258.83	14.4	0.0	0.00	0.36	4
259.35	14.4	0.0	0.00	0.31	4
259.87	14.4	1.9	0.00	0.21	4
260.39	14.4	0.0	0.00	0.24	4
260.92	14.4	0.0	0.00	0.24	4
261.44	14.4	0.0	0.00	0.22	4
261.96	14.4	0.0	0.00	0.20	4
262.48	14.4	0.0	0.00	0.21	4
263.00	14.4	0.0	0.00	0.27	4
263.52	14.4	0.0	0.00	0.25	4
264.05	14.4	0.0	0.00	0.26	4
264.57	14.4	0.0	0.00	0.27	4
265.09	14.4	0.0	0.00	0.21	4
265.61	14.4	0.0	0.00	0.24	4
266.13	14.4	0.0	0.00	0.26	4
266.66	14.4	0.0	0.00	0.31	4
267.18	14.4	0.0	0.00	0.26	4
267.70	14.4	0.0	0.00	0.30	4
268.22	14.4	0.0	0.00	0.29	4
268.74	14.4	0.0	0.00	0.22	4
269.26	14.4	0.0	0.00	0.25	4
269.79	14.4	0.0	0.00	0.24	4
270.31	14.4	0.0	0.00	0.14	4
270.83	14.4	0.0	0.00	0.19	4
271.35	14.4	0.0	0.00	0.19	4
271.87	14.4	0.0	0.00	0.18	4
272.39	14.4	0.0	0.00	0.24	4
272.92	14.4	1.9	0.00	0.24	4
273.44	14.4	0.0	0.00	0.28	4
273.96	14.4	0.0	0.00	0.27	4
274.48	14.4	0.0	0.00	0.31	4
275.00	14.4	0.0	0.00	0.31	4
275.52	14.4	0.0	0.00	0.33	4
276.05	14.4	0.0	0.00	0.45	4
276.57	14.4	0.0	0.00	0.52	4
277.09	14.4	0.0	0.00	0.68	4
277.61	14.4	0.0	0.00	0.87	4
278.13	14.4	0.0	0.00	1.13	4
278.65	14.4	1.9	0.00	1.36	4
279.17	14.4	0.0	0.00	1.49	4
279.70	14.4	0.0	0.00	1.26	4
280.22	14.4	0.0	0.00	0.52	4
280.74	14.4	0.0	0.00	0.42	4
281.26	14.4	0.0	0.00	0.36	4
281.78	14.4	0.0	0.00	0.42	4
282.30	14.4	1.9	0.00	0.34	4
282.83	14.4	0.0	0.00	0.31	4
283.35	14.4	0.0	0.00	0.39	4
283.87	14.4	0.0	0.00	0.38	4
284.39	14.4	0.0	0.00	0.35	4
284.91	14.4	0.0	0.00	0.00	4
285.43	14.4	0.0	0.00	0.00	4
285.96	14.4	0.0	0.00	0.00	4
286.48	14.4	0.0	0.00	0.03	4
287.00	14.4	0.0	0.00	0.36	4
287.52	14.4	0.0	0.00	0.22	4
288.04	14.4	1.9	0.00	0.44	4
288.56	14.4	0.0	0.00	0.39	4
289.09	14.4	0.0	0.00	0.33	4
289.61	14.4	0.0	0.00	0.43	4
290.13	14.4	0.0	0.00	0.36	4
290.65	14.4	0.0	0.00	0.27	4
291.17	14.4	0.0	0.00	0.40	4
291.69	14.4	0.0	0.00	0.42	4
292.22	14.4	0.0	0.00	0.40	4
292.74	14.4	0.0	0.00	0.27	4
293.26	14.4	0.0	0.00	0.36	4
293.78	14.4	0.0	0.00	0.37	4
294.30	14.4	0.0	0.00	0.38	4
294.82	14.4	0.0	0.00	0.43	4
295.35	14.4	0.0	0.00	0.43	4
295.87	14.4	0.0	0.00	0.38	4
296.39	14.4	1.9	0.00	0.41	4
296.91	14.4	0.0	0.00	0.45	4
297.43	14.4	0.0	0.00	0.42	4
297.95	14.4	0.0	0.00	0.49	4
298.48	14.4	0.0	0.00	0.51	4
299.00	14.4	0.0	0.00	0.55	4
299.52	14.4	0.0	0.00	0.58	4
300.04	14.4	0.0	0.00	0.63	4
300.56	14.4	0.0	0.00	0.52	4
301.08	14.4	0.0	0.00	0.46	4
301.61	14.4	0.0	0.00	0.47	4
302.13	14.4	0.0	0.00	0.38	4
302.65	14.4	0.0	0.00	0.28	4
303.17	14.4	0.0	0.00	0.18	4
303.69	14.4	0.0	0.00	0.16	4
304.22	14.4	0.0	0.00	0.16	4
304.74	14.4	0.0	0.00	0.17	4
305.26	14.4	1.9	0.00	0.15	4
305.78	14.4	0.0	0.00	0.14	4
306.30	14.4	0.0	0.00	0.16	4
306.82	14.4	0.0	0.00	0.19	4
307.35	14.4	0.0	0.00	0.18	4
307.87	14.4	0.0	0.00	0.20	4
308.39	14.4	0.0	0.00	0.24	4
308.91	14.4	0.0	0.00	0.25	4
309.43	14.4	0.0	0.00	0.25	4
309.96	14.4	0.0	0.00	0.29	4
310.48	14.4	0.0	0.00	0.28	4
311.00	14.4	0.0	0.00	0.23	4
311.52	14.4	0.0	0.00	0.28	4
312.04	14.4	0.0	0.00	0.29	4
312.56	14.4	0.0	0.00	0.31	4
313.09	14.4	0.0	0.00	0.23	4
313.61	14.4	0.0	0.00	0.30	4
314.13	14.4	0.0	0.00	0.23	4
314.65	14.4	0.0	0.00	0.13	4
315.17	14.4	0.0	0.00	0.21	4
315.70	14.4	0.0	0.00	0.17	4
316.22	14.4	0.0	0.00	0.16	4
316.74	14.4	1.9	0.00	0.22	4
317.26	14.4	0.0	0.00	0.20	4
317.78	14.4	0.0	0.00	0.24	4
318.30	14.4	0.0	0.00	0.28	4
318.83	14.4	0.0	0.00	0.27	4
319.35	14.4	0.0	0.00	0.30	4
319.87	14.4	0.0	0.00	0.32	4
320.39	14.4	0.0	0.00	0.36	4
320.91	14.4	0.0	0.00	0.38	4
321.43	14.4	0.0	0.00	0.56	4
321.96	14.4	0.0	0.00	0.73	4
322.48	14.4	0.0	0.00	0.86	4
323.00	14.4	0.0	0.00	1.04	4
323.52	14.4	1.9	0.00	1.35	4
324.04	14.4	0.0	0.00	1.21	4
324.57	14.4	0.0	0.00	1.13	4
325.09	14.4	0.0	0.00	1.37	4
325.61	14.4	0.0	0.00	1.04	4
326.13	14.4	1.9	0.00	1.31	4
326.65	14.4	0.0	0.00	0.71	4
327.18	14.4	0.0	0.00	0.81	4
327.70	14.4	0.0	0.00	0.88	4
328.22	14.4	0.0	0.00	0.81	4
328.74	14.4	0.0	0.00	0.93	4
329.26	14.4	0.0	0.00	0.85	4
329.79	14.4	0.0	0.00	0.86	4
