t_rel_s	rss_mb	cpu_pct	read_mbps	write_mbps	nprocs
74.62	14.4	3.8	0.00	1.84	4
75.14	14.4	0.0	0.00	2.25	4
75.67	14.4	0.0	0.00	2.64	4
76.19	14.4	1.9	0.00	2.91	4
76.71	14.4	0.0	0.00	2.48	4
77.23	14.4	0.0	0.00	2.05	4
77.75	14.4	0.0	0.00	1.73	4
78.28	14.4	0.0	0.00	1.22	4
78.80	14.4	0.0	0.00	0.95	4
79.32	14.4	1.9	0.00	0.60	4
79.84	14.4	0.0	0.00	0.49	4
80.36	14.4	0.0	0.00	0.55	4
80.88	14.4	0.0	0.00	0.57	4
81.41	14.4	0.0	0.00	0.46	4
81.93	14.4	0.0	0.00	0.47	4
82.45	14.4	0.0	0.00	0.56	4
82.97	14.4	0.0	0.00	0.56	4
83.49	14.4	0.0	0.00	0.33	4
84.01	14.4	0.0	0.00	0.43	4
84.54	14.4	0.0	0.00	0.48	4
85.06	14.4	1.9	0.00	0.44	4
85.58	14.4	0.0	0.00	0.54	4
86.10	14.4	0.0	0.00	0.56	4
86.62	14.4	0.0	0.00	0.49	4
87.15	14.4	0.0	0.00	0.51	4
87.67	14.4	0.0	0.00	0.55	4
88.19	14.4	0.0	0.00	0.55	4
88.71	14.4	0.0	0.00	0.47	4
89.23	14.4	0.0	0.00	0.60	4
89.75	14.4	0.0	0.00	0.64	4
90.28	14.4	0.0	0.00	0.53	4
90.80	14.4	0.0	0.00	0.52	4
91.32	14.4	0.0	0.00	0.57	4
91.84	14.4	0.0	0.00	0.43	4
92.37	14.4	0.0	0.00	0.28	4
92.89	14.4	1.9	0.00	0.38	4
93.41	14.4	0.0	0.00	0.37	4
93.93	14.4	0.0	0.00	0.34	4
94.46	14.4	0.0	0.00	0.41	4
94.98	14.4	0.0	0.00	0.42	4
95.50	14.4	0.0	0.00	0.42	4
96.02	14.4	0.0	0.00	0.42	4
96.54	14.4	0.0	0.00	0.36	4
97.07	14.4	0.0	0.00	0.46	4
97.59	14.4	0.0	0.00	0.38	4
98.11	14.4	0.0	0.00	0.46	4
98.63	14.4	0.0	0.00	0.47	4
99.15	14.4	0.0	0.00	0.38	4
99.68	14.4	0.0	0.00	0.37	4
100.20	14.4	1.9	0.00	0.42	4
100.72	14.4	0.0	0.00	0.46	4
101.24	14.4	0.0	0.00	0.44	4
101.76	14.4	0.0	0.00	0.49	4
102.29	14.4	0.0	0.00	0.47	4
102.81	14.4	0.0	0.00	0.35	4
103.33	14.4	0.0	0.00	0.09	4
103.85	14.4	0.0	0.00	0.00	4
104.37	14.4	0.0	0.00	0.00	4
104.89	14.4	0.0	0.00	0.00	4
105.42	14.4	0.0	0.00	0.03	4
105.94	14.4	0.0	0.00	0.24	4
106.46	14.4	0.0	0.00	0.34	4
106.98	14.4	0.0	0.00	0.34	4
107.50	14.4	0.0	0.00	0.37	4
108.03	14.4	0.0	0.00	0.33	4
108.55	14.4	0.0	0.00	0.35	4
109.07	14.4	0.0	0.00	0.40	4
109.59	14.4	1.9	0.00	0.41	4
110.11	14.4	0.0	0.00	0.31	4
110.63	14.4	0.0	0.00	0.33	4
111.16	14.4	0.0	0.00	0.32	4
111.68	14.4	0.0	0.00	0.26	4
112.20	14.4	0.0	0.00	0.26	4
112.72	14.4	0.0	0.00	0.25	4
113.24	14.4	0.0	0.00	0.26	4
113.77	14.4	0.0	0.00	0.20	4
