t_rel_s	rss_mb	cpu_pct	read_mbps	write_mbps	nprocs
74.54	153.0	0.0	0.00	2.01	2
75.06	153.0	1.9	0.00	0.00	2
75.58	152.8	0.0	0.00	2.01	2
76.10	152.8	0.0	0.00	0.00	2
76.62	152.8	0.0	0.00	0.00	2
77.15	152.8	0.0	0.00	6.03	2
77.67	152.8	0.0	0.00	0.00	2
78.19	152.8	1.9	0.00	2.01	2
78.71	152.8	0.0	0.00	0.00	2
79.23	152.8	0.0	0.00	2.01	2
79.75	152.8	1.9	0.00	0.00	2
80.27	152.8	0.0	0.00	0.00	2
80.79	152.8	0.0	0.00	2.01	2
81.32	152.8	1.9	0.00	2.01	2
81.84	152.8	0.0	0.00	2.01	2
82.36	152.8	0.0	0.00	0.00	2
82.88	152.8	0.0	0.00	0.00	2
83.40	152.8	0.0	0.00	0.00	2
83.92	152.8	0.0	0.00	4.03	2
84.44	152.8	1.9	0.00	0.00	2
84.96	152.8	0.0	0.00	4.03	2
85.48	152.8	0.0	0.00	0.00	2
86.01	152.8	0.0	0.00	0.00	2
86.53	152.8	0.0	0.00	0.00	2
87.05	152.8	0.0	0.00	0.00	2
87.57	152.8	0.0	0.00	0.00	2
88.09	152.8	1.9	0.00	2.01	2
88.61	152.8	0.0	0.00	2.01	2
89.13	152.8	0.0	0.00	4.02	2
89.65	152.8	0.0	0.00	0.00	2
90.17	152.8	0.0	0.00	2.01	2
90.70	152.8	1.9	0.00	0.00	2
91.22	152.8	1.9	0.00	0.00	2
91.74	152.8	0.0	0.00	4.02	2
92.26	152.7	0.0	0.00	2.01	2
92.78	152.7	0.0	0.00	0.00	2
93.30	152.7	0.0	0.00	2.00	2
93.83	152.7	1.9	0.00	2.01	2
94.35	152.7	0.0	0.00	2.01	2
94.87	152.7	0.0	0.00	0.00	2
95.39	152.7	0.0	0.00	2.01	2
95.91	152.7	1.9	0.00	2.01	2
96.43	152.7	0.0	0.00	2.01	2
96.96	152.7	0.0	0.00	2.01	2
97.48	152.7	0.0	0.00	2.01	2
98.00	152.7	0.0	0.00	0.00	2
98.52	152.7	1.9	0.00	2.01	2
99.04	152.7	1.9	0.00	2.01	2
99.56	152.7	0.0	0.00	2.01	2
100.09	152.7	0.0	0.00	0.00	2
100.61	152.7	0.0	0.00	0.00	2
101.13	152.5	1.9	0.00	4.02	2
101.65	152.5	0.0	0.00	2.01	2
102.17	152.5	0.0	0.00	0.00	2
102.69	152.5	0.0	0.00	4.02	2
103.21	152.5	0.0	0.00	0.00	2
103.73	152.5	1.9	0.00	4.02	2
104.26	152.5	1.9	0.00	0.00	2
104.78	152.5	0.0	0.00	0.00	2
105.30	152.5	0.0	0.00	2.01	2
105.82	152.5	0.0	0.00	0.00	2
106.34	152.5	1.9	0.00	4.02	2
106.86	152.5	0.0	0.00	0.00	2
107.38	152.5	0.0	0.00	2.01	2
107.90	152.5	0.0	0.00	2.01	2
108.42	152.5	0.0	0.00	0.00	2
108.95	152.5	0.0	0.00	2.01	2
109.47	152.5	0.0	0.00	0.00	2
109.99	152.5	1.9	0.00	2.01	2
110.51	152.5	0.0	0.00	0.00	2
111.03	152.5	0.0	0.00	4.02	2
111.55	152.5	0.0	0.00	2.01	2
112.07	152.5	0.0	0.00	0.00	2
112.59	152.5	1.9	0.00	0.00	2
113.12	152.5	0.0	0.00	2.01	2
113.64	152.5	1.9	0.00	4.02	2
114.16	152.5	0.0	0.00	0.00	2
114.68	152.4	0.0	0.00	2.01	2
115.20	152.4	0.0	0.00	0.00	2
115.72	152.4	0.0	0.00	4.02	2
116.24	152.4	0.0	0.00	0.00	2
116.76	152.4	1.9	0.00	2.01	2
117.28	152.4	0.0	0.00	0.00	2
117.81	152.4	1.9	0.00	2.01	2
118.33	152.4	0.0	0.00	2.01	2
118.85	152.4	0.0	0.00	2.01	2
119.37	152.4	0.0	0.00	0.00	2
119.89	152.4	0.0	0.00	0.00	2
120.41	152.4	1.9	0.00	2.01	2
120.93	152.4	0.0	0.00	0.00	2
