t_rel_s	workers	mbps
25.97	40	0.00
26.37	40	0.00
26.77	40	0.00
27.17	40	0.00
27.57	40	0.00
27.97	40	0.00
28.37	40	0.00
28.77	40	0.00
29.18	40	0.00
29.58	40	0.00
29.98	40	0.00
30.38	40	0.00
30.78	40	0.00
31.18	40	0.00
31.58	40	0.00
31.98	40	0.00
32.38	40	0.00
32.78	40	0.00
33.18	40	0.00
33.58	40	0.00
33.99	40	0.00
34.39	40	0.00
34.79	40	0.00
35.19	40	0.00
35.59	40	0.00
35.99	40	0.00
36.39	40	0.00
36.79	40	0.00
37.19	40	0.32
37.60	40	0.32
38.00	40	5.45
38.40	40	5.45
38.80	40	5.45
39.20	40	42.72
39.60	40	42.72
40.00	40	71.49
40.40	40	71.49
40.80	40	71.49
41.20	40	79.01
41.60	40	79.01
42.00	40	67.90
42.40	40	67.90
42.80	40	67.90
43.20	40	414.45
43.60	40	414.45
44.01	40	682.95
44.41	40	682.95
44.81	40	682.95
45.21	40	534.86
45.61	40	534.86
46.01	40	296.40
46.41	40	296.40
46.81	40	296.40
47.21	40	241.60
47.61	40	241.60
48.01	40	247.76
48.41	40	247.76
48.81	40	247.76
49.21	40	187.73
49.62	40	187.73
50.02	40	182.03
50.42	40	182.03
50.82	40	182.03
51.22	40	181.97
51.62	40	181.97
52.02	40	165.28
52.42	40	165.28
52.82	40	165.28
53.23	40	135.25
53.63	40	135.25
54.03	40	146.09
54.43	40	146.09
54.83	40	146.09
55.23	40	191.25
55.63	40	191.25
56.03	40	276.90
56.43	40	276.90
56.83	40	276.90
57.23	40	258.72
57.63	40	258.72
58.03	40	231.89
58.43	40	231.89
58.83	40	231.89
59.23	40	196.67
59.64	40	196.67
60.04	40	188.62
60.44	40	188.62
60.84	40	188.62
61.24	40	177.65
61.64	40	177.65
62.04	40	161.57
62.44	40	161.57
62.84	40	161.57
63.24	40	161.55
63.64	40	161.55
64.04	40	156.34
64.44	40	156.34
64.84	40	156.34
65.24	40	148.99
65.64	40	148.99
66.04	40	105.82
66.45	40	105.82
66.85	40	105.82
67.25	40	103.46
67.65	40	103.46
68.05	40	90.21
68.45	40	90.21
68.85	40	90.21
69.25	40	88.31
69.65	40	88.31
70.05	40	66.15
70.45	40	66.15
70.85	40	66.15
71.25	40	60.27
71.65	40	60.27
72.05	40	61.13
72.46	40	61.13
72.86	40	61.13
73.26	40	52.53
73.66	40	52.53
74.06	40	35.13
74.46	40	35.13
74.86	40	35.13
75.26	40	35.62
75.66	40	35.62
76.06	40	31.99
76.46	40	31.99
76.86	40	31.99
77.26	40	34.09
77.67	40	34.09
78.07	40	38.37
78.47	40	38.37
78.87	40	38.37
79.27	40	39.79
79.67	40	39.79
80.07	40	47.09
80.47	40	47.09
80.87	40	47.09
81.27	40	47.37
81.67	40	47.37
82.07	40	50.47
82.48	40	50.47
82.88	40	50.47
83.28	40	61.70
83.68	40	61.70
84.08	40	74.48
84.48	40	74.48
84.88	40	74.48
85.28	40	58.48
85.68	40	58.48
86.08	40	67.45
86.48	40	67.45
86.88	40	67.45
87.28	40	71.64
87.68	40	71.64
88.08	40	57.36
88.48	40	57.36
88.88	40	57.36
89.29	40	68.59
89.69	40	68.59
90.09	40	64.98
90.49	40	64.98
90.89	40	64.98
91.29	40	67.86
91.69	40	67.86
92.09	40	71.39
92.49	40	71.39
92.89	40	71.39
93.29	40	64.76
93.69	40	64.76
94.09	40	63.02
94.49	40	63.02
94.90	40	63.02
95.30	40	55.92
95.70	40	55.92
96.10	40	38.00
96.50	40	38.00
96.90	40	38.00
97.30	40	27.18
97.70	40	27.18
98.10	40	32.10
98.50	40	32.10
98.90	40	32.10
99.30	40	29.98
99.71	40	29.98
100.11	40	30.95
100.51	40	30.95
100.91	40	30.95
101.31	40	31.39
101.71	40	31.39
102.11	40	31.60
102.51	40	31.60
102.91	40	31.60
103.31	40	31.53
103.71	40	31.53
104.11	40	31.61
104.51	40	31.61
104.91	40	31.61
105.32	40	36.25
105.72	40	36.25
106.12	40	32.69
106.52	40	32.69
106.92	40	32.69
107.32	40	34.41
107.72	40	34.41
108.12	40	29.61
108.52	40	29.61
108.92	40	29.61
109.32	40	28.83
109.72	40	28.83
110.12	40	31.80
110.52	40	31.80
110.92	40	31.80
111.33	40	34.03
111.73	40	34.03
112.13	40	23.78
112.53	40	23.78
112.93	40	23.78
113.33	40	23.15
113.73	40	23.15
114.13	40	20.90
114.53	40	20.90
114.93	40	20.90
115.33	40	21.68
115.73	40	21.68
116.13	40	22.33
116.53	40	22.33
116.94	40	22.33
117.34	40	22.32
117.74	40	22.32
118.14	40	22.31
118.54	40	22.31
118.94	40	22.31
119.34	40	25.20
119.74	40	25.20
120.14	40	17.57
120.54	40	17.57
120.94	40	17.57
121.35	40	19.07
121.75	40	19.07
122.15	40	15.09
122.55	40	15.09
122.95	40	15.09
123.35	40	11.31
123.75	40	11.31
124.15	40	6.96
124.55	40	6.96
124.95	40	6.96
125.35	40	4.54
125.75	40	4.54
126.15	40	4.54
126.56	40	4.54
126.96	40	4.54
127.36	40	4.35
127.76	40	4.35
128.16	40	4.09
128.56	40	4.09
128.96	40	4.09
129.36	40	4.67
129.76	40	4.67
130.16	40	3.90
130.56	40	3.90
130.96	40	3.90
131.36	40	3.58
131.77	40	3.58
132.17	40	3.32
132.57	40	3.32
132.97	40	3.32
133.37	40	3.52
133.77	40	3.52
134.17	40	3.71
134.57	40	3.71
134.97	40	3.71
135.37	40	3.97
135.77	40	3.97
136.17	40	4.48
136.57	40	4.48
136.98	40	4.48
137.38	40	4.53
137.78	40	4.53
138.18	40	4.67
138.58	40	4.67
138.98	40	4.67
139.38	40	4.73
139.78	40	4.73
140.18	40	5.50
140.58	40	5.50
140.98	40	5.50
141.38	40	5.05
141.78	40	5.05
142.19	40	4.41
142.59	40	4.41
142.99	40	4.41
143.39	40	4.29
143.79	40	4.29
144.19	40	2.94
144.59	40	2.94
144.99	40	2.94
145.39	40	0.32
145.79	40	0.32
146.19	40	0.06
146.59	40	0.06
146.99	40	0.06
147.40	40	0.00
147.80	40	0.00
148.20	40	0.00
148.60	40	0.00
149.00	40	0.00
149.40	40	0.00
149.80	40	0.00
150.20	40	0.00
150.60	40	0.00
151.00	40	0.00
151.40	40	1.21
151.80	40	1.21
152.20	40	3.26
152.60	40	3.26
153.00	40	3.26
153.40	40	3.45
153.81	40	3.45
154.21	40	3.71
154.61	40	3.71
155.01	40	3.71
155.41	40	4.03
155.81	40	4.03
156.21	40	4.35
156.61	40	4.35
157.01	40	4.35
157.41	40	6.14
157.81	40	6.14
158.21	40	7.61
158.61	40	7.61
159.01	40	7.61
159.41	40	8.76
159.81	40	8.76
160.21	40	8.83
160.62	40	8.83
161.02	40	8.83
161.42	40	10.35
161.82	40	10.35
162.22	40	11.00
162.62	40	11.00
163.02	40	11.00
163.42	40	12.08
163.82	40	12.08
164.22	40	30.53
164.62	40	30.53
165.02	40	30.53
165.42	40	33.85
165.82	40	33.85
166.22	40	30.32
166.62	40	30.32
167.02	40	30.32
167.43	40	33.00
167.83	40	33.00
168.23	40	32.11
168.63	40	32.11
169.03	40	32.11
169.43	40	25.13
169.83	40	25.13
170.23	40	30.92
170.63	40	30.92
171.03	40	30.92
171.43	40	30.97
171.83	40	30.97
172.23	40	23.93
172.63	40	23.93
173.03	40	23.93
173.43	40	23.15
173.84	40	23.15
174.24	40	23.80
174.64	40	23.80
175.04	40	23.80
175.44	40	20.53
175.84	40	20.53
176.24	40	15.87
176.64	40	15.87
177.04	40	15.87
177.45	40	16.11
177.85	40	16.11
178.25	40	15.86
178.65	40	15.86
179.05	40	15.86
179.45	40	16.17
179.85	40	16.17
180.25	40	16.64
180.65	40	16.64
181.05	40	16.64
181.45	40	18.17
181.85	40	18.17
182.25	40	21.53
182.65	40	21.53
183.06	40	21.53
183.46	40	18.16
183.86	40	18.16
184.26	40	22.94
184.66	40	22.94
185.06	40	22.94
185.46	40	20.79
185.86	40	20.79
186.26	40	22.64
186.66	40	22.64
187.06	40	22.64
187.46	40	23.44
187.86	40	23.44
188.26	40	24.04
188.66	40	24.04
189.06	40	24.04
189.47	40	21.99
189.87	40	21.99
190.27	40	20.14
190.67	40	20.14
191.07	40	20.14
191.47	40	22.52
191.87	40	22.52
192.27	40	19.73
192.67	40	19.73
193.07	40	19.73
193.47	40	14.90
193.87	40	14.90
194.27	40	13.75
194.68	40	13.75
195.08	40	13.75
195.48	40	14.71
195.88	40	14.71
196.28	40	13.11
196.68	40	13.11
197.08	40	13.11
197.48	40	14.27
197.88	40	14.27
198.28	40	13.57
198.68	40	13.57
199.08	40	13.57
199.48	40	14.26
199.88	40	14.26
200.29	40	12.15
200.69	40	12.15
201.09	40	12.15
201.49	40	11.01
201.89	40	11.01
202.29	40	9.27
202.69	40	9.27
203.09	40	9.27
203.49	40	9.85
203.89	40	9.85
204.29	40	10.17
204.69	40	10.17
205.09	40	10.17
205.49	40	9.08
205.90	40	9.08
206.30	40	8.12
206.70	40	8.12
207.10	40	8.12
207.50	40	7.23
207.90	40	7.23
208.30	40	7.55
208.70	40	7.55
209.10	40	7.55
209.50	40	8.00
209.90	40	8.00
210.30	40	5.63
210.70	40	5.63
211.10	40	5.63
211.51	40	4.93
211.91	40	4.93
212.31	40	4.92
212.71	40	4.92
213.11	40	4.92
213.51	40	4.98
213.91	40	4.98
214.31	40	5.18
214.71	40	5.18
215.11	40	5.18
215.51	40	5.57
215.91	40	5.57
216.31	40	6.01
216.71	40	6.01
217.12	40	6.01
217.52	40	6.72
217.92	40	6.72
218.32	40	8.82
218.72	40	8.82
219.12	40	8.82
219.52	40	11.07
219.92	40	11.07
220.32	40	14.72
220.72	40	14.72
221.12	40	19.77
221.52	40	19.77
221.92	40	19.77
222.32	40	20.63
222.73	40	20.63
223.13	40	17.98
223.53	40	17.98
223.93	40	17.98
224.33	40	16.17
224.73	40	16.17
225.13	40	16.94
225.53	40	16.94
225.93	40	16.94
226.33	40	18.16
226.73	40	18.16
227.13	40	17.40
227.53	40	17.40
227.93	40	17.40
228.34	40	17.71
228.74	40	17.71
229.14	40	17.53
229.54	40	17.53
229.94	40	17.53
230.34	40	18.55
230.74	40	18.55
231.14	40	18.81
231.54	40	18.81
231.94	40	18.81
232.34	40	20.41
232.74	40	20.41
233.14	40	23.03
233.54	40	23.03
233.94	40	23.03
234.35	40	25.38
234.75	40	25.38
235.15	40	30.51
235.55	40	30.51
235.95	40	30.51
236.35	40	27.06
236.75	40	27.06
237.15	40	28.91
237.55	40	28.91
237.95	40	28.91
238.35	40	30.64
238.76	40	30.64
239.16	40	32.41
239.56	40	32.41
239.96	40	32.41
240.36	40	29.04
240.76	40	29.04
241.16	40	29.60
241.56	40	29.60
241.96	40	29.60
242.36	40	26.47
242.76	40	26.47
243.17	40	30.44
243.57	40	30.44
243.97	40	30.44
244.37	40	29.28
244.77	40	29.28
245.17	40	28.57
245.57	40	28.57
245.97	40	28.57
246.37	40	28.84
246.77	40	28.84
247.17	40	28.89
247.57	40	28.89
247.97	40	28.89
248.37	40	5.88
248.77	40	5.88
249.17	40	7.10
