t_rel_s	workers	mbps
1.10	8	0.00
1.50	8	0.00
1.90	8	0.00
2.30	8	0.88
2.70	8	0.88
3.10	8	337.92
3.50	8	337.92
3.90	8	337.92
4.30	8	2837.11
4.70	8	2837.11
5.10	8	2837.11
5.51	8	3426.66
5.91	8	3426.66
6.32	8	3700.36
6.73	8	3700.36
7.13	8	3646.22
7.53	8	3646.22
7.93	8	3646.22
8.34	8	3684.47
8.74	8	3684.47
9.14	8	3779.93
9.55	8	3779.93
9.95	8	3779.93
10.36	8	3834.14
10.76	8	3834.14
11.16	8	3694.27
11.57	8	3694.27
11.97	8	3694.27
12.37	8	3560.42
12.77	8	3560.42
13.18	8	3464.91
13.58	8	3464.91
13.98	8	3464.91
14.38	8	3319.52
14.78	8	3319.52
15.19	8	3360.19
15.59	8	3360.19
15.99	8	3360.19
16.39	8	3317.99
16.79	8	3317.99
17.19	8	3103.51
17.59	8	3103.51
18.00	8	3103.51
18.40	8	2809.65
18.80	8	2809.65
19.20	8	2802.06
19.60	8	2802.06
20.00	8	2802.06
20.40	8	2895.14
20.80	8	2895.14
21.20	7	2705.88
21.60	7	2705.88
22.01	7	2705.88
22.41	7	2543.11
22.81	7	2543.11
23.21	7	2611.63
23.61	6	2611.63
24.01	6	2611.63
24.41	6	2616.52
24.81	6	2616.52
25.21	6	2620.28
25.61	6	2620.28
26.01	6	2620.28
26.41	6	1587.53
26.81	6	1587.53
27.22	6	1238.98
27.62	6	1238.98
28.26	6	1238.98
28.66	6	859.68
29.06	6	859.68
29.46	6	1639.84
29.86	6	1639.84
30.26	6	1075.04
30.66	6	1075.04
31.06	6	1075.04
31.46	6	1109.48
31.86	6	1109.48
32.27	6	1462.64
32.67	6	1462.64
33.07	6	1462.64
33.47	6	1406.25
33.87	5	1406.25
34.27	5	1120.59
34.67	5	1120.59
35.07	5	1120.59
35.47	4	970.28
35.87	4	970.28
36.27	4	727.05
36.67	4	727.05
37.07	4	727.05
37.47	4	613.33
37.87	4	613.33
38.27	4	646.75
38.67	4	646.75
39.07	4	646.75
39.47	4	599.13
39.87	4	599.13
40.27	3	558.79
40.67	3	558.79
41.07	3	558.79
41.47	3	466.41
41.87	3	466.41
42.27	3	468.98
42.67	3	468.98
43.07	3	468.98
43.48	3	469.25
43.88	3	469.25
44.28	3	431.32
44.68	3	431.32
45.08	2	431.32
45.48	2	281.16
45.88	2	281.16
46.28	2	141.72
46.68	2	141.72
47.08	2	141.72
47.48	2	153.21
47.88	2	153.21
48.28	2	151.67
48.68	2	151.67
49.09	2	151.67
49.49	2	171.97
49.89	2	171.97
50.29	2	182.14
50.69	2	182.14
51.09	2	182.14
51.49	2	192.54
51.89	2	192.54
52.29	2	210.83
52.69	2	210.83
53.09	2	210.83
53.49	2	226.39
53.89	2	226.39
54.29	2	193.50
54.69	2	193.50
55.09	2	193.50
55.49	2	129.53
55.90	2	129.53
56.30	2	145.26
56.70	2	145.26
57.10	1	145.26
57.50	1	110.00
57.90	1	110.00
58.30	1	0.00
58.70	1	0.00
59.10	1	0.00
59.50	1	0.00
59.90	1	0.00
60.30	1	0.00
60.71	1	0.00
61.11	1	0.00
61.51	1	0.00
61.91	1	0.00
62.31	1	0.00
62.71	1	0.00
63.11	1	0.00
63.51	1	0.00
63.91	1	0.00
64.31	1	0.00
64.72	1	0.00
65.12	1	0.00
65.52	1	0.00
65.92	1	0.00
66.32	1	0.00
66.72	1	0.00
67.12	1	0.00
67.52	1	0.00
67.92	1	0.00
68.32	1	0.00
68.72	1	0.00
69.12	1	0.00
69.53	1	0.00
69.93	1	0.00
70.33	1	0.00
70.73	1	0.00
71.13	1	0.00
71.53	1	0.00
71.93	1	0.00
72.33	1	0.00
72.73	1	0.00
73.13	1	0.00
73.54	1	0.00
73.94	1	0.00
74.34	1	0.00
74.74	1	0.00
75.14	1	0.00
75.54	1	0.00
75.94	1	0.00
76.34	1	0.00
76.74	1	0.00
77.15	1	0.00
77.55	1	0.00
77.95	1	0.00
78.35	1	0.00
78.75	1	0.00
79.15	1	0.00
79.55	1	0.00
79.95	1	0.00
80.35	1	0.00
80.76	1	0.00
81.16	1	0.00
81.56	1	0.00
81.96	1	0.00
82.36	1	0.00
82.76	1	0.00
83.16	1	0.00
83.56	1	0.00
83.96	1	0.00
84.36	1	0.00
84.76	1	0.00
85.17	1	0.00
85.57	1	0.00
85.97	1	0.00
86.37	1	0.00
86.77	1	0.00
87.17	1	0.00
87.57	1	0.00
87.97	1	0.00
88.37	1	0.00
88.78	1	0.00
89.18	1	0.00
89.58	1	0.00
89.98	1	0.00
90.38	1	0.00
90.78	1	0.00
91.18	1	0.00
91.59	1	0.00
91.99	1	0.00
92.39	1	0.00
92.79	1	0.00
93.19	1	0.00
93.59	1	0.06
93.99	1	0.06
94.39	1	6.78
94.79	1	6.78
95.19	1	6.78
95.59	1	230.60
95.99	1	230.60
96.40	1	313.23
96.80	1	313.23
97.20	1	313.23
97.60	1	285.89
98.00	1	285.89
98.40	1	316.97
98.80	1	316.97
99.20	1	316.97
99.60	1	309.52
100.00	1	309.52
100.40	1	296.03
100.80	1	296.03
101.20	1	296.03
101.60	1	317.81
102.00	1	317.81
102.40	1	302.65
102.80	1	302.65
103.20	1	302.65
103.60	1	303.02
104.01	1	303.02
104.41	1	319.33
104.81	1	319.33
105.21	1	319.33
105.61	1	301.50
106.01	1	301.50
106.41	1	314.43
106.81	1	314.43
107.21	1	314.43
107.61	1	330.56
108.01	0	330.56
