t_rel_s	workers	mbps
5.15	8	0.00
5.55	8	0.00
5.95	8	0.00
6.35	8	3.87
6.75	8	3.87
7.16	8	2249.40
7.56	7	2249.40
7.96	7	2249.40
8.36	7	3074.10
8.76	7	3074.10
9.16	7	3074.10
9.56	6	3191.97
9.96	5	3191.97
10.36	5	2644.29
10.76	5	2644.29
11.16	4	2644.29
11.56	4	2101.51
11.96	4	2101.51
12.36	4	1870.10
12.76	4	1870.10
13.16	4	1791.83
13.56	4	1791.83
13.96	4	1791.83
14.37	3	1701.41
14.77	3	1701.41
15.17	3	1371.47
15.57	3	1371.47
15.97	2	1371.47
16.37	2	1317.50
16.77	1	1317.50
17.17	1	662.29
17.57	1	662.29
17.97	1	662.29
18.21	0	457.06
