t_rel_s	workers	mbps
30.74	8	0.00
31.14	8	0.00
31.55	8	0.00
31.95	8	2.14
32.35	8	2.14
32.75	8	39.91
33.15	8	39.91
33.55	8	39.91
33.95	8	537.70
34.35	8	537.70
34.75	8	1198.32
35.15	8	1198.32
35.55	8	1198.32
35.95	8	1524.66
36.35	8	1524.66
36.75	8	2286.01
37.15	8	2286.01
37.55	8	2286.01
37.96	8	2133.06
38.36	8	2133.06
38.76	8	2080.11
39.16	8	2080.11
39.56	8	2080.11
39.96	8	1894.95
40.36	8	1894.95
40.76	8	1416.73
41.16	8	1416.73
41.56	8	1416.73
41.96	8	1885.31
42.36	8	1885.31
42.76	8	2094.47
43.16	8	2094.47
43.56	8	2094.47
43.97	8	1717.84
44.37	8	1717.84
44.77	8	1523.31
45.17	8	1523.31
45.57	8	1523.31
45.97	8	1410.02
46.37	8	1410.02
46.77	8	1238.77
47.17	8	1238.77
47.57	8	1238.77
47.97	8	1274.81
48.37	8	1274.81
48.77	8	1311.82
49.17	8	1311.82
49.57	8	1311.82
49.97	8	1740.22
50.37	8	1740.22
50.77	8	1750.98
51.17	8	1750.98
51.57	8	1750.98
51.97	8	1667.98
52.37	8	1667.98
52.77	8	1440.23
53.17	8	1440.23
53.57	8	1440.23
53.97	8	958.96
54.37	8	958.96
54.77	8	959.06
55.18	8	959.06
55.58	8	959.06
55.98	8	662.87
56.38	8	662.87
56.78	8	672.10
57.18	8	672.10
57.58	8	672.10
57.98	8	877.57
58.38	8	877.57
58.78	8	1122.92
59.18	8	1122.92
59.58	8	1122.92
59.99	8	1037.27
60.39	8	1037.27
60.79	8	1016.35
61.19	8	1016.35
61.59	8	1016.35
61.99	8	992.02
62.39	8	992.02
62.79	8	1018.35
63.19	8	1018.35
63.59	8	1018.35
63.99	8	844.09
64.39	8	844.09
64.79	8	538.71
65.19	8	538.71
65.59	8	538.71
65.99	8	466.42
66.39	8	466.42
66.79	8	622.00
67.19	8	622.00
67.59	8	622.00
67.99	8	516.41
68.39	8	516.41
68.79	8	510.26
69.19	8	510.26
69.59	8	510.26
69.99	8	721.68
70.39	8	721.68
70.79	8	533.66
71.19	8	533.66
71.59	8	533.66
72.00	8	513.75
72.40	8	513.75
72.80	8	429.80
73.20	8	429.80
73.60	8	429.80
74.00	8	394.80
74.40	8	394.80
74.80	8	327.19
75.20	8	327.19
75.60	8	327.19
76.00	8	304.18
76.40	8	304.18
76.80	8	318.05
77.20	8	318.05
77.60	8	318.05
78.00	8	267.13
78.40	8	267.13
78.80	8	163.98
79.20	8	163.98
79.61	8	163.98
80.01	8	139.17
80.41	8	139.17
80.81	8	165.10
81.21	8	165.10
81.61	8	165.10
82.01	8	216.38
82.41	8	216.38
82.81	8	625.98
83.21	8	625.98
83.61	8	625.98
84.01	8	874.17
84.41	8	874.17
84.81	8	909.64
85.21	8	909.64
85.61	8	909.64
86.01	8	692.34
86.41	8	692.34
86.81	8	547.82
87.21	8	547.82
87.61	8	547.82
88.02	8	527.19
88.42	8	527.19
88.82	8	336.63
89.22	8	336.63
89.62	8	336.63
90.02	8	314.06
90.42	8	314.06
90.82	8	297.80
91.22	8	297.80
91.62	8	297.80
92.02	8	324.26
92.42	8	324.26
92.82	8	187.85
93.22	8	187.85
93.62	7	187.85
94.02	5	189.92
94.42	5	189.92
94.82	5	193.65
95.22	5	193.65
95.62	5	193.65
96.02	5	172.83
96.42	5	172.83
96.83	4	165.44
97.23	4	165.44
97.63	4	165.44
98.03	4	97.15
98.43	3	97.15
98.83	3	81.99
99.23	3	81.99
99.63	3	81.99
100.03	3	79.73
100.43	3	79.73
100.83	3	78.59
101.23	3	78.59
101.63	3	78.59
102.03	3	73.81
102.43	3	73.81
102.83	3	76.62
103.24	3	76.62
103.64	3	76.62
104.04	3	77.30
104.44	3	77.30
104.84	3	79.39
105.24	3	79.39
105.64	3	79.39
106.04	3	84.99
106.44	3	84.99
106.84	3	87.22
107.24	3	87.22
107.64	3	87.22
108.04	3	88.16
108.45	2	88.16
108.85	2	82.04
109.25	2	82.04
109.65	2	82.04
110.05	2	71.51
110.45	2	71.51
110.85	2	76.64
111.25	2	76.64
111.65	2	76.64
112.05	2	92.29
112.45	2	92.29
112.85	2	68.85
113.25	2	68.85
113.65	2	68.85
114.05	2	55.07
114.45	2	55.07
114.85	2	59.89
115.25	2	59.89
115.65	2	59.89
116.05	2	60.13
116.46	2	60.13
116.86	2	62.25
117.26	2	62.25
117.66	2	62.25
118.06	2	49.82
118.46	2	49.82
118.86	2	33.39
119.26	2	33.39
119.66	2	33.39
120.06	2	169.06
120.46	2	169.06
120.86	2	232.61
121.26	2	232.61
121.66	2	232.61
122.06	2	240.25
122.46	2	240.25
122.87	2	221.23
123.27	2	221.23
123.67	2	221.23
124.07	2	241.84
124.47	2	241.84
124.87	2	238.16
125.27	2	238.16
125.67	2	238.16
126.07	2	229.59
126.47	2	229.59
126.87	2	244.95
127.27	2	244.95
127.67	2	244.95
128.07	2	223.72
128.48	2	223.72
128.88	2	184.88
129.28	2	184.88
129.68	2	184.88
130.08	2	139.88
130.48	2	139.88
130.88	2	138.49
131.28	2	138.49
131.68	2	138.49
132.08	2	149.50
132.48	2	149.50
132.88	2	157.46
133.28	2	157.46
133.68	1	157.46
134.08	1	94.67
134.48	1	94.67
134.88	1	19.45
135.28	1	19.45
135.68	1	19.45
136.08	1	19.25
136.48	1	19.25
136.88	1	20.15
137.28	1	20.15
137.69	1	20.15
138.09	1	20.39
138.49	1	20.39
138.89	1	22.20
139.29	1	22.20
139.69	1	22.20
140.09	1	25.22
140.49	1	25.22
140.89	1	27.82
141.29	1	27.82
141.69	1	27.82
142.09	1	34.30
142.49	1	34.30
142.89	1	42.26
143.29	1	42.26
143.70	1	42.26
144.10	1	50.14
144.13	0	50.14
