t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.4	-
0.20	5	0	0	66.6	-
0.41	6	0	0	76.3	-
0.62	8	0	0	95.4	-
0.85	10	0	0	114.7	-
1.09	12	0	0	134.0	-
1.33	12	0	0	134.0	-
1.58	12	0	0	134.0	-
1.82	12	0	0	134.0	-
2.07	12	0	0	134.0	-
2.31	12	0	0	134.0	-
2.54	12	0	0	134.0	-
2.78	12	0	0	134.0	-
3.02	12	0	0	134.0	-
3.27	12	0	0	134.0	-
3.50	12	0	0	134.0	-
3.75	12	0	0	134.0	-
4.00	12	0	0	134.0	-
4.24	12	0	0	134.0	-
4.49	12	0	0	134.0	-
4.72	12	0	0	134.0	-
4.97	12	0	0	134.0	-
5.21	12	0	0	134.0	-
5.43	12	0	0	134.0	-
5.68	12	0	0	134.0	-
5.92	12	8	8	139.3	193.62.193.80:8
6.15	12	8	8	142.8	193.62.193.80:8
6.40	4	0	0	57.3	-
6.60	4	0	0	57.3	-
6.81	4	16	16	63.0	193.62.193.165:16
7.02	4	16	16	63.3	193.62.193.165:16
7.23	4	16	16	63.6	193.62.193.165:16
7.43	4	16	16	63.6	193.62.193.165:16
7.64	4	25	25	67.0	193.62.193.165:25
7.85	4	25	25	67.8	193.62.193.165:25
8.06	4	25	25	69.1	193.62.193.165:25
8.26	4	25	25	71.6	193.62.193.165:25
8.47	4	25	25	73.6	193.62.193.165:25
8.68	4	25	25	74.5	193.62.193.165:25
8.89	4	25	25	77.8	193.62.193.165:25
9.11	4	25	25	80.2	193.62.193.165:25
9.32	4	25	25	81.1	193.62.193.165:25
9.53	4	25	25	82.2	193.62.193.165:25
9.74	4	25	25	82.2	193.62.193.165:25
9.96	4	25	25	85.5	193.62.193.165:25
10.17	4	25	25	87.4	193.62.193.165:25
10.38	4	25	25	86.1	193.62.193.165:25
10.60	4	25	25	87.6	193.62.193.165:25
10.81	4	25	25	86.2	193.62.193.165:25
11.02	4	25	25	86.6	193.62.193.165:25
11.23	4	25	25	87.6	193.62.193.165:25
11.44	4	25	25	87.3	193.62.193.165:25
11.65	4	25	25	86.9	193.62.193.165:25
11.86	4	25	25	87.1	193.62.193.165:25
12.07	4	25	25	85.4	193.62.193.165:25
12.28	4	25	25	85.7	193.62.193.165:25
12.49	4	25	25	85.4	193.62.193.165:25
12.70	4	25	25	85.4	193.62.193.165:25
12.91	4	25	25	85.4	193.62.193.165:25
13.12	4	25	25	85.4	193.62.193.165:25
13.33	4	25	25	85.4	193.62.193.165:25
13.54	4	25	25	85.7	193.62.193.165:25
13.75	4	25	25	85.4	193.62.193.165:25
13.96	4	25	25	85.4	193.62.193.165:25
14.17	4	25	25	85.4	193.62.193.165:25
14.39	4	25	25	85.4	193.62.193.165:25
14.60	4	25	25	85.4	193.62.193.165:25
14.81	4	25	25	85.4	193.62.193.165:25
15.02	4	25	25	85.4	193.62.193.165:25
15.23	4	25	25	85.4	193.62.193.165:25
15.44	4	25	25	85.4	193.62.193.165:25
15.65	4	25	25	85.4	193.62.193.165:25
15.86	4	25	25	85.4	193.62.193.165:25
16.07	4	25	25	85.4	193.62.193.165:25
16.29	4	25	25	85.4	193.62.193.165:25
16.50	4	25	25	85.4	193.62.193.165:25
16.72	4	25	25	85.4	193.62.193.165:25
16.94	4	25	25	85.4	193.62.193.165:25
17.15	4	25	25	85.4	193.62.193.165:25
17.37	4	25	25	85.4	193.62.193.165:25
17.59	4	25	25	85.4	193.62.193.165:25
17.81	4	25	25	85.4	193.62.193.165:25
18.02	4	25	25	85.4	193.62.193.165:25
18.24	4	25	25	85.4	193.62.193.165:25
18.46	4	25	25	85.4	193.62.193.165:25
18.68	4	25	25	85.4	193.62.193.165:25
18.90	4	25	25	85.4	193.62.193.165:25
19.12	4	25	25	85.4	193.62.193.165:25
19.33	4	25	25	85.4	193.62.193.165:25
19.55	4	25	25	85.4	193.62.193.165:25
19.77	4	25	25	85.4	193.62.193.165:25
19.99	4	25	25	85.4	193.62.193.165:25
20.21	4	25	25	85.4	193.62.193.165:25
20.43	4	25	25	85.4	193.62.193.165:25
20.64	4	25	25	85.4	193.62.193.165:25
20.85	4	25	25	85.4	193.62.193.165:25
21.07	4	25	25	85.4	193.62.193.165:25
21.28	4	25	25	85.4	193.62.193.165:25
21.49	4	25	25	85.4	193.62.193.165:25
21.70	4	25	25	85.4	193.62.193.165:25
21.91	4	25	25	85.4	193.62.193.165:25
22.12	4	25	25	85.4	193.62.193.165:25
22.34	4	25	25	85.4	193.62.193.165:25
22.55	4	25	25	85.4	193.62.193.165:25
22.76	4	25	25	85.4	193.62.193.165:25
22.97	4	23	23	84.9	193.62.193.165:23
23.19	4	21	21	84.4	193.62.193.165:21
23.40	4	21	21	84.4	193.62.193.165:21
23.61	4	21	21	84.4	193.62.193.165:21
23.82	4	21	21	84.4	193.62.193.165:21
24.04	4	21	21	84.4	193.62.193.165:21
24.25	4	21	21	84.4	193.62.193.165:21
24.46	4	21	21	84.4	193.62.193.165:21
24.67	4	21	21	84.4	193.62.193.165:21
24.88	4	21	21	84.4	193.62.193.165:21
25.10	4	21	21	84.4	193.62.193.165:21
25.31	4	21	21	84.4	193.62.193.165:21
25.52	4	21	21	84.4	193.62.193.165:21
25.73	4	21	21	84.4	193.62.193.165:21
25.95	4	21	21	84.4	193.62.193.165:21
26.16	4	21	21	84.4	193.62.193.165:21
