t_rel_s	workers	mbps
1.61	2	0.00
2.01	2	0.00
2.41	2	0.00
2.82	2	0.83
3.22	2	0.83
3.62	2	375.23
4.02	2	375.23
4.42	2	375.23
4.82	2	1604.25
5.22	2	1604.25
5.62	2	1912.69
6.02	2	1912.69
6.42	2	1912.69
6.82	1	1961.00
7.22	1	1961.00
7.62	1	2103.87
8.02	1	2103.87
8.43	1	2103.87
8.83	1	2110.47
9.23	1	2110.47
9.63	1	1744.58
10.03	1	1744.58
10.43	1	1744.58
10.83	1	1572.14
11.23	1	1572.14
11.63	2	1404.50
12.03	2	1404.50
12.43	2	1404.50
12.83	2	1412.10
13.23	2	1412.10
13.63	2	1450.30
14.03	2	1450.30
14.43	2	1450.30
14.83	2	1336.57
15.23	2	1336.57
15.63	2	1062.28
16.03	2	1062.28
16.43	2	1062.28
16.83	1	788.74
17.23	1	788.74
17.63	1	684.25
18.03	1	684.25
18.43	1	684.25
18.84	1	518.95
19.24	1	518.95
19.64	1	484.63
20.04	1	484.63
20.44	1	484.63
20.84	1	443.40
21.24	1	443.40
21.64	2	449.36
22.04	2	449.36
22.44	2	449.36
22.84	2	473.21
23.24	2	473.21
23.64	2	518.15
24.04	2	518.15
24.44	2	518.15
24.84	2	409.27
25.24	2	409.27
25.64	2	435.49
26.04	2	435.49
26.44	2	435.49
26.84	1	422.28
27.24	1	422.28
27.64	1	436.81
28.04	1	436.81
28.45	1	436.81
28.85	1	439.55
29.25	1	439.55
29.65	1	433.48
30.05	1	433.48
30.45	1	433.48
30.85	1	444.58
31.25	1	444.58
31.65	2	438.48
32.05	2	438.48
32.45	2	438.48
32.85	2	389.96
33.25	2	389.96
33.65	2	378.06
34.05	2	378.06
34.45	2	378.06
34.85	2	374.19
35.25	2	374.19
35.65	2	312.55
36.05	2	312.55
36.45	2	312.55
36.85	1	283.02
37.26	1	283.02
37.66	1	263.86
38.06	1	263.86
38.46	1	263.86
38.86	1	293.34
39.26	1	293.34
39.66	1	209.11
40.06	1	209.11
40.46	1	209.11
40.86	1	504.67
41.26	1	504.67
41.66	2	790.76
42.06	2	790.76
42.46	2	790.76
42.86	2	783.86
43.26	2	783.86
43.66	2	799.23
44.06	2	799.23
44.46	2	799.23
44.86	2	668.48
45.26	2	668.48
45.66	2	684.55
46.06	2	684.55
46.46	2	684.55
46.86	5	694.45
47.26	5	694.45
47.66	5	696.75
48.06	5	696.75
48.46	5	696.75
48.87	5	1080.03
49.27	5	1080.03
49.67	5	2069.79
50.07	5	2069.79
50.47	5	2069.79
50.87	5	2009.10
51.27	5	2009.10
51.67	7	2063.61
52.07	7	2063.61
52.47	7	2063.61
52.87	7	2106.19
53.27	7	2106.19
53.67	7	2554.97
54.07	7	2554.97
54.48	7	2554.97
54.88	7	2995.07
55.28	7	2995.07
55.68	7	3036.78
56.08	7	3036.78
56.48	7	3036.78
56.88	7	3126.96
57.29	7	3126.96
