t_rel_s	workers	mbps
25.73	2	0.00
26.13	2	0.00
26.53	2	0.00
26.93	2	0.83
27.33	2	0.83
27.74	2	2.04
28.14	2	2.04
28.54	2	2.04
28.94	2	14.33
29.34	2	14.33
29.74	2	237.52
30.14	2	237.52
30.54	2	237.52
30.94	1	583.83
31.34	1	583.83
31.74	1	643.47
32.14	1	643.47
32.54	1	643.47
32.94	1	504.21
33.34	1	504.21
33.74	1	399.37
34.14	1	399.37
34.54	1	399.37
34.94	1	410.08
35.34	1	410.08
35.74	2	419.76
36.14	2	419.76
36.54	2	419.76
36.94	2	407.98
37.34	2	407.98
37.74	2	351.62
38.15	2	351.62
38.55	2	351.62
38.95	2	328.14
39.35	2	328.14
39.75	2	310.39
40.15	2	310.39
40.55	2	310.39
40.95	1	150.08
41.35	1	150.08
41.75	1	52.36
42.15	1	52.36
42.55	1	52.36
42.95	1	70.45
43.35	1	70.45
43.75	1	219.30
44.15	1	219.30
44.55	1	219.30
44.95	1	193.12
45.36	1	193.12
45.76	2	198.07
46.16	2	198.07
46.56	2	198.07
46.96	2	188.79
47.36	2	188.79
47.76	2	145.45
48.16	2	145.45
48.56	2	145.45
48.96	2	149.71
49.36	2	149.71
49.76	2	157.82
50.16	2	157.82
50.56	2	157.82
50.96	3	119.01
51.36	3	119.01
51.76	3	79.84
52.16	3	79.84
52.56	3	79.84
52.96	3	233.96
53.37	3	233.96
53.77	3	502.85
54.17	3	502.85
54.57	3	502.85
54.97	3	397.78
55.37	3	397.78
55.77	6	316.09
56.17	6	316.09
56.57	6	316.09
56.97	6	333.18
57.37	6	333.18
57.77	6	658.73
58.17	6	658.73
58.57	6	658.73
58.97	6	1216.46
59.37	6	1216.46
59.78	6	1105.63
60.18	6	1105.63
60.58	6	1105.63
60.98	9	1044.70
61.38	9	1044.70
61.78	9	1000.19
62.18	9	1000.19
62.58	9	1000.19
62.98	9	989.87
63.38	9	989.87
63.78	9	1386.16
64.18	9	1386.16
64.58	9	1386.16
64.98	9	1307.25
65.38	9	1307.25
65.78	10	1177.21
66.18	10	1177.21
66.58	10	1177.21
66.98	10	1069.07
67.38	10	1069.07
67.78	10	1100.67
68.19	10	1100.67
68.59	10	1100.67
68.99	10	966.46
69.39	10	966.46
69.79	10	1094.09
70.19	10	1094.09
70.59	10	1094.09
70.99	9	976.83
71.39	9	976.83
71.79	9	926.49
72.19	9	926.49
72.59	9	926.49
72.99	9	619.23
73.39	9	619.23
73.79	9	640.67
74.19	9	640.67
74.59	9	640.67
74.99	9	558.93
75.39	9	558.93
75.79	12	631.30
76.19	12	631.30
76.59	12	631.30
76.99	12	312.93
77.39	12	312.93
77.79	12	262.92
78.19	12	262.92
78.59	12	262.92
78.99	12	283.04
79.39	12	283.04
79.79	12	253.80
80.19	12	253.80
80.59	12	253.80
80.99	10	269.05
81.39	10	269.05
81.80	10	818.18
82.20	10	818.18
82.60	10	818.18
83.00	10	800.32
83.40	10	800.32
83.80	10	744.10
84.20	10	744.10
84.60	10	744.10
85.00	10	634.16
85.40	8	634.16
85.80	5	388.92
86.20	5	388.92
86.60	5	388.92
87.00	5	458.93
87.40	5	458.93
87.80	5	289.96
88.20	5	289.96
88.60	5	289.96
89.00	5	252.81
89.40	5	252.81
89.80	5	266.36
90.20	5	266.36
90.60	4	266.36
91.00	4	243.31
91.40	4	243.31
91.81	4	250.66
92.21	4	250.66
92.61	4	250.66
93.01	4	267.50
93.41	3	267.50
93.81	3	252.21
94.21	3	252.21
94.61	3	252.21
95.01	3	213.99
95.41	3	213.99
95.81	3	194.04
96.21	3	194.04
96.61	2	194.04
97.01	2	161.87
97.41	2	161.87
97.81	2	134.06
98.21	2	134.06
98.61	2	134.06
99.02	2	136.88
99.42	2	136.88
99.82	2	144.13
100.22	2	144.13
100.62	2	144.13
101.02	2	161.01
101.42	2	161.01
101.82	2	166.32
102.22	2	166.32
102.62	2	166.32
103.02	2	174.98
103.42	2	174.98
103.82	1	160.71
104.22	1	160.71
104.45	0	160.71
