t_rel_s	workers	mbps
1.14	8	0.00
1.54	8	0.00
1.94	8	0.00
2.34	8	1.26
2.74	8	1.26
3.14	8	746.44
3.54	8	746.44
3.94	8	746.44
4.35	8	3298.51
4.75	8	3298.51
5.16	8	3618.82
5.56	8	3618.82
5.97	8	3618.82
6.38	8	3511.14
6.78	8	3511.14
7.18	8	3458.34
7.59	8	3458.34
7.99	8	3458.34
8.39	8	3498.64
8.79	8	3498.64
9.20	8	3479.89
9.60	8	3479.89
10.00	8	3479.89
10.40	8	3372.53
10.81	8	3372.53
11.21	8	3397.66
11.61	8	3397.66
12.01	8	3397.66
12.41	8	2976.63
12.81	8	2976.63
13.21	8	2423.73
13.61	8	2423.73
14.01	8	2423.73
14.42	8	1903.63
14.82	8	1903.63
15.22	8	1696.71
15.62	8	1696.71
16.02	8	1696.71
16.42	8	1622.67
16.82	8	1622.67
17.22	8	1509.82
17.62	8	1509.82
18.02	8	1509.82
18.42	8	1165.31
18.82	8	1165.31
19.22	8	898.25
19.62	8	898.25
20.02	8	898.25
20.42	8	844.04
20.82	8	844.04
21.22	8	790.40
21.62	8	790.40
22.02	8	790.40
22.42	8	796.61
22.83	8	796.61
23.23	8	765.78
23.63	8	765.78
24.03	8	765.78
24.43	8	733.61
24.83	8	733.61
25.23	8	668.94
25.63	8	668.94
26.03	8	668.94
26.43	8	599.57
26.83	8	599.57
27.23	8	566.48
27.63	8	566.48
28.03	8	566.48
28.43	8	520.75
28.83	8	520.75
29.23	8	486.18
29.63	8	486.18
30.03	8	486.18
30.43	8	485.05
30.83	8	485.05
31.23	8	496.45
31.63	8	496.45
32.03	8	496.45
32.43	8	445.85
32.83	8	445.85
33.23	8	423.37
33.63	8	423.37
34.03	8	423.37
34.43	8	382.04
34.83	8	382.04
35.24	8	360.67
35.64	8	360.67
36.04	8	360.67
36.44	8	372.64
36.84	8	372.64
37.24	8	359.20
37.64	8	359.20
38.04	8	359.20
38.44	8	336.47
38.84	8	336.47
39.24	8	318.95
39.64	8	318.95
40.04	8	318.95
40.44	8	282.92
40.84	8	282.92
41.24	8	274.04
41.64	8	274.04
42.04	8	274.04
42.44	8	276.75
42.84	8	276.75
43.24	8	275.46
43.64	8	275.46
44.04	8	275.46
44.44	8	257.45
44.84	8	257.45
45.24	8	250.10
45.64	8	250.10
46.04	8	250.10
46.44	8	263.35
46.84	8	263.35
47.25	8	249.87
47.65	8	249.87
48.05	8	249.87
48.45	8	224.82
48.85	8	224.82
49.25	8	222.14
49.65	8	222.14
50.05	8	222.14
50.45	8	236.54
50.85	8	236.54
51.25	8	257.14
51.65	8	257.14
52.05	8	257.14
52.45	8	277.65
52.85	8	277.65
53.25	8	302.93
53.65	8	302.93
54.05	8	302.93
54.45	8	340.14
54.85	8	340.14
55.25	8	393.89
55.65	8	393.89
56.05	8	393.89
56.45	8	457.33
56.85	8	457.33
57.25	8	548.79
57.65	8	548.79
58.06	8	548.79
58.46	8	605.22
58.86	8	605.22
59.26	8	667.39
59.66	8	667.39
60.06	8	667.39
60.46	8	718.99
60.86	8	718.99
61.26	8	724.40
61.66	8	724.40
62.06	8	724.40
62.46	8	739.19
62.86	8	739.19
63.26	8	725.71
63.66	8	725.71
64.06	8	725.71
64.46	8	621.88
64.86	8	621.88
65.26	8	414.04
65.66	8	414.04
66.06	8	414.04
66.46	8	354.55
66.86	8	354.55
67.26	8	300.86
67.66	8	300.86
68.06	8	300.86
68.46	8	230.01
68.86	8	230.01
69.26	8	229.38
69.66	8	229.38
70.06	8	229.38
70.46	8	234.56
70.86	8	234.56
71.26	8	228.42
71.66	8	228.42
72.07	8	228.42
72.47	8	200.50
72.87	8	200.50
73.27	8	195.48
73.67	8	195.48
74.07	8	195.48
74.47	8	194.91
74.87	8	194.91
75.27	8	198.51
75.67	8	198.51
76.07	8	198.51
76.47	8	203.96
76.87	8	203.96
77.27	8	197.36
77.67	8	197.36
78.07	8	197.36
78.47	8	201.73
78.87	8	201.73
79.27	8	175.86
79.67	8	175.86
80.07	8	175.86
80.47	8	181.31
80.87	8	181.31
81.27	8	190.01
81.68	8	190.01
82.08	8	190.01
82.48	8	180.72
82.88	8	180.72
83.28	8	156.76
83.68	8	156.76
84.08	8	156.76
84.48	8	151.82
84.88	8	151.82
85.28	8	149.09
85.68	8	149.09
86.08	8	149.09
86.48	8	155.12
86.88	8	155.12
87.28	8	157.68
87.68	8	157.68
88.08	8	157.68
88.48	8	169.52
88.88	8	169.52
89.28	8	183.83
89.68	8	183.83
90.08	8	183.83
90.48	8	193.27
90.88	8	193.27
91.28	8	210.97
91.68	8	210.97
92.08	8	210.97
92.49	8	230.70
92.89	8	230.70
93.29	8	254.31
93.69	8	254.31
94.09	8	254.31
94.49	8	262.50
94.89	8	262.50
95.29	8	269.93
95.69	8	269.93
96.09	8	269.93
96.49	8	302.56
96.89	8	302.56
97.29	8	324.14
97.69	8	324.14
98.09	8	324.14
98.49	8	329.30
98.89	8	329.30
99.29	8	357.78
99.69	8	357.78
100.09	8	357.78
100.49	8	399.48
100.89	8	399.48
101.29	8	379.94
101.69	8	379.94
102.09	8	379.94
102.49	8	362.16
102.89	8	362.16
103.29	8	351.45
103.69	8	351.45
104.09	8	351.45
104.49	8	365.34
104.89	8	365.34
105.30	8	382.17
105.70	8	382.17
106.10	8	382.17
106.50	8	359.42
106.90	8	359.42
107.30	8	332.21
107.70	8	332.21
108.10	8	332.21
108.50	8	311.24
108.90	8	311.24
109.30	8	283.88
109.70	8	283.88
110.10	8	283.88
110.50	8	254.96
110.90	8	254.96
111.30	8	241.20
111.70	8	241.20
112.10	8	241.20
112.50	8	245.86
112.90	7	245.86
113.30	7	231.35
113.70	7	231.35
114.10	7	231.35
114.50	7	214.64
114.90	7	214.64
115.30	7	220.92
115.70	7	220.92
116.10	7	220.92
116.50	7	213.43
116.90	7	213.43
117.30	7	214.36
117.71	7	214.36
118.11	7	214.36
118.51	7	213.99
118.91	7	213.99
119.31	7	215.85
119.71	7	215.85
120.11	7	215.85
120.51	7	223.28
120.91	7	223.28
121.31	7	232.09
121.71	7	232.09
122.11	7	232.09
122.51	7	252.63
122.91	7	252.63
123.31	7	251.44
123.71	7	251.44
124.11	7	251.44
124.51	7	255.06
124.91	7	255.06
125.31	7	262.89
125.71	7	262.89
126.11	7	262.89
126.51	7	289.58
126.91	7	289.58
127.31	7	323.36
127.71	7	323.36
128.11	7	323.36
128.51	7	316.22
128.91	7	316.22
129.31	7	295.51
129.71	7	295.51
130.11	7	295.51
130.52	7	320.49
130.92	7	320.49
131.32	7	344.51
131.72	6	344.51
132.12	6	344.51
132.52	6	364.24
132.92	6	364.24
133.32	6	397.95
133.72	6	397.95
134.12	6	397.95
134.52	6	358.28
134.92	6	358.28
135.32	6	379.48
135.72	6	379.48
136.12	6	379.48
136.52	6	388.89
136.92	6	388.89
137.32	6	336.90
137.72	6	336.90
138.12	6	336.90
138.52	6	301.08
138.92	6	301.08
139.32	6	298.95
139.72	6	298.95
140.12	6	298.95
140.52	6	271.66
140.92	6	271.66
141.32	6	278.83
141.72	6	278.83
142.12	6	278.83
142.52	6	249.47
142.93	6	249.47
143.33	6	260.24
143.73	6	260.24
144.13	6	260.24
144.53	6	265.00
144.93	6	265.00
145.33	6	242.73
145.73	6	242.73
146.13	6	242.73
146.53	6	243.30
146.93	6	243.30
147.33	6	247.09
147.73	5	247.09
148.13	5	247.09
148.53	5	186.78
148.93	5	186.78
149.33	5	175.99
149.73	5	175.99
150.13	5	175.99
150.53	5	178.42
150.93	5	178.42
151.33	5	172.05
151.73	5	172.05
152.14	5	172.05
152.54	5	170.40
152.94	5	170.40
153.34	5	178.67
153.74	5	178.67
154.14	5	178.67
154.54	5	178.51
154.94	5	178.51
155.34	5	181.68
155.74	5	181.68
156.14	5	181.68
156.54	5	185.75
156.94	5	185.75
157.34	5	188.61
157.74	5	188.61
158.14	5	188.61
158.54	5	174.97
158.94	5	174.97
159.34	5	178.01
159.74	5	178.01
160.14	5	178.01
160.54	5	179.45
160.94	5	179.45
161.34	5	201.08
161.74	5	201.08
162.14	5	201.08
162.54	5	226.90
162.94	5	226.90
163.34	5	262.00
163.75	5	262.00
164.15	5	262.00
164.55	5	300.96
164.95	5	300.96
165.35	5	333.75
165.75	5	333.75
166.15	5	333.75
166.55	5	290.63
166.95	5	290.63
167.35	5	301.81
167.75	5	301.81
168.15	5	301.81
168.55	5	318.49
168.95	5	318.49
169.35	5	254.83
169.75	4	254.83
170.15	4	254.83
170.55	4	207.82
170.95	4	207.82
171.35	4	183.02
171.75	4	183.02
172.15	4	183.02
172.55	4	144.69
172.95	4	144.69
173.35	4	130.38
173.75	4	130.38
174.16	4	130.38
174.56	3	122.75
174.96	3	122.75
175.36	3	77.47
175.76	3	77.47
176.16	3	77.47
176.56	3	72.40
176.96	3	72.40
177.36	3	73.31
177.76	3	73.31
178.16	3	73.31
