t_rel_s	workers	mbps
4.81	2	0.00
5.21	2	0.00
5.61	2	0.00
6.01	2	0.63
6.41	2	0.63
6.81	2	33.72
7.21	2	33.72
7.62	2	33.72
8.02	2	170.84
8.42	2	170.84
8.82	2	92.65
9.22	2	92.65
9.62	2	92.65
10.02	1	327.33
10.42	1	327.33
10.82	1	511.23
11.22	1	511.23
11.62	1	511.23
12.02	1	449.93
12.42	1	449.93
12.82	1	456.12
13.22	1	456.12
13.62	1	456.12
14.02	1	301.76
14.42	1	301.76
14.83	2	326.12
15.23	2	326.12
15.63	2	326.12
16.03	2	416.07
16.43	2	416.07
16.83	2	450.19
17.23	2	450.19
17.63	2	450.19
18.03	2	388.52
18.43	2	388.52
18.83	2	467.09
19.23	2	467.09
19.63	2	467.09
20.03	1	428.71
20.43	1	428.71
20.83	1	372.06
21.23	1	372.06
21.63	1	372.06
22.04	1	372.11
22.44	1	372.11
22.84	1	345.22
23.24	1	345.22
23.64	1	345.22
24.04	1	404.53
24.44	1	404.53
24.84	2	345.66
25.24	2	345.66
25.64	2	345.66
26.04	2	339.56
26.44	2	339.56
26.84	2	410.49
27.24	2	410.49
27.64	2	410.49
28.04	2	391.74
28.44	2	391.74
28.84	2	399.79
29.24	2	399.79
29.65	2	399.79
30.05	3	426.16
30.45	3	426.16
30.85	3	550.26
31.25	3	550.26
31.65	3	550.26
32.05	3	765.93
32.45	3	765.93
32.85	3	830.11
33.25	3	830.11
33.65	3	830.11
34.05	3	813.36
34.45	3	813.36
34.85	5	770.02
35.25	5	770.02
35.65	5	770.02
36.06	5	1274.31
36.46	5	1274.31
36.86	5	1588.31
37.26	5	1588.31
37.66	5	1588.31
38.06	5	1586.64
38.46	5	1586.64
38.86	4	1692.61
39.26	3	1692.61
39.66	3	1692.61
40.06	3	887.12
40.46	3	887.12
40.86	3	798.93
41.26	3	798.93
41.66	2	798.93
42.06	2	703.40
42.46	2	703.40
42.86	2	398.33
43.26	2	398.33
43.67	2	398.33
44.07	2	364.07
44.47	1	364.07
44.87	1	202.23
45.27	1	202.23
45.67	1	202.23
46.07	1	15.86
46.47	1	15.86
46.87	1	11.32
47.27	1	11.32
47.67	1	11.32
48.07	1	9.73
48.47	1	9.73
48.87	1	10.36
49.28	1	10.36
49.68	1	10.36
50.08	1	10.88
50.48	1	10.88
50.88	1	10.68
51.28	1	10.68
51.68	1	10.68
52.08	1	10.55
52.48	1	10.55
52.88	1	9.47
53.28	1	9.47
53.68	1	9.47
54.08	1	10.49
54.48	1	10.49
54.88	1	11.64
55.28	1	11.64
55.69	1	11.64
56.09	1	11.58
56.49	1	11.58
56.89	1	11.32
57.29	1	11.32
57.69	1	11.32
58.09	1	11.90
58.49	1	11.90
58.89	1	10.56
59.29	1	10.56
59.69	1	10.56
60.09	1	10.17
60.50	1	10.17
60.90	1	11.83
61.30	1	11.83
61.70	1	11.83
62.10	1	11.83
62.50	1	11.83
62.90	1	9.78
63.30	1	9.78
63.70	1	9.78
64.10	1	11.06
64.50	1	11.06
64.90	1	11.45
65.30	1	11.45
65.71	1	11.45
66.11	1	12.22
66.51	1	12.22
66.91	1	12.60
67.31	1	12.60
67.71	1	12.60
68.11	1	11.77
68.51	1	11.77
68.91	1	12.54
69.31	1	12.54
69.71	1	12.54
70.11	1	10.37
70.51	1	10.37
70.91	1	11.45
71.32	1	11.45
71.72	1	11.45
72.12	1	12.48
72.52	1	12.48
72.92	1	10.49
73.32	1	10.49
73.72	1	10.49
74.12	1	9.02
74.52	1	9.02
74.92	1	8.06
75.32	1	8.06
75.72	1	8.06
76.12	1	8.38
76.52	1	8.38
76.92	1	8.77
77.32	1	8.77
77.73	1	8.77
78.13	1	7.48
78.53	1	7.48
78.93	1	5.05
79.33	1	5.05
79.73	1	5.05
80.13	1	5.95
80.53	1	5.95
80.93	1	6.20
81.33	1	6.20
81.73	1	6.20
82.13	1	6.39
82.53	1	6.39
82.94	1	7.55
83.34	1	7.55
83.74	1	7.55
84.14	1	6.65
84.54	1	6.65
84.94	1	6.46
85.34	1	6.46
85.74	1	6.46
86.14	1	7.54
86.54	1	7.54
86.94	1	8.06
87.34	1	8.06
87.74	1	8.06
88.15	1	7.48
88.55	1	7.48
88.95	1	8.12
89.35	1	8.12
89.75	1	8.12
90.15	1	8.12
90.55	1	8.12
90.95	1	7.03
91.35	1	7.03
91.75	1	7.03
92.15	1	8.19
92.55	1	8.19
92.95	1	9.02
93.35	1	9.02
93.75	1	9.02
94.15	1	8.50
94.56	1	8.50
94.96	1	8.63
95.36	1	8.63
95.76	1	8.63
96.16	1	9.54
96.56	1	9.54
96.96	1	9.60
97.36	1	9.60
97.76	1	9.60
98.16	1	11.00
98.56	1	11.00
98.96	1	14.01
99.36	1	14.01
99.76	1	14.01
100.17	1	17.02
100.57	1	17.02
100.97	1	19.42
101.37	1	19.42
101.77	1	19.42
102.17	1	19.05
102.57	1	19.05
102.97	1	20.98
103.37	1	20.98
103.77	1	20.98
104.11	0	21.04
