t_rel_s	workers	mbps
4.91	2	0.00
5.31	2	0.00
5.72	2	0.00
6.12	2	0.63
6.52	2	0.63
6.92	2	88.02
7.32	2	88.02
7.72	2	88.02
8.12	2	503.00
8.52	2	503.00
8.92	2	479.70
9.32	2	479.70
9.72	2	479.70
10.12	1	830.75
10.52	1	830.75
10.92	1	716.50
11.32	1	716.50
11.73	1	716.50
12.13	1	833.70
12.53	1	833.70
12.93	1	759.38
13.33	1	759.38
13.73	1	759.38
14.13	1	467.21
14.53	1	467.21
14.93	2	404.63
15.33	2	404.63
15.73	2	404.63
16.13	2	718.40
16.53	2	718.40
16.93	2	824.28
17.33	2	824.28
17.73	2	824.28
18.13	2	778.63
18.53	2	778.63
18.93	2	855.43
19.34	2	855.43
19.74	2	855.43
20.14	3	881.43
20.54	3	881.43
20.94	3	1134.78
21.34	3	1134.78
21.74	3	1134.78
22.14	3	1195.70
22.54	3	1195.70
22.94	3	1258.90
23.34	3	1258.90
23.74	3	1258.90
24.14	3	1178.58
24.54	3	1178.58
24.94	4	1171.95
25.34	4	1171.95
25.74	4	1171.95
26.14	3	1548.98
26.54	3	1548.98
26.94	3	1279.26
27.34	3	1279.26
27.74	3	1279.26
28.14	3	1266.02
28.54	2	1266.02
28.94	2	1047.27
29.35	1	1047.27
29.75	1	1047.27
30.15	1	478.66
30.55	1	478.66
30.95	1	402.45
31.35	1	402.45
31.75	1	402.45
32.15	1	447.05
32.55	1	447.05
32.95	1	369.64
33.35	1	369.64
33.75	1	369.64
34.15	1	439.71
34.20	0	439.71
