t_rel_s	workers	mbps
1.10	8	0.00
1.50	8	0.00
1.90	8	0.00
2.30	8	1.26
2.70	8	1.26
3.10	8	592.97
3.50	8	592.97
3.90	8	592.97
4.30	8	3388.05
4.71	8	3388.05
5.13	8	2974.88
5.54	8	2974.88
5.94	8	2974.88
6.34	8	3216.00
6.75	8	3216.00
7.15	8	2984.05
7.56	8	2984.05
7.97	8	2984.05
8.38	8	3009.79
8.79	8	3009.79
9.20	8	3053.69
9.60	8	3053.69
10.01	8	3053.69
10.41	8	3080.18
10.81	8	3080.18
11.22	8	3132.93
11.62	8	3132.93
12.02	8	3132.93
12.42	8	3141.59
12.83	8	3141.59
13.23	8	3056.87
13.63	8	3056.87
14.03	8	3056.87
14.44	8	2998.85
14.84	8	2998.85
15.24	8	2854.30
15.64	8	2854.30
16.05	8	2854.30
16.45	8	2790.11
16.85	8	2790.11
17.25	8	2651.61
17.65	8	2651.61
18.06	8	2651.61
18.46	8	2148.77
18.86	8	2148.77
19.26	8	1891.90
19.66	8	1891.90
20.06	8	1891.90
20.46	8	1678.28
20.86	8	1678.28
21.26	8	1395.99
21.66	8	1395.99
22.06	8	1395.99
22.46	8	1164.94
22.86	8	1164.94
23.26	8	1045.85
23.67	8	1045.85
24.07	8	1045.85
24.47	8	949.81
24.87	8	949.81
25.27	8	939.03
25.67	8	939.03
26.07	8	939.03
26.47	8	870.62
26.87	8	870.62
27.27	8	846.97
27.67	8	846.97
28.07	8	846.97
28.47	8	820.01
28.87	8	820.01
29.27	8	827.42
29.67	8	827.42
30.07	8	827.42
30.47	8	773.89
30.87	8	773.89
31.27	8	676.10
31.67	8	676.10
32.07	8	676.10
32.47	8	678.08
32.87	8	678.08
33.29	8	583.13
33.69	8	583.13
34.09	8	583.13
34.49	8	753.69
34.89	8	753.69
35.29	8	697.28
35.69	8	697.28
36.09	8	697.28
36.49	8	724.32
36.89	8	724.32
37.29	8	728.15
37.69	8	728.15
38.09	8	728.15
38.49	8	718.70
38.89	8	718.70
39.29	8	704.92
39.69	8	704.92
40.09	8	704.92
40.49	8	674.12
40.89	8	674.12
41.29	8	684.99
41.69	8	684.99
42.09	8	684.99
42.49	8	732.37
42.89	8	732.37
43.29	8	693.78
43.69	8	693.78
44.09	8	693.78
44.49	8	667.28
44.89	8	667.28
45.29	8	723.54
45.69	8	723.54
46.10	8	723.54
46.50	8	778.03
46.90	8	778.03
47.30	8	799.07
47.70	8	799.07
48.10	8	799.07
48.50	8	803.46
48.90	8	803.46
49.30	8	804.12
49.70	8	804.12
50.10	8	804.12
50.50	8	810.94
50.90	8	810.94
51.30	8	767.66
51.70	8	767.66
52.10	8	767.66
52.50	8	780.03
52.90	8	780.03
53.30	8	745.26
53.70	8	745.26
54.10	8	745.26
54.50	8	771.49
54.90	8	771.49
55.30	8	771.95
55.70	8	771.95
56.10	8	771.95
56.50	8	717.22
56.91	8	717.22
57.31	7	656.33
57.71	7	656.33
58.11	7	656.33
58.51	7	566.10
58.91	7	566.10
59.31	7	573.73
59.71	7	573.73
60.11	7	573.73
60.51	7	606.47
60.91	7	606.47
61.31	7	616.20
61.71	7	616.20
62.11	7	616.20
62.51	7	630.98
62.91	7	630.98
63.31	7	638.58
63.71	7	638.58
64.11	7	638.58
64.51	7	634.10
64.91	7	634.10
65.31	7	669.07
65.71	7	669.07
66.11	7	669.07
66.51	7	694.38
66.91	7	694.38
67.31	7	628.20
67.71	7	628.20
68.11	6	628.20
68.51	6	555.59
68.91	6	555.59
69.31	6	476.03
69.72	6	476.03
70.12	6	476.03
70.52	6	429.73
70.92	6	429.73
71.32	6	320.79
71.72	6	320.79
72.12	6	320.79
72.52	6	225.01
72.92	5	225.01
73.32	5	212.69
73.72	5	212.69
74.12	5	212.69
74.52	5	195.19
74.92	5	195.19
75.32	5	187.82
75.72	5	187.82
76.12	5	187.82
76.52	5	187.02
76.92	5	187.02
77.32	5	191.41
77.72	5	191.41
78.12	5	191.41
78.52	5	167.19
78.92	5	167.19
79.32	5	153.02
79.72	5	153.02
80.12	5	153.02
80.52	5	163.27
80.92	5	163.27
81.32	5	170.15
81.72	5	170.15
82.12	5	170.15
82.52	5	171.04
82.93	5	171.04
83.33	5	163.48
83.73	5	163.48
84.13	5	163.48
84.53	5	136.00
84.93	5	136.00
85.33	5	125.42
85.73	5	125.42
86.13	5	125.42
86.53	5	132.93
86.93	5	132.93
87.33	5	133.65
87.73	5	133.65
88.13	4	133.65
88.53	4	121.59
88.93	4	121.59
89.33	4	108.22
89.73	4	108.22
90.13	4	108.22
90.53	4	110.81
90.93	4	110.81
91.33	4	101.36
91.73	4	101.36
92.13	4	101.36
92.53	4	101.21
92.93	4	101.21
93.33	4	100.74
93.74	4	100.74
94.14	4	100.74
94.54	4	102.45
94.94	4	102.45
95.34	4	103.06
95.74	4	103.06
96.14	4	103.06
96.54	4	98.23
96.94	4	98.23
97.34	4	96.06
97.74	4	96.06
98.14	4	96.06
98.54	4	99.52
98.94	4	99.52
99.34	4	104.50
99.74	4	104.50
100.14	4	104.50
100.55	4	109.89
100.95	4	109.89
101.35	4	115.37
101.75	4	115.37
102.15	4	115.37
102.55	4	123.31
102.95	4	123.31
103.35	4	135.98
103.75	4	135.98
104.15	4	135.98
104.55	4	146.46
104.95	4	146.46
105.35	4	130.68
105.75	3	130.68
106.15	3	130.68
106.55	3	84.90
106.95	3	84.90
107.35	3	82.48
107.76	3	82.48
108.16	3	82.48
108.56	3	82.87
108.96	3	82.87
109.36	3	83.08
109.76	3	83.08
110.16	3	83.08
110.56	3	88.06
110.96	3	88.06
111.36	3	90.24
111.76	3	90.24
112.16	3	90.24
112.56	3	81.78
112.96	3	81.78
113.36	3	74.72
113.76	3	74.72
114.16	3	74.72
114.56	3	79.78
114.96	3	79.78
115.36	3	74.23
115.76	3	74.23
116.17	3	74.23
116.57	3	70.01
116.97	3	70.01
117.37	3	45.89
117.77	3	45.89
118.17	3	45.89
118.57	3	42.42
118.97	3	42.42
119.37	3	45.73
119.77	3	45.73
120.17	3	45.73
120.57	3	47.63
120.97	3	47.63
121.37	3	49.52
121.77	3	49.52
122.17	3	49.52
122.57	3	52.86
122.98	3	52.86
123.38	3	58.20
123.78	3	58.20
124.18	3	58.20
124.58	3	64.81
124.98	3	64.81
125.38	3	75.34
125.78	3	75.34
126.18	3	75.34
126.58	3	90.85
126.98	3	90.85
127.38	3	102.83
127.78	2	102.83
128.18	2	102.83
128.58	2	52.03
128.98	2	52.03
129.39	2	52.82
129.79	2	52.82
130.19	2	52.82
130.59	2	63.26
130.99	2	63.26
131.39	2	73.33
131.79	2	73.33
132.19	2	73.33
132.59	2	82.27
132.99	2	82.27
133.39	2	69.62
133.79	2	69.62
134.19	2	69.62
134.59	2	75.15
134.99	2	75.15
135.39	2	82.16
135.79	2	82.16
136.20	2	82.16
136.60	2	84.60
137.00	2	84.60
137.40	2	86.47
137.80	2	86.47
138.20	2	86.47
138.60	2	87.91
139.00	2	87.91
139.40	2	86.90
139.80	2	86.90
140.20	2	86.90
140.60	2	88.56
141.00	1	88.56
141.40	1	46.61
141.80	1	46.61
142.20	1	46.61
142.61	1	10.49
143.01	1	10.49
143.41	1	10.81
143.81	1	10.81
144.21	1	10.81
144.61	1	10.68
145.01	1	10.68
145.41	1	11.45
145.81	1	11.45
146.21	1	11.45
146.61	1	11.65
147.01	1	11.65
147.41	1	12.02
147.81	1	12.02
148.21	1	12.02
148.62	1	13.12
149.02	1	13.12
149.42	1	14.59
149.82	1	14.59
150.22	1	14.59
150.62	1	17.46
151.02	1	17.46
151.42	1	21.75
151.82	1	21.75
152.22	1	21.75
152.62	1	28.71
153.02	1	28.71
153.42	1	33.95
153.82	1	33.95
154.22	1	33.95
154.62	1	33.21
155.02	1	33.21
155.42	1	27.75
155.83	1	27.75
156.23	1	27.75
156.63	1	25.78
157.03	1	25.78
157.43	1	20.53
157.83	1	20.53
158.23	1	20.53
158.63	1	22.25
159.03	1	22.25
159.43	1	22.70
159.83	1	22.70
160.23	1	22.70
160.63	1	23.54
161.03	1	23.54
161.43	1	23.29
161.83	1	23.29
162.23	1	23.29
162.63	1	23.17
163.04	1	23.17
163.44	1	23.73
163.84	1	23.73
164.24	1	23.73
164.64	1	24.57
165.04	1	24.57
165.44	1	26.02
165.84	1	26.02
166.24	1	26.02
166.64	1	28.60
167.04	1	28.60
167.44	1	33.08
167.84	1	33.08
168.24	1	33.08
168.64	1	38.39
169.04	1	38.39
169.44	1	38.12
169.85	1	38.12
170.25	1	38.12
170.65	1	37.03
171.05	1	37.03
171.45	1	40.22
171.85	1	40.22
172.25	1	40.22
172.65	1	43.30
173.05	1	43.30
173.45	1	45.15
173.85	1	45.15
174.25	1	45.15
174.65	1	45.16
175.05	1	45.16
175.45	1	45.66
175.86	1	45.66
176.26	1	45.66
176.66	1	46.07
177.06	1	46.07
177.46	1	45.56
177.86	1	45.56
178.26	1	45.56
178.66	1	46.19
179.06	1	46.19
179.46	1	47.46
179.86	1	47.46
180.26	1	47.46
180.66	1	49.04
181.06	1	49.04
181.46	1	51.38
181.86	1	51.38
182.26	1	51.38
182.66	1	46.90
183.07	1	46.90
183.12	0	46.90
