t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.8	-
0.21	5	0	0	66.5	-
0.41	6	1	1	76.9	193.62.193.80:1
0.62	8	3	3	97.8	193.62.193.80:3
0.84	9	4	4	108.5	193.62.193.80:4
1.06	9	4	4	108.5	193.62.193.80:4
1.29	8	3	3	99.1	193.62.193.80:3
1.51	8	3	3	98.2	193.62.193.80:3
1.73	9	4	4	108.5	193.62.193.80:4
1.95	9	4	4	108.1	193.62.193.80:4
2.18	9	4	4	108.5	193.62.193.80:4
2.40	8	3	3	98.3	193.62.193.80:3
2.62	8	3	3	97.6	193.62.193.80:3
2.85	9	4	4	108.4	193.62.193.80:4
3.07	9	4	4	108.0	193.62.193.80:4
3.29	8	3	3	98.4	193.62.193.80:3
3.50	9	4	4	109.0	193.62.193.80:4
3.74	9	3	3	97.7	193.62.193.80:3
3.97	9	4	4	108.4	193.62.193.80:4
4.20	9	4	4	107.9	193.62.193.80:4
4.43	9	4	4	108.5	193.62.193.80:4
4.65	8	3	3	98.4	193.62.193.80:3
4.87	9	4	4	108.8	193.62.193.80:4
5.10	9	4	4	108.8	193.62.193.80:4
5.32	9	4	4	108.6	193.62.193.80:4
5.54	9	3	3	107.9	193.62.193.80:3
5.77	8	3	3	97.7	193.62.193.80:3
5.98	9	4	4	107.9	193.62.193.80:4
6.20	9	4	4	108.1	193.62.193.80:4
6.43	9	4	4	108.6	193.62.193.80:4
6.66	8	3	3	98.4	193.62.193.80:3
6.88	8	3	3	97.9	193.62.193.80:3
7.10	9	4	4	108.7	193.62.193.80:4
7.33	9	4	4	108.7	193.62.193.80:4
7.56	9	4	4	107.9	193.62.193.80:4
7.79	8	4	4	98.9	193.62.193.80:4
8.02	8	3	3	98.2	193.62.193.80:3
8.23	9	3	3	97.9	193.62.193.80:3
8.47	9	4	4	108.6	193.62.193.80:4
8.68	9	4	4	108.7	193.62.193.80:4
8.91	8	3	3	98.4	193.62.193.80:3
9.12	8	3	3	98.0	193.62.193.80:3
9.34	9	4	4	108.6	193.62.193.80:4
9.56	9	4	4	108.7	193.62.193.80:4
9.79	8	3	3	98.3	193.62.193.80:3
10.01	8	3	3	97.9	193.62.193.80:3
10.23	9	4	4	107.9	193.62.193.80:4
10.45	9	4	4	108.4	193.62.193.80:4
10.68	9	4	4	108.1	193.62.193.80:4
10.91	8	3	3	98.2	193.62.193.80:3
11.12	8	3	3	97.5	193.62.193.80:3
11.34	9	4	4	108.4	193.62.193.80:4
11.57	10	5	5	118.8	193.62.193.80:5
11.80	9	4	4	108.5	193.62.193.80:4
12.03	8	3	3	98.3	193.62.193.80:3
12.24	8	3	3	98.0	193.62.193.80:3
12.46	9	4	4	108.7	193.62.193.80:4
12.69	9	4	4	108.7	193.62.193.80:4
12.92	8	3	3	98.6	193.62.193.80:3
13.14	8	3	3	98.2	193.62.193.80:3
13.36	9	4	4	108.5	193.62.193.80:4
