t_rel_s	workers	mbps
25.87	40	0.00
26.27	40	0.00
26.67	40	0.00
27.07	40	7.04
27.47	40	7.04
27.87	40	301.37
28.27	40	301.37
28.68	40	301.37
29.08	40	1677.03
29.48	40	1677.03
29.88	40	2600.28
30.29	40	2600.28
30.69	40	2600.28
31.09	40	2049.26
31.49	40	2049.26
31.89	40	2512.50
32.29	40	2512.50
32.69	40	2512.50
33.09	40	2089.69
33.49	40	2089.69
33.89	40	1572.63
34.29	40	1572.63
34.69	40	1572.63
35.09	40	1375.66
35.49	40	1375.66
35.89	40	906.01
36.29	40	906.01
36.69	40	906.01
37.09	40	664.69
37.50	40	664.69
37.90	40	656.78
38.30	40	656.78
38.70	40	656.78
39.10	40	572.57
39.50	40	572.57
39.90	40	405.75
40.30	40	405.75
40.70	40	405.75
41.10	40	394.32
41.50	40	394.32
41.90	40	232.82
42.30	40	232.82
42.70	40	232.82
43.10	40	254.56
43.50	40	254.56
43.90	40	259.84
44.30	40	259.84
44.70	40	259.84
45.10	40	229.79
45.51	40	229.79
45.91	40	242.31
46.31	40	242.31
46.71	40	242.31
47.11	40	237.36
47.51	40	237.36
47.91	40	126.07
48.31	40	126.07
48.71	40	126.07
49.11	40	134.89
49.51	40	134.89
49.91	40	124.40
50.31	40	124.40
50.71	40	124.40
51.11	40	117.74
51.51	40	117.74
51.91	40	121.32
52.31	40	121.32
52.71	40	121.32
53.11	40	115.05
53.51	40	115.05
53.91	40	78.03
54.31	40	78.03
54.71	40	78.03
55.11	40	28.72
55.52	40	28.72
55.92	40	24.04
56.32	40	24.04
56.72	40	24.04
57.12	40	21.76
57.52	40	21.76
57.92	40	21.56
58.32	40	21.56
58.72	40	21.56
59.12	40	22.46
59.52	40	22.46
59.92	40	18.22
60.32	40	18.22
60.72	40	18.22
61.13	40	13.75
61.53	40	13.75
61.93	40	12.47
62.33	40	12.47
62.73	40	12.47
63.13	40	10.74
63.53	40	10.74
63.93	40	11.70
64.33	40	11.70
64.73	40	11.70
65.14	40	11.96
65.54	40	11.96
65.94	40	12.09
66.34	40	12.09
66.74	40	12.09
67.14	40	12.22
67.54	40	12.22
67.94	40	13.05
68.34	40	13.05
68.74	40	13.05
69.14	40	13.95
69.54	40	13.95
69.94	40	14.78
70.34	40	14.78
70.74	40	14.78
71.15	40	17.85
71.55	40	17.85
71.95	40	23.08
72.35	40	23.08
72.75	40	23.08
73.15	40	27.90
73.55	40	27.90
73.95	40	26.30
74.35	40	26.30
74.75	40	26.30
75.15	40	29.22
75.55	40	29.22
75.95	40	30.78
76.35	40	30.78
76.75	40	30.78
77.15	40	31.42
77.55	40	31.42
77.96	40	31.09
78.36	40	31.09
78.76	40	31.09
79.16	40	25.15
79.56	40	25.15
79.96	40	27.32
80.36	40	27.32
80.76	40	27.32
81.17	40	25.71
81.57	40	25.71
81.97	40	22.91
82.37	40	22.91
82.77	40	22.91
83.17	40	18.88
83.57	40	18.88
83.97	40	17.46
84.37	40	17.46
84.77	40	17.46
85.17	40	18.81
85.57	40	18.81
85.97	40	18.80
86.38	40	18.80
86.78	40	18.80
87.18	40	18.87
87.58	40	18.87
87.98	40	19.52
88.38	40	19.52
88.78	40	19.52
89.18	40	18.88
89.58	40	18.88
89.98	40	19.75
90.38	40	19.75
90.78	40	19.75
91.18	40	22.07
91.59	40	22.07
91.99	40	23.68
92.39	40	23.68
92.79	40	23.68
93.19	40	27.00
93.59	40	27.00
93.99	40	33.25
94.39	40	33.25
94.79	40	33.25
95.19	40	40.21
95.59	40	40.21
95.99	40	48.87
96.39	40	48.87
96.79	40	48.87
97.20	40	59.21
97.60	40	59.21
98.00	40	73.95
98.40	40	73.95
98.80	40	73.95
99.20	40	60.86
99.60	40	60.86
100.00	40	66.13
100.40	40	66.13
100.80	40	66.13
101.20	40	73.51
101.60	40	73.51
102.00	40	76.80
102.40	40	76.80
102.80	40	76.80
103.20	40	76.92
103.61	40	76.92
104.01	40	23.76
104.41	40	23.76
104.81	40	23.76
105.21	40	0.41
105.61	40	0.41
106.01	40	0.40
106.41	40	0.40
106.81	40	0.40
107.21	40	0.44
107.61	40	0.44
108.02	40	0.25
108.42	40	0.25
108.82	40	0.25
109.22	40	0.12
109.62	40	0.12
110.02	40	0.12
110.42	40	0.12
110.82	40	0.12
111.22	40	0.45
111.62	40	0.45
112.02	40	0.26
112.42	40	0.26
112.82	40	0.26
113.22	40	4.74
113.62	40	4.74
114.02	40	24.97
114.42	40	24.97
114.83	40	24.97
115.23	40	0.00
115.63	40	0.00
116.03	40	7.28
116.43	40	7.28
116.83	40	7.28
117.23	40	269.87
117.63	40	269.87
118.03	40	262.37
118.43	40	262.37
118.83	40	262.37
119.23	40	232.39
119.63	40	232.39
120.03	40	201.24
120.43	40	201.24
120.84	40	201.24
121.24	40	144.11
121.64	40	144.11
122.04	40	126.15
122.44	40	126.15
122.84	40	126.15
123.24	40	118.70
123.64	40	118.70
124.04	40	118.66
124.44	40	118.66
124.84	40	118.66
125.24	40	127.98
125.64	40	127.98
126.04	40	128.24
126.44	40	128.24
126.84	40	128.24
127.24	40	123.90
127.64	40	123.90
128.04	40	45.58
128.45	40	45.58
128.85	40	45.58
129.25	40	0.20
129.65	40	0.20
130.05	40	0.40
130.45	40	0.40
130.85	40	0.40
131.25	40	0.35
131.65	40	0.35
132.05	40	0.01
132.45	40	0.01
132.86	40	0.01
133.26	40	0.28
133.66	40	0.28
134.06	40	9.70
134.46	40	9.70
134.86	40	9.70
135.26	40	186.87
135.66	40	186.87
136.06	40	0.16
136.46	40	0.16
136.86	40	0.16
137.26	40	0.17
137.66	40	0.17
138.06	40	0.12
138.46	40	0.12
138.87	40	0.12
139.27	40	0.31
139.67	40	0.31
140.07	40	0.15
140.47	40	0.15
140.87	40	0.15
141.27	40	0.24
141.67	40	0.24
142.07	40	3.30
142.48	40	3.30
142.88	40	3.30
143.28	40	20.25
143.68	40	20.25
144.08	40	0.15
144.48	40	0.15
144.88	40	0.15
145.28	40	0.34
145.68	40	0.34
146.08	40	0.19
146.48	40	0.19
146.88	40	0.19
147.28	40	0.26
147.69	40	0.26
148.09	40	0.35
148.49	40	0.35
148.89	40	0.35
149.29	40	0.07
149.69	40	0.07
150.09	40	0.00
150.49	40	0.00
150.89	40	0.00
151.30	40	0.00
151.70	40	0.00
152.10	40	0.00
152.50	40	0.00
152.90	40	0.00
153.30	40	0.00
153.70	40	0.00
154.11	40	0.00
154.51	40	0.00
154.91	40	0.00
155.31	40	0.00
155.71	40	0.00
156.11	40	0.00
156.52	40	0.00
156.92	40	0.00
157.32	40	0.00
157.72	40	0.00
158.12	40	0.00
158.52	40	0.00
158.92	40	0.00
159.33	40	0.00
159.73	40	0.00
160.13	40	0.00
160.53	40	0.00
160.93	40	0.00
161.33	40	0.00
161.74	40	0.00
162.14	40	0.00
162.54	40	0.00
162.94	40	0.00
163.34	40	0.00
163.74	40	0.00
164.14	40	0.00
164.55	40	0.00
164.95	40	0.00
165.35	40	0.00
165.75	40	0.00
166.15	40	0.00
166.55	40	0.00
166.95	40	0.00
167.36	40	0.00
167.76	40	0.00
168.16	40	0.00
168.56	40	0.00
168.96	40	0.00
169.36	40	0.00
169.76	40	0.00
170.16	40	0.00
170.56	40	0.00
170.96	40	0.00
171.36	40	0.00
171.76	40	0.00
172.16	40	0.00
172.57	40	0.00
172.97	40	0.00
173.37	40	0.00
173.77	40	0.00
174.17	40	0.00
174.57	40	0.00
174.97	40	0.00
175.37	40	0.00
175.77	40	0.00
176.17	40	0.00
176.58	40	0.00
176.98	40	0.00
177.38	40	0.00
177.78	40	0.00
178.18	40	0.00
178.58	40	0.00
178.98	40	0.00
179.38	40	0.00
179.78	40	0.00
180.18	40	0.00
180.58	40	0.00
180.98	40	0.00
181.38	40	0.00
181.79	40	0.00
182.19	40	0.00
182.59	40	0.00
182.99	40	0.00
183.39	40	0.00
183.79	40	0.00
184.19	40	0.00
184.59	40	0.00
184.99	40	0.00
185.39	40	0.00
185.79	40	0.00
186.19	40	0.00
186.60	40	0.00
187.00	40	0.00
187.40	40	0.00
187.80	40	0.00
