t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.4	-
0.20	5	0	0	66.7	-
0.41	6	0	0	76.2	-
0.63	8	3	3	97.4	193.62.193.80:3
0.85	10	5	5	119.4	193.62.193.80:5
1.08	9	4	4	108.7	193.62.193.80:4
1.31	7	3	3	88.7	193.62.193.80:3
1.53	5	1	1	67.8	193.62.193.80:1
1.74	4	0	0	57.5	-
1.94	4	2	2	58.5	193.62.193.165:2
2.15	4	2	2	58.5	193.62.193.165:2
2.36	4	2	2	58.5	193.62.193.165:2
2.56	4	4	4	59.3	193.62.193.165:4
2.77	4	4	4	59.6	193.62.193.165:4
2.98	4	4	4	60.0	193.62.193.165:4
3.18	4	4	4	61.0	193.62.193.165:4
3.39	4	4	4	61.3	193.62.193.165:4
3.60	4	4	4	61.3	193.62.193.165:4
3.81	4	4	4	61.3	193.62.193.165:4
4.01	4	4	4	61.9	193.62.193.165:4
4.22	4	4	4	61.6	193.62.193.165:4
4.43	4	4	4	61.3	193.62.193.165:4
4.63	4	4	4	61.3	193.62.193.165:4
4.84	4	4	4	61.3	193.62.193.165:4
5.05	4	4	4	62.2	193.62.193.165:4
5.25	4	4	4	61.4	193.62.193.165:4
5.46	4	4	4	61.4	193.62.193.165:4
5.67	4	4	4	61.4	193.62.193.165:4
5.88	4	4	4	61.6	193.62.193.165:4
6.08	4	4	4	61.3	193.62.193.165:4
6.29	4	4	4	62.0	193.62.193.165:4
6.50	4	4	4	61.3	193.62.193.165:4
6.71	4	4	4	61.3	193.62.193.165:4
6.91	4	4	4	61.3	193.62.193.165:4
7.12	4	4	4	61.3	193.62.193.165:4
7.33	4	4	4	61.3	193.62.193.165:4
7.53	4	4	4	61.3	193.62.193.165:4
7.74	4	4	4	61.4	193.62.193.165:4
7.95	4	4	4	61.3	193.62.193.165:4
8.15	4	4	4	61.3	193.62.193.165:4
8.36	4	4	4	61.3	193.62.193.165:4
8.57	4	4	4	61.3	193.62.193.165:4
8.77	4	4	4	61.3	193.62.193.165:4
8.98	4	4	4	61.3	193.62.193.165:4
9.19	4	4	4	61.3	193.62.193.165:4
9.40	4	4	4	61.3	193.62.193.165:4
9.60	4	4	4	61.7	193.62.193.165:4
9.81	4	4	4	61.7	193.62.193.165:4
10.02	4	18	18	65.9	193.62.193.165:18
10.22	4	18	18	65.9	193.62.193.165:18
