t_rel_s	workers	mbps
1.62	2	0.00
2.02	2	0.00
2.42	2	0.00
2.82	2	0.44
3.22	2	0.44
3.62	2	160.35
4.02	2	160.35
4.42	2	160.35
4.82	2	1011.26
5.22	2	1011.26
5.62	2	1010.19
6.02	2	1010.19
6.42	2	1010.19
6.82	1	907.36
7.22	1	907.36
7.62	1	553.33
8.02	1	553.33
8.42	1	553.33
8.82	1	506.57
9.22	1	506.57
9.62	1	516.48
10.02	1	516.48
10.42	1	516.48
10.82	1	550.32
11.22	1	550.32
11.62	2	553.68
12.02	2	553.68
12.43	2	553.68
12.83	2	550.30
13.23	2	550.30
13.63	2	577.96
14.03	2	577.96
14.43	2	577.96
14.83	2	567.12
15.23	2	567.12
15.63	2	558.08
16.03	2	558.08
16.43	2	558.08
16.83	3	582.60
17.23	3	582.60
17.63	3	513.19
18.03	3	513.19
18.43	3	513.19
18.83	3	524.21
19.23	3	524.21
19.63	3	650.72
20.03	3	650.72
20.43	3	650.72
20.83	3	623.04
21.23	3	623.04
21.63	4	665.23
22.03	4	665.23
22.43	4	665.23
22.83	4	710.85
23.23	4	710.85
23.63	4	885.65
24.03	4	885.65
24.43	4	885.65
24.83	4	1284.23
25.24	4	1284.23
25.64	4	1163.44
26.04	4	1163.44
26.44	4	1163.44
26.84	7	1102.76
27.24	7	1102.76
27.64	7	1051.00
28.04	7	1051.00
28.44	7	1051.00
28.84	7	1297.03
29.25	7	1297.03
29.65	7	3001.47
30.05	7	3001.47
30.45	7	3001.47
30.85	7	2957.38
31.25	7	2957.38
31.65	9	2820.30
32.05	9	2820.30
32.45	9	2820.30
32.86	9	2364.52
33.26	9	2364.52
33.67	9	2266.56
34.07	9	2266.56
34.47	9	2266.56
34.88	9	3258.18
35.28	9	3258.18
35.68	9	3229.50
36.08	9	3229.50
36.48	9	3229.50
36.88	10	2981.83
37.28	10	2981.83
37.68	10	2721.13
38.08	10	2721.13
38.49	10	2721.13
38.89	10	2532.74
39.29	10	2532.74
39.69	10	2548.46
40.09	10	2548.46
40.49	10	2548.46
40.89	10	2131.82
41.29	10	2131.82
41.70	9	1923.40
42.10	9	1923.40
42.51	9	1923.40
42.91	9	1987.90
43.31	9	1987.90
43.71	9	1974.76
44.11	9	1974.76
44.51	9	1974.76
44.91	9	1955.56
45.32	9	1955.56
45.72	9	1829.63
46.12	9	1829.63
46.52	9	1829.63
46.92	11	1670.45
47.32	11	1670.45
47.72	11	1710.60
48.12	11	1710.60
48.52	11	1710.60
48.92	11	1775.88
49.32	11	1775.88
49.72	11	2249.96
50.13	11	2249.96
50.53	11	2249.96
50.93	11	2655.98
51.33	11	2655.98
51.73	12	2663.18
52.13	12	2663.18
52.54	12	2663.18
52.95	12	2486.11
53.35	12	2486.11
53.76	12	2455.45
54.17	12	2455.45
54.57	12	2455.45
54.97	12	2712.36
55.38	12	2712.36
55.78	12	2741.82
56.19	12	2741.82
56.59	12	2741.82
56.99	12	2778.19
57.40	12	2778.19
57.85	12	1890.40
58.27	12	1890.40
58.67	12	1890.40
59.08	12	3126.89
59.48	12	3126.89
59.88	12	2654.60
60.28	12	2654.60
60.68	12	2654.60
61.08	12	1979.18
61.48	12	1979.18
61.88	11	1941.05
62.28	11	1941.05
62.88	11	1941.05
63.28	11	1218.48
63.68	11	1218.48
64.08	11	2548.79
64.48	11	2548.79
64.88	11	2548.79
65.28	11	1906.82
65.68	11	1906.82
66.08	11	1971.01
66.48	11	1971.01
66.89	13	1971.01
67.29	13	1895.87
67.69	13	1895.87
68.09	13	1915.88
68.49	13	1915.88
68.89	13	1915.88
69.29	13	1725.82
69.69	13	1725.82
70.09	13	1716.61
70.49	13	1716.61
70.89	13	1716.61
71.29	13	1711.78
71.69	13	1711.78
72.09	12	1464.81
72.49	12	1464.81
72.89	12	1464.81
73.29	12	1432.16
73.69	12	1432.16
74.09	12	1655.66
74.49	12	1655.66
74.90	12	1655.66
75.30	12	1639.22
75.70	12	1639.22
76.10	12	1428.36
76.50	12	1428.36
76.90	13	1428.36
77.30	13	1624.55
77.70	13	1624.55
78.10	13	1922.21
78.50	13	1922.21
78.91	13	2038.56
79.31	13	2038.56
79.71	13	2038.56
80.11	13	2047.14
80.52	13	2047.14
80.92	13	1892.45
81.32	13	1892.45
81.72	13	1892.45
82.13	15	1814.26
82.53	15	1814.26
82.93	15	1698.63
83.33	15	1698.63
83.73	15	1698.63
84.13	15	1581.18
84.54	15	1581.18
84.94	15	2016.40
85.35	15	2016.40
85.75	15	2016.40
86.15	15	2063.27
86.55	14	2063.27
86.95	14	1831.53
87.35	14	1831.53
87.76	14	1831.53
88.16	14	1454.94
88.56	14	1454.94
88.96	14	1458.96
89.36	14	1458.96
89.76	14	1458.96
90.16	14	1395.65
90.57	14	1395.65
90.97	14	1343.51
91.37	14	1343.51
91.77	14	1343.51
92.17	14	1196.69
92.57	13	1196.69
92.97	13	1057.59
93.37	13	1057.59
93.77	13	1057.59
94.17	13	1036.65
94.57	13	1036.65
94.97	13	845.25
95.37	13	845.25
95.77	13	845.25
96.17	13	871.33
96.58	13	871.33
96.98	11	904.08
97.38	11	904.08
97.82	11	904.08
98.23	11	888.68
98.63	11	888.68
99.03	11	1053.63
99.43	11	1053.63
99.83	11	1053.63
100.23	11	1079.84
100.63	11	1079.84
101.03	11	1067.37
101.43	11	1067.37
101.83	11	1067.37
102.23	10	1099.32
102.63	10	1099.32
103.03	10	1085.17
103.43	10	1085.17
103.83	10	1085.17
104.24	10	1112.94
