t_rel_s	workers	mbps
30.77	2	0.00
31.18	2	0.00
31.58	2	0.00
31.98	2	0.76
32.38	2	0.76
32.78	2	1.65
33.18	2	1.65
33.58	2	1.65
33.98	2	4.05
34.38	2	4.05
34.78	2	144.39
35.19	2	144.39
35.59	2	144.39
35.99	1	131.12
36.39	1	131.12
36.79	1	76.32
37.19	1	76.32
37.59	1	76.32
37.99	1	138.85
38.39	1	138.85
38.79	1	113.32
39.19	1	113.32
39.59	1	113.32
39.99	1	98.72
40.40	1	98.72
40.80	2	101.63
41.20	2	101.63
41.60	2	101.63
42.00	2	113.74
42.40	2	113.74
42.80	2	200.29
43.20	2	200.29
43.60	2	200.29
44.00	2	295.02
44.40	2	295.02
44.80	2	815.05
45.20	2	815.05
45.60	2	815.05
46.00	7	775.48
46.40	7	775.48
46.80	7	840.49
47.20	7	840.49
47.60	7	840.49
48.00	7	754.33
48.40	7	754.33
48.80	7	836.84
49.21	7	836.84
49.61	7	836.84
50.01	7	554.27
50.41	7	554.27
50.81	8	1025.66
51.21	8	1025.66
51.61	8	1025.66
52.01	8	919.37
52.41	8	919.37
52.81	8	988.90
53.21	8	988.90
53.61	8	988.90
54.01	8	1114.76
54.41	8	1114.76
54.81	8	967.00
55.21	8	967.00
55.61	8	967.00
56.01	11	908.44
56.41	11	908.44
56.81	11	1511.98
57.21	11	1511.98
57.61	11	1511.98
58.01	11	1520.96
58.42	11	1520.96
58.82	11	1512.03
59.22	11	1512.03
59.62	11	1512.03
60.02	11	1602.00
60.42	11	1602.00
60.82	13	1161.82
61.22	13	1161.82
61.62	13	1161.82
62.02	13	1101.15
62.42	13	1101.15
62.82	13	1078.38
63.22	13	1078.38
63.62	13	1078.38
64.02	13	1071.91
64.42	13	1071.91
64.82	13	1292.63
65.22	13	1292.63
65.62	13	1292.63
66.02	11	1248.92
66.42	11	1248.92
66.82	11	1115.40
67.22	11	1115.40
67.62	11	1115.40
68.02	11	1183.43
68.42	11	1183.43
68.82	11	881.31
69.22	11	881.31
69.63	11	881.31
70.03	11	821.97
70.43	11	821.97
70.83	12	773.46
71.23	12	773.46
71.63	12	773.46
72.03	12	774.17
72.43	12	774.17
72.83	12	762.91
73.23	12	762.91
73.63	12	762.91
74.03	12	762.42
74.43	12	762.42
74.83	12	901.50
75.23	12	901.50
75.63	12	901.50
76.03	9	816.18
76.43	9	816.18
76.84	9	1100.89
77.24	9	1100.89
77.64	9	1100.89
78.04	9	966.34
78.44	9	966.34
78.84	9	897.72
79.24	9	897.72
79.64	9	897.72
80.04	9	909.38
80.44	9	909.38
80.84	8	898.88
81.24	8	898.88
81.64	8	898.88
82.04	8	888.24
82.44	8	888.24
82.84	8	887.40
83.24	8	887.40
83.64	8	887.40
84.04	8	903.75
84.44	8	903.75
84.84	8	933.83
85.24	8	933.83
85.64	8	933.83
86.04	9	804.50
86.44	9	804.50
86.85	9	701.38
87.25	9	701.38
87.65	9	701.38
88.05	9	682.15
88.45	9	682.15
88.85	9	607.66
89.25	9	607.66
89.65	9	607.66
90.05	9	560.37
90.45	9	560.37
90.85	6	278.00
91.25	6	278.00
91.65	6	278.00
92.05	6	438.77
92.45	6	438.77
92.85	6	306.69
93.25	6	306.69
93.65	6	306.69
94.05	6	331.10
94.45	6	331.10
94.85	6	403.60
95.25	6	403.60
95.65	6	403.60
96.05	7	357.42
96.45	7	357.42
96.85	7	408.02
97.25	7	408.02
97.65	7	408.02
98.05	7	346.22
98.45	7	346.22
98.85	7	349.47
99.26	7	349.47
99.66	7	349.47
100.06	7	356.24
100.46	7	356.24
100.86	6	373.89
101.26	6	373.89
101.66	6	373.89
102.06	6	345.05
102.46	6	345.05
102.86	6	354.29
103.26	6	354.29
103.66	6	354.29
104.06	6	310.49
104.46	6	310.49
104.86	6	253.75
105.26	6	253.75
105.66	6	253.75
106.06	7	260.49
106.46	7	260.49
106.86	7	258.20
107.26	7	258.20
107.66	7	258.20
108.06	7	241.22
108.46	7	241.22
108.86	7	283.39
109.27	7	283.39
109.67	7	283.39
110.07	7	255.57
110.47	7	255.57
110.87	6	340.94
111.27	6	340.94
111.67	6	340.94
112.07	6	411.74
112.47	6	411.74
112.87	6	523.21
113.27	6	523.21
113.67	6	523.21
114.07	6	866.19
114.47	6	866.19
114.87	6	746.53
115.27	6	746.53
115.67	6	746.53
116.07	1	747.00
116.47	1	747.00
116.87	1	432.46
117.28	1	432.46
117.68	1	432.46
118.08	1	437.80
118.48	1	437.80
118.88	1	441.33
119.28	1	441.33
119.68	1	441.33
