t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	21.0	-
0.20	5	0	0	66.6	-
0.41	6	0	0	76.2	-
0.63	8	3	3	97.3	193.62.193.80:3
0.85	10	5	5	119.1	193.62.193.80:5
1.09	9	4	4	108.5	193.62.193.80:4
1.32	9	4	4	108.5	193.62.193.80:4
1.54	8	3	3	98.5	193.62.193.80:3
1.77	8	3	3	98.3	193.62.193.80:3
2.00	8	3	3	97.8	193.62.193.80:3
2.22	9	4	4	108.1	193.62.193.80:4
2.45	10	5	5	109.7	193.62.193.80:4,169.254.169.254:1
2.67	10	5	5	100.2	169.254.169.254:3,193.62.193.80:2
2.91	10	5	5	89.7	169.254.169.254:5
3.14	10	6	6	89.7	169.254.169.254:6
3.38	10	5	5	89.7	169.254.169.254:5
3.60	9	5	5	84.3	169.254.169.254:5
3.83	7	3	3	73.4	169.254.169.254:2,130.14.29.113:1
4.04	5	1	1	62.5	130.14.29.113:1
4.25	4	2	2	58.5	193.62.193.165:2
4.46	4	2	2	58.8	193.62.193.165:2
4.67	4	2	2	58.8	193.62.193.165:2
4.87	4	2	2	58.8	193.62.193.165:2
5.08	4	2	2	58.8	193.62.193.165:2
5.29	4	2	2	58.9	193.62.193.165:2
5.49	4	2	2	58.9	193.62.193.165:2
5.70	4	2	2	59.5	193.62.193.165:2
5.91	4	2	2	59.4	193.62.193.165:2
6.12	4	2	2	60.2	193.62.193.165:2
6.32	4	2	2	59.5	193.62.193.165:2
6.53	4	2	2	59.6	193.62.193.165:2
6.74	4	2	2	59.7	193.62.193.165:2
6.95	4	2	2	60.5	193.62.193.165:2
7.15	4	2	2	60.0	193.62.193.165:2
7.36	4	2	2	60.0	193.62.193.165:2
7.57	4	2	2	60.5	193.62.193.165:2
7.77	4	2	2	60.0	193.62.193.165:2
7.98	4	2	2	60.4	193.62.193.165:2
8.19	4	2	2	60.0	193.62.193.165:2
8.39	4	2	2	60.3	193.62.193.165:2
8.60	4	2	2	60.0	193.62.193.165:2
8.81	4	3	3	60.5	193.62.193.165:2,16.182.65.185:1
9.02	4	3	3	60.6	193.62.193.165:2,16.182.65.185:1
9.22	4	3	3	60.7	193.62.193.165:2,16.182.65.185:1
9.43	4	3	3	61.2	193.62.193.165:2,16.182.65.185:1
9.64	4	3	3	60.7	193.62.193.165:2,16.182.65.185:1
9.84	4	3	3	61.7	193.62.193.165:2,16.182.65.185:1
10.05	4	3	3	61.0	193.62.193.165:2,16.182.65.185:1
10.26	4	3	3	61.1	193.62.193.165:2,16.182.65.185:1
10.47	4	3	3	61.3	193.62.193.165:2,16.182.65.185:1
10.67	4	3	3	61.2	193.62.193.165:2,16.182.65.185:1
10.88	4	3	3	61.0	193.62.193.165:2,16.182.65.185:1
11.09	4	3	3	61.0	193.62.193.165:2,16.182.65.185:1
11.29	4	3	3	61.4	193.62.193.165:2,16.182.65.185:1
11.50	4	3	3	60.8	193.62.193.165:2,16.182.65.185:1
11.71	4	3	3	60.7	193.62.193.165:2,16.182.65.185:1
11.91	4	3	3	61.0	193.62.193.165:2,16.182.65.185:1
12.12	4	3	3	60.7	193.62.193.165:2,16.182.65.185:1
12.33	4	8	8	62.3	193.62.193.165:2,16.15.214.39:1,52.216.217.177:1
12.54	4	8	8	62.9	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
12.74	4	8	8	66.3	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
12.95	4	8	8	67.0	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
13.16	4	8	8	67.0	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
13.36	4	8	8	67.0	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
13.57	4	8	8	67.0	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
13.78	4	8	8	67.0	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
13.98	4	8	8	66.8	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
14.19	4	8	8	66.8	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
14.40	4	8	8	66.8	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
14.61	4	8	8	66.8	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
14.81	4	8	8	66.8	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
15.02	4	8	8	66.8	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
15.23	4	8	8	66.8	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
15.44	4	8	8	66.8	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
15.64	4	8	8	66.8	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
15.85	4	8	8	66.8	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
16.06	4	8	8	66.8	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
16.27	4	8	8	66.8	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
16.47	4	8	8	66.8	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
16.68	4	8	8	66.8	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
16.89	4	8	8	66.8	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
17.10	4	8	8	66.8	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
17.31	4	8	8	67.3	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
17.51	4	8	8	66.8	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
17.72	4	8	8	66.8	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
17.93	4	8	8	67.0	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
18.13	4	8	8	66.8	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
18.34	4	8	8	66.8	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
18.55	4	8	8	66.8	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
18.76	4	8	8	66.8	16.182.65.185:2,193.62.193.165:2,16.15.191.237:1
18.96	4	7	7	66.8	193.62.193.165:2,16.182.65.185:1,16.15.191.237:1
19.17	4	7	7	67.8	193.62.193.165:2,16.182.65.185:1,16.15.191.237:1
19.38	4	7	7	66.8	193.62.193.165:2,16.182.65.185:1,16.15.191.237:1
19.58	4	7	7	66.8	193.62.193.165:2,16.182.65.185:1,16.15.191.237:1
19.79	4	7	7	67.0	193.62.193.165:2,16.182.65.185:1,16.15.191.237:1
20.00	4	7	7	66.8	193.62.193.165:2,16.182.65.185:1,16.15.191.237:1
20.21	4	7	7	66.8	193.62.193.165:2,16.182.65.185:1,16.15.191.237:1
20.42	4	7	7	67.0	193.62.193.165:2,16.182.65.185:1,16.15.191.237:1
20.62	4	7	7	66.8	193.62.193.165:2,16.182.65.185:1,16.15.191.237:1
20.83	4	7	7	66.8	193.62.193.165:2,16.182.65.185:1,16.15.191.237:1
21.04	4	7	7	66.8	193.62.193.165:2,16.182.65.185:1,16.15.191.237:1
21.25	4	7	7	66.8	193.62.193.165:2,16.182.65.185:1,16.15.191.237:1
21.46	4	7	7	66.8	193.62.193.165:2,16.182.65.185:1,16.15.191.237:1
21.67	4	7	7	66.8	193.62.193.165:2,16.182.65.185:1,16.15.191.237:1
21.88	4	7	7	66.8	193.62.193.165:2,16.182.65.185:1,16.15.191.237:1
22.08	4	7	7	66.8	193.62.193.165:2,16.182.65.185:1,16.15.191.237:1
22.29	4	6	6	66.8	193.62.193.165:2,16.182.65.185:1,16.15.191.237:1
22.50	4	6	6	66.8	193.62.193.165:2,16.182.65.185:1,16.15.191.237:1
22.70	4	6	6	66.8	193.62.193.165:2,16.182.65.185:1,16.15.191.237:1
22.91	4	6	6	66.8	193.62.193.165:2,16.182.65.185:1,16.15.191.237:1
23.12	4	6	6	66.8	193.62.193.165:2,16.182.65.185:1,16.15.191.237:1
23.32	4	6	6	66.8	193.62.193.165:2,16.182.65.185:1,16.15.191.237:1
23.53	4	5	5	66.6	16.182.65.185:1,16.15.191.237:1,16.15.228.184:1
23.74	4	5	5	66.6	16.182.65.185:1,16.15.191.237:1,16.15.228.184:1
23.94	4	5	5	66.6	16.182.65.185:1,16.15.191.237:1,16.15.228.184:1
24.15	4	5	5	66.6	16.182.65.185:1,16.15.191.237:1,16.15.228.184:1
24.36	4	5	5	66.6	16.182.65.185:1,16.15.191.237:1,16.15.228.184:1
24.56	4	5	5	66.6	16.182.65.185:1,16.15.191.237:1,16.15.228.184:1
24.77	4	5	5	66.6	16.182.65.185:1,16.15.191.237:1,16.15.228.184:1
24.98	4	5	5	66.6	16.182.65.185:1,16.15.191.237:1,16.15.228.184:1
25.18	4	5	5	66.6	16.182.65.185:1,16.15.191.237:1,16.15.228.184:1
25.39	4	5	5	66.6	16.182.65.185:1,16.15.191.237:1,16.15.228.184:1
25.60	4	5	5	66.6	16.182.65.185:1,16.15.191.237:1,16.15.228.184:1
25.81	4	5	5	66.6	16.182.65.185:1,16.15.191.237:1,16.15.228.184:1
26.02	4	5	5	66.6	16.182.65.185:1,16.15.191.237:1,16.15.228.184:1
26.22	4	5	5	66.6	16.182.65.185:1,16.15.191.237:1,16.15.228.184:1
26.43	4	5	5	66.6	16.182.65.185:1,16.15.191.237:1,16.15.228.184:1
26.64	4	5	5	66.6	16.182.65.185:1,16.15.191.237:1,16.15.228.184:1
26.84	4	4	4	66.6	52.216.26.188:1,16.15.228.184:1,193.62.193.165:1
27.05	4	4	4	66.6	52.216.26.188:1,16.15.228.184:1,193.62.193.165:1
27.26	4	4	4	66.6	52.216.26.188:1,16.15.228.184:1,193.62.193.165:1
27.47	4	4	4	66.6	52.216.26.188:1,16.15.228.184:1,193.62.193.165:1
27.67	4	4	4	66.6	52.216.26.188:1,16.15.228.184:1,193.62.193.165:1
27.88	4	4	4	66.6	52.216.26.188:1,16.15.228.184:1,193.62.193.165:1
28.09	4	4	4	66.6	52.216.26.188:1,16.15.228.184:1,193.62.193.165:1
28.30	4	4	4	66.6	52.216.26.188:1,16.15.228.184:1,193.62.193.165:1
28.50	4	4	4	66.6	52.216.26.188:1,16.15.228.184:1,193.62.193.165:1
28.71	4	3	3	66.6	52.216.26.188:1,193.62.193.165:1,16.15.191.237:1
28.92	4	3	3	66.6	52.216.26.188:1,193.62.193.165:1,16.15.191.237:1
29.12	4	3	3	66.6	52.216.26.188:1,193.62.193.165:1,16.15.191.237:1
29.33	4	0	0	66.5	-
29.54	4	0	0	66.5	-
29.74	5	1	1	72.1	169.254.169.254:1
29.95	5	1	1	72.1	169.254.169.254:1
30.15	5	1	1	72.1	169.254.169.254:1
30.36	5	1	1	72.1	169.254.169.254:1
30.57	5	1	1	72.1	169.254.169.254:1
30.77	5	1	1	72.1	169.254.169.254:1
30.98	5	0	0	72.1	-
31.19	8	0	0	84.7	-
31.40	4	1	1	66.5	16.15.229.215:1
31.60	5	0	0	71.8	-
31.81	5	1	1	71.8	169.254.169.254:1
32.02	5	1	1	71.8	169.254.169.254:1
32.22	5	1	1	71.8	169.254.169.254:1
32.43	5	1	1	71.8	169.254.169.254:1
32.64	8	0	0	85.1	-
32.84	4	1	1	66.5	16.15.183.78:1
33.05	5	1	1	71.8	169.254.169.254:1
33.26	5	1	1	71.8	169.254.169.254:1
33.47	5	1	1	71.8	169.254.169.254:1
33.67	5	1	1	71.8	130.14.29.113:1
33.88	8	1	1	85.3	16.15.229.151:1
34.09	5	0	0	72.5	-
34.30	5	1	1	72.5	169.254.169.254:1
34.51	6	0	0	263.4	-
34.71	6	0	0	513.2	-
34.91	6	0	0	717.0	-
35.12	6	0	0	881.7	-
35.32	6	0	0	1126.7	-
35.53	6	0	0	1145.9	-
35.73	6	0	0	1145.9	-
35.94	6	0	0	1146.7	-
36.14	6	0	0	1146.7	-
36.35	6	0	0	1146.7	-
36.55	6	0	0	1146.7	-
36.76	6	0	0	1146.7	-
36.96	6	0	0	877.3	-
37.17	6	0	0	801.2	-
37.37	6	0	0	802.2	-
37.58	6	0	0	802.3	-
37.78	6	0	0	802.3	-
37.99	5	0	0	72.9	-
38.19	5	0	0	73.2	-
38.39	5	0	0	73.2	-
38.60	5	0	0	73.2	-
38.80	5	0	0	73.2	-
39.00	5	0	0	73.2	-
39.21	5	0	0	73.2	-
39.41	5	0	0	73.2	-
39.61	5	0	0	73.2	-
39.82	5	0	0	73.2	-
40.02	5	0	0	73.2	-
40.22	5	0	0	73.2	-
40.43	5	0	0	73.2	-
40.63	5	0	0	73.2	-
40.83	5	0	0	73.2	-
41.04	5	0	0	73.2	-
41.24	5	0	0	73.4	-
41.44	5	0	0	73.2	-
41.65	5	0	0	73.2	-
41.85	5	0	0	73.2	-
42.05	5	0	0	73.2	-
42.26	5	0	0	73.2	-
42.46	5	0	0	73.2	-
42.67	5	0	0	73.2	-
42.87	5	0	0	73.2	-
43.07	5	0	0	73.2	-
43.28	5	0	0	73.2	-
43.48	5	0	0	73.2	-
43.68	5	0	0	73.2	-
43.89	5	0	0	73.2	-
44.09	5	0	0	73.2	-
44.29	5	0	0	73.2	-
44.50	5	0	0	73.2	-
44.70	5	0	0	72.0	-
44.91	5	1	1	72.0	169.254.169.254:1
45.11	5	1	1	72.0	169.254.169.254:1
45.32	5	1	1	72.0	169.254.169.254:1
45.53	8	0	0	85.0	-
45.74	8	1	1	85.9	16.15.191.176:1
45.95	5	0	0	70.3	-
46.15	5	1	1	72.1	169.254.169.254:1
46.36	5	1	1	72.1	169.254.169.254:1
46.57	5	1	1	72.1	169.254.169.254:1
46.77	5	1	1	72.1	169.254.169.254:1
46.98	5	1	1	72.1	169.254.169.254:1
47.19	5	1	1	72.1	169.254.169.254:1
47.40	5	1	1	72.1	169.254.169.254:1
47.61	8	0	0	84.9	-
47.81	4	0	0	66.5	-
48.02	5	0	0	71.9	-
48.23	5	1	1	71.9	169.254.169.254:1
48.44	5	1	1	71.9	169.254.169.254:1
48.64	5	0	0	71.9	-
48.85	8	1	1	85.7	16.15.230.106:1
49.06	5	0	0	71.3	-
49.26	5	1	1	72.5	169.254.169.254:1
49.47	5	1	1	72.5	169.254.169.254:1
49.68	6	0	0	283.6	-
49.88	6	0	0	526.3	-
50.09	6	0	0	698.3	-
50.29	6	0	0	857.8	-
50.50	6	0	0	1060.0	-
50.70	6	0	0	1149.6	-
50.91	6	0	0	1149.6	-
51.11	6	0	0	1149.6	-
51.31	6	0	0	1149.6	-
51.52	6	0	0	1149.8	-
51.72	6	0	0	1150.6	-
51.93	6	0	0	1150.6	-
52.13	6	0	0	1150.9	-
52.34	6	0	0	1151.7	-
52.54	6	0	0	1151.7	-
52.75	6	0	0	1151.7	-
52.95	6	0	0	1151.7	-
53.16	6	0	0	1151.7	-
53.36	6	0	0	1151.7	-
53.57	6	0	0	1151.7	-
53.77	6	0	0	1151.7	-
53.98	6	0	0	1151.7	-
54.18	6	0	0	1110.1	-
54.39	6	0	0	1068.2	-
54.59	6	0	0	1073.9	-
54.79	6	0	0	1074.8	-
55.00	6	0	0	1074.8	-
55.20	6	0	0	1074.8	-
55.41	6	0	0	1074.8	-
55.61	6	0	0	1074.8	-
55.81	6	0	0	1074.8	-
56.02	6	0	0	1074.2	-
56.22	6	0	0	1074.3	-
56.42	6	0	0	1069.3	-
56.63	5	0	0	73.2	-
56.83	5	0	0	73.2	-
57.03	5	0	0	73.2	-
57.24	5	0	0	73.2	-
57.44	5	0	0	73.2	-
57.64	5	0	0	73.2	-
57.85	5	0	0	73.2	-
58.05	5	0	0	73.2	-
58.25	5	0	0	73.2	-
58.46	5	0	0	73.2	-
58.66	5	0	0	73.2	-
58.87	5	0	0	73.2	-
59.07	5	0	0	73.2	-
59.27	5	0	0	73.2	-
59.48	5	0	0	73.2	-
59.68	5	0	0	73.2	-
59.88	5	0	0	73.2	-
60.08	5	0	0	73.2	-
60.29	5	0	0	73.2	-
60.49	5	0	0	73.2	-
60.70	5	0	0	73.2	-
60.90	5	0	0	73.2	-
61.10	5	0	0	73.2	-
61.31	5	0	0	73.2	-
61.51	5	0	0	73.2	-
61.71	5	0	0	73.2	-
61.92	5	0	0	73.2	-
62.12	5	0	0	73.2	-
62.32	5	0	0	73.2	-
62.53	5	0	0	73.2	-
62.73	5	0	0	73.2	-
62.93	5	0	0	73.2	-
63.14	5	0	0	73.2	-
63.34	5	0	0	73.2	-
63.54	5	0	0	73.2	-
63.75	5	0	0	73.2	-
63.95	5	0	0	73.2	-
64.15	5	0	0	73.2	-
64.36	5	0	0	73.2	-
64.56	5	0	0	73.4	-
64.76	5	0	0	73.4	-
64.97	5	0	0	73.2	-
65.17	5	0	0	73.2	-
65.37	5	0	0	73.2	-
65.58	5	0	0	73.2	-
65.78	5	0	0	73.2	-
65.98	5	0	0	73.2	-
66.19	5	0	0	73.2	-
66.39	5	0	0	73.2	-
66.59	5	0	0	73.2	-
66.80	5	0	0	73.2	-
67.00	5	0	0	73.2	-
67.20	5	0	0	73.2	-
67.40	5	0	0	73.2	-
67.61	5	0	0	73.2	-
67.81	5	0	0	73.2	-
68.01	5	0	0	73.2	-
68.22	5	0	0	73.2	-
68.42	5	0	0	73.2	-
68.62	5	0	0	73.2	-
68.83	5	0	0	73.2	-
69.03	5	0	0	73.2	-
69.23	5	0	0	73.2	-
69.44	5	0	0	73.2	-
69.64	5	0	0	73.2	-
69.84	5	0	0	73.2	-
70.05	5	0	0	73.2	-
70.25	5	0	0	73.2	-
70.45	5	0	0	73.2	-
70.66	5	0	0	73.2	-
70.86	5	0	0	73.2	-
71.06	5	0	0	73.2	-
71.27	5	0	0	73.2	-
71.47	5	0	0	73.2	-
71.67	5	0	0	73.2	-
71.88	5	0	0	73.2	-
72.08	5	0	0	73.2	-
72.28	5	0	0	73.2	-
72.49	5	0	0	73.2	-
72.69	5	0	0	73.4	-
72.89	5	0	0	72.0	-
73.10	5	1	1	72.0	169.254.169.254:1
73.31	5	1	1	72.0	169.254.169.254:1
73.52	5	1	1	72.0	169.254.169.254:1
73.72	8	0	0	84.8	-
73.93	4	0	0	66.5	-
74.14	5	0	0	72.1	-
74.35	5	1	1	72.1	169.254.169.254:1
74.55	5	1	1	72.1	169.254.169.254:1
74.76	5	1	1	72.1	130.14.29.113:1
74.97	4	0	0	66.5	-
75.18	5	0	0	71.9	-
75.38	5	1	1	71.9	169.254.169.254:1
75.59	5	1	1	71.9	130.14.29.113:1
75.80	8	1	1	85.4	16.15.246.123:1
76.01	5	0	0	72.7	-
76.22	5	1	1	72.7	169.254.169.254:1
76.42	6	0	0	209.2	-
76.63	6	0	0	386.2	-
76.83	6	0	0	576.8	-
77.04	6	0	0	748.4	-
77.25	6	0	0	898.2	-
77.45	6	0	0	1128.4	-
77.66	6	0	0	1155.9	-
77.86	6	0	0	1155.9	-
78.07	6	0	0	1155.9	-
78.27	6	0	0	1156.1	-
78.48	6	0	0	1156.1	-
78.69	6	0	0	1156.1	-
78.89	6	0	0	1156.1	-
79.10	6	0	0	1156.1	-
79.30	6	0	0	1156.1	-
79.51	6	0	0	1156.1	-
79.71	6	0	0	1156.1	-
79.92	6	0	0	1156.1	-
80.12	6	0	0	1156.1	-
80.33	6	0	0	1156.1	-
80.54	6	0	0	1091.1	-
80.74	6	0	0	896.3	-
80.95	6	0	0	901.7	-
81.15	6	0	0	902.5	-
81.35	6	0	0	902.5	-
81.56	6	0	0	902.5	-
81.76	6	0	0	902.5	-
81.97	6	0	0	902.5	-
82.17	6	0	0	902.8	-
82.37	5	0	0	73.2	-
