t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.3	-
0.20	5	0	0	66.2	-
0.41	6	0	0	75.8	-
0.62	8	3	3	97.0	193.62.193.80:3
0.84	8	4	4	99.0	193.62.193.80:4
1.06	5	1	1	67.2	193.62.193.80:1
1.27	4	2	2	57.7	193.62.193.165:2
1.47	4	2	2	58.0	193.62.193.165:2
1.68	4	2	2	58.0	193.62.193.165:2
1.89	4	2	2	58.0	193.62.193.165:2
2.10	4	2	2	58.0	193.62.193.165:2
2.30	4	4	4	58.8	193.62.193.165:4
2.51	4	4	4	59.0	193.62.193.165:4
2.72	4	4	4	59.0	193.62.193.165:4
2.92	4	4	4	59.2	193.62.193.165:4
3.13	4	4	4	59.2	193.62.193.165:4
3.34	4	4	4	59.8	193.62.193.165:4
3.55	4	4	4	60.2	193.62.193.165:4
3.75	4	4	4	60.4	193.62.193.165:4
3.96	4	4	4	60.6	193.62.193.165:4
4.17	4	4	4	61.0	193.62.193.165:4
4.37	4	4	4	60.9	193.62.193.165:4
4.58	4	4	4	60.9	193.62.193.165:4
4.79	4	4	4	61.2	193.62.193.165:4
5.00	4	4	4	61.7	193.62.193.165:4
5.20	4	4	4	61.4	193.62.193.165:4
5.41	4	4	4	61.6	193.62.193.165:4
5.61	4	4	4	61.0	193.62.193.165:4
5.82	4	4	4	61.1	193.62.193.165:4
6.03	4	4	4	61.0	193.62.193.165:4
6.24	4	4	4	61.0	193.62.193.165:4
6.44	4	4	4	61.0	193.62.193.165:4
6.65	4	4	4	61.0	193.62.193.165:4
6.86	4	4	4	61.0	193.62.193.165:4
7.06	4	4	4	61.0	193.62.193.165:4
7.27	4	4	4	61.2	193.62.193.165:4
7.48	4	4	4	61.2	193.62.193.165:4
7.69	4	4	4	61.2	193.62.193.165:4
7.89	4	4	4	61.0	193.62.193.165:4
8.10	4	4	4	61.0	193.62.193.165:4
8.31	4	4	4	61.0	193.62.193.165:4
8.52	4	4	4	61.0	193.62.193.165:4
8.72	4	4	4	61.1	193.62.193.165:4
8.93	4	4	4	61.0	193.62.193.165:4
9.14	4	4	4	61.0	193.62.193.165:4
9.34	4	4	4	61.0	193.62.193.165:4
9.55	4	10	10	62.8	193.62.193.165:10
9.76	4	10	10	62.6	193.62.193.165:10
9.97	4	10	10	62.6	193.62.193.165:10
10.17	4	15	15	64.6	193.62.193.165:15
10.38	4	18	18	66.2	193.62.193.165:18
10.59	4	18	18	66.2	193.62.193.165:18
10.80	4	18	18	68.5	193.62.193.165:18
11.01	4	18	18	69.5	193.62.193.165:18
11.21	4	18	18	71.7	193.62.193.165:18
11.42	4	18	18	72.5	193.62.193.165:18
11.62	4	18	18	72.6	193.62.193.165:18
11.83	4	18	18	73.7	193.62.193.165:18
12.04	4	18	18	74.5	193.62.193.165:18
12.25	4	18	18	74.8	193.62.193.165:18
12.45	4	18	18	73.4	193.62.193.165:18
12.66	4	18	18	73.3	193.62.193.165:18
12.87	4	18	18	73.8	193.62.193.165:18
13.07	4	18	18	73.6	193.62.193.165:18
13.28	4	18	18	75.0	193.62.193.165:18
13.49	4	18	18	75.6	193.62.193.165:18
13.69	4	18	18	75.0	193.62.193.165:18
13.90	4	18	18	73.9	193.62.193.165:18
14.11	4	18	18	75.3	193.62.193.165:18
14.31	4	18	18	74.9	193.62.193.165:18
14.52	4	18	18	75.5	193.62.193.165:18
14.73	4	18	18	74.8	193.62.193.165:18
14.94	4	18	18	73.2	193.62.193.165:18
15.14	4	18	18	74.3	193.62.193.165:18
15.35	4	18	18	73.0	193.62.193.165:18
15.56	4	18	18	73.5	193.62.193.165:18
15.77	4	18	18	73.4	193.62.193.165:18
15.97	4	18	18	73.3	193.62.193.165:18
16.18	4	18	18	73.0	193.62.193.165:18
16.39	4	18	18	74.6	193.62.193.165:18
16.59	4	18	18	73.3	193.62.193.165:18
16.80	4	18	18	74.0	193.62.193.165:18
17.01	4	18	18	73.3	193.62.193.165:18
17.21	4	18	18	73.3	193.62.193.165:18
17.42	4	18	18	73.3	193.62.193.165:18
17.63	4	18	18	73.3	193.62.193.165:18
17.83	4	18	18	73.0	193.62.193.165:18
18.04	4	18	18	73.0	193.62.193.165:18
18.25	4	18	18	73.0	193.62.193.165:18
18.46	4	18	18	73.0	193.62.193.165:18
18.66	4	18	18	73.0	193.62.193.165:18
18.87	4	18	18	73.0	193.62.193.165:18
19.08	4	18	18	73.0	193.62.193.165:18
19.29	4	18	18	73.0	193.62.193.165:18
19.49	4	18	18	74.4	193.62.193.165:18
19.70	4	18	18	73.0	193.62.193.165:18
19.90	4	18	18	73.0	193.62.193.165:18
20.11	4	18	18	73.0	193.62.193.165:18
20.32	4	18	18	73.0	193.62.193.165:18
20.53	4	18	18	73.0	193.62.193.165:18
20.73	4	18	18	73.0	193.62.193.165:18
20.94	4	18	18	73.0	193.62.193.165:18
21.15	4	18	18	73.0	193.62.193.165:18
21.35	4	18	18	73.0	193.62.193.165:18
21.56	4	18	18	73.0	193.62.193.165:18
21.77	4	18	18	73.0	193.62.193.165:18
21.97	4	18	18	73.0	193.62.193.165:18
22.18	4	18	18	73.0	193.62.193.165:18
22.39	4	18	18	73.0	193.62.193.165:18
22.60	4	18	18	73.0	193.62.193.165:18
22.80	4	18	18	73.0	193.62.193.165:18
23.01	4	18	18	73.0	193.62.193.165:18
23.22	4	18	18	73.0	193.62.193.165:18
23.43	4	18	18	73.3	193.62.193.165:18
23.63	4	18	18	73.0	193.62.193.165:18
23.84	4	18	18	75.1	193.62.193.165:18
24.04	4	18	18	73.0	193.62.193.165:18
24.25	4	18	18	73.0	193.62.193.165:18
24.46	4	18	18	73.0	193.62.193.165:18
24.67	4	18	18	73.0	193.62.193.165:18
24.87	4	18	18	73.0	193.62.193.165:18
