t_rel_s	workers	mbps
25.75	2	0.00
26.15	2	0.00
26.55	2	0.00
26.95	2	0.83
27.35	2	0.83
27.75	2	2.04
28.15	2	2.04
28.56	2	2.04
28.96	2	2.76
29.36	2	2.76
29.76	2	24.36
30.16	2	24.36
30.56	2	24.36
30.96	2	23.54
31.36	2	23.54
31.76	2	27.84
32.16	2	27.84
32.56	2	27.84
32.96	2	44.08
33.36	2	44.08
33.76	20	97.70
34.17	20	97.70
34.57	20	97.70
34.97	20	315.02
35.37	20	315.02
35.77	20	287.95
36.17	20	287.95
36.57	20	287.95
36.97	20	447.15
37.37	20	447.15
37.77	20	517.62
38.17	20	517.62
38.57	20	517.62
38.97	20	542.44
39.37	20	542.44
39.77	20	553.22
40.17	20	553.22
40.58	20	553.22
40.98	20	507.92
41.38	20	507.92
41.78	20	1010.74
42.18	20	1010.74
42.58	20	1010.74
42.98	20	1364.51
43.38	10	1364.51
43.78	10	2056.08
44.18	10	2056.08
44.59	10	2056.08
44.99	10	2062.83
45.39	10	2062.83
45.79	10	2076.83
46.19	10	2076.83
46.59	10	2076.83
46.99	10	2038.29
47.39	10	2038.29
47.79	10	2244.07
48.19	10	2244.07
48.59	10	2244.07
48.99	10	2074.33
49.39	10	2074.33
49.79	10	1824.78
50.19	10	1824.78
50.59	10	1824.78
50.99	10	1470.26
51.39	10	1470.26
51.79	10	1207.12
52.19	9	1207.12
52.59	9	1207.12
52.99	5	865.79
53.39	5	865.79
53.79	5	782.42
54.19	5	782.42
54.59	5	782.42
54.99	5	751.87
55.39	5	751.87
55.79	5	658.38
56.20	5	658.38
56.60	5	658.38
57.00	5	654.26
57.40	5	654.26
57.80	5	638.48
58.20	5	638.48
58.60	5	638.48
59.00	5	648.74
59.40	5	648.74
59.80	5	540.26
60.20	5	540.26
60.60	5	540.26
61.00	5	427.09
61.40	5	427.09
61.80	5	463.05
62.20	5	463.05
62.60	7	463.05
63.00	7	310.36
63.40	7	310.36
63.80	7	298.23
64.20	6	298.23
64.60	6	298.23
65.00	6	261.49
65.40	6	261.49
65.80	6	196.24
66.20	6	196.24
66.60	6	196.24
67.00	6	164.54
67.52	5	164.54
67.92	5	121.35
68.32	5	121.35
68.72	5	121.35
69.12	4	113.87
69.52	4	113.87
69.92	4	97.78
70.32	3	97.78
70.72	3	97.78
71.12	3	87.02
71.52	3	87.02
71.93	3	82.66
72.33	3	82.66
72.73	3	82.66
73.13	3	89.72
73.53	3	89.72
73.93	3	91.08
74.33	3	91.08
74.73	3	91.08
75.13	3	88.88
75.53	3	88.88
75.93	3	96.73
76.33	3	96.73
76.73	3	96.73
77.13	3	94.77
77.53	3	94.77
77.93	3	89.01
78.33	3	89.01
78.74	3	89.01
79.14	3	98.39
79.54	3	98.39
79.94	3	101.93
80.34	3	101.93
80.74	3	101.93
81.14	3	82.50
81.54	3	82.50
81.94	3	80.18
82.34	3	80.18
82.74	3	80.18
83.14	3	78.45
83.54	3	78.45
83.94	3	82.36
84.34	3	82.36
84.74	3	82.36
85.14	3	82.94
85.54	3	82.94
85.95	3	84.92
86.35	3	84.92
86.75	3	84.92
87.15	3	88.89
87.55	3	88.89
87.95	3	83.61
88.35	3	83.61
88.75	3	83.61
89.15	3	87.96
89.55	3	87.96
89.95	3	97.51
90.35	3	97.51
90.75	3	97.51
91.15	3	82.16
91.55	3	82.16
91.95	3	83.33
92.35	3	83.33
92.75	3	83.33
93.15	3	88.84
93.55	3	88.84
93.95	3	85.99
94.36	3	85.99
94.76	3	85.99
95.16	3	88.57
95.56	3	88.57
95.96	3	91.12
96.36	3	91.12
96.76	3	91.12
97.16	3	85.10
97.56	3	85.10
97.96	3	82.86
98.36	3	82.86
98.76	3	82.86
99.16	3	76.61
99.56	3	76.61
99.96	3	66.54
100.36	3	66.54
100.76	3	66.54
101.16	3	68.22
101.56	3	68.22
101.97	3	74.17
102.37	3	74.17
102.77	3	74.17
103.17	3	74.96
103.57	3	74.96
103.97	3	79.28
104.37	3	79.28
104.77	3	79.28
105.17	3	74.66
105.57	3	74.66
105.97	3	75.49
106.37	2	75.49
106.77	1	75.49
107.17	1	53.26
107.57	1	53.26
107.97	1	22.81
108.37	1	22.81
108.77	1	22.81
109.18	1	30.91
109.58	1	30.91
109.98	1	42.14
110.38	1	42.14
110.78	1	42.14
111.18	1	51.93
111.58	1	51.93
111.98	1	67.42
112.38	1	67.42
112.78	1	67.42
113.18	1	88.85
113.58	1	88.85
113.98	1	106.42
114.38	1	106.42
114.78	1	106.42
115.19	1	90.85
115.59	1	90.85
115.99	1	70.03
116.39	1	70.03
116.79	1	70.03
117.19	1	70.29
117.59	1	70.29
117.99	1	74.11
118.39	1	74.11
118.79	1	74.11
119.19	1	78.47
119.59	1	78.47
119.99	1	66.81
120.39	1	66.81
120.79	1	57.55
121.19	1	57.55
121.60	1	57.55
122.00	1	63.26
122.40	1	63.26
122.80	1	53.35
123.20	1	53.35
123.60	1	53.35
124.00	1	48.03
124.40	1	48.03
124.80	1	52.34
125.20	1	52.34
125.60	1	52.34
126.00	1	51.79
126.40	1	51.79
126.80	1	53.74
127.20	1	53.74
127.60	1	53.74
128.00	1	51.87
128.40	1	51.87
128.80	1	40.81
129.21	1	40.81
129.61	1	40.81
130.01	1	47.16
130.41	1	47.16
130.64	0	47.16
