t_rel_s	workers	mbps
4.27	2	0.00
4.67	2	0.00
5.07	2	0.00
5.47	2	0.00
5.87	2	0.00
6.27	2	1.08
6.67	2	1.08
7.07	2	1.08
7.47	2	143.32
7.87	2	143.32
8.27	2	159.38
8.67	2	159.38
9.08	2	159.38
9.48	1	215.01
9.88	1	215.01
10.28	1	219.97
10.68	1	219.97
11.08	1	219.97
11.48	1	236.31
11.88	1	236.31
12.28	1	238.04
12.68	1	238.04
13.08	1	238.04
13.48	1	241.84
13.88	1	241.84
14.29	2	181.27
14.69	2	181.27
15.09	2	181.27
15.49	2	109.37
15.89	2	109.37
16.29	2	669.19
16.69	2	669.19
17.09	2	669.19
17.49	2	661.89
17.89	2	661.89
18.29	2	691.07
18.69	2	691.07
19.09	2	691.07
19.49	4	635.70
19.89	4	635.70
20.29	4	1140.72
20.70	4	1140.72
21.10	4	1140.72
21.50	4	1571.08
21.90	4	1571.08
22.30	4	1488.67
22.70	4	1488.67
23.10	4	1488.67
23.50	4	1565.61
23.90	4	1565.61
24.30	5	1460.24
24.70	5	1460.24
25.10	5	1460.24
25.50	5	1704.54
25.90	5	1704.54
26.30	5	1905.22
26.70	5	1905.22
27.10	5	1905.22
27.50	5	1838.38
27.90	5	1838.38
28.30	4	1841.34
28.70	4	1841.34
29.10	3	1841.34
29.50	3	1228.93
29.90	2	1228.93
30.31	2	961.18
30.71	2	961.18
31.11	2	961.18
31.51	2	790.42
31.91	2	790.42
32.06	0	790.42
