t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.8	-
0.20	5	0	0	66.0	-
0.41	6	1	1	76.6	193.62.193.80:1
0.62	8	3	3	97.4	193.62.193.80:3
0.84	9	4	4	108.5	193.62.193.80:4
1.06	9	4	4	108.5	193.62.193.80:4
1.28	8	3	3	98.2	193.62.193.80:3
1.51	8	3	3	97.8	193.62.193.80:3
1.73	9	4	4	108.5	193.62.193.80:4
1.96	9	4	4	108.5	193.62.193.80:4
2.18	9	4	4	108.6	193.62.193.80:4
2.41	8	3	3	98.4	193.62.193.80:3
2.63	9	3	3	97.7	193.62.193.80:3
2.86	9	4	4	108.5	193.62.193.80:4
3.08	9	4	4	108.4	193.62.193.80:4
3.30	9	3	3	108.6	193.62.193.80:3
3.52	8	3	3	98.2	193.62.193.80:3
3.75	9	4	4	108.4	193.62.193.80:4
3.97	9	4	4	108.7	193.62.193.80:4
4.19	9	4	4	108.3	193.62.193.80:4
4.42	8	3	3	98.1	193.62.193.80:3
4.64	8	3	3	97.5	193.62.193.80:3
4.86	9	4	4	108.0	193.62.193.80:4
5.08	9	4	4	108.3	193.62.193.80:4
5.30	9	4	4	108.4	193.62.193.80:4
5.53	8	3	3	98.2	193.62.193.80:3
5.75	9	4	4	108.6	193.62.193.80:4
5.98	9	4	4	108.5	193.62.193.80:4
6.21	9	4	4	108.0	193.62.193.80:4
6.43	10	4	4	108.4	193.62.193.80:4
6.65	8	3	3	98.2	193.62.193.80:3
6.87	9	4	4	108.1	193.62.193.80:4
7.10	9	4	4	108.8	193.62.193.80:4
7.33	9	4	4	108.7	193.62.193.80:4
7.55	8	3	3	98.6	193.62.193.80:3
7.77	8	3	3	98.3	193.62.193.80:3
7.99	9	4	4	108.5	193.62.193.80:4
8.21	9	4	4	108.4	193.62.193.80:4
8.43	9	4	4	108.4	193.62.193.80:4
8.65	8	3	3	98.1	193.62.193.80:3
8.88	8	3	3	97.9	193.62.193.80:3
9.11	9	4	4	108.5	193.62.193.80:4
9.33	9	4	4	108.4	193.62.193.80:4
9.56	9	4	4	108.5	193.62.193.80:4
9.79	8	3	3	98.2	193.62.193.80:3
10.01	9	4	4	108.6	193.62.193.80:4
10.23	9	4	4	108.6	193.62.193.80:4
10.46	9	4	4	108.5	193.62.193.80:4
10.68	9	3	3	107.9	193.62.193.80:3
10.90	8	3	3	98.3	193.62.193.80:3
11.12	9	4	4	108.5	193.62.193.80:4
11.34	9	4	4	108.5	193.62.193.80:4
11.57	9	4	4	108.4	193.62.193.80:4
11.80	8	3	3	98.3	193.62.193.80:3
12.02	8	3	3	98.5	193.62.193.80:3
12.24	9	4	4	108.4	193.62.193.80:4
12.47	9	4	4	108.1	193.62.193.80:4
12.69	9	4	4	108.8	193.62.193.80:4
12.91	8	3	3	98.4	193.62.193.80:3
13.13	9	4	4	108.6	193.62.193.80:4
