t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	21.4	-
0.21	5	0	0	66.8	-
0.41	6	0	0	76.4	-
0.63	8	3	3	97.6	193.62.193.80:3
0.85	10	5	5	119.6	193.62.193.80:5
1.09	9	4	4	108.6	193.62.193.80:4
1.31	7	3	3	88.8	193.62.193.80:3
1.53	5	1	1	67.9	193.62.193.80:1
1.74	4	0	0	57.6	-
1.94	4	2	2	58.6	193.62.193.165:2
2.15	4	2	2	58.6	193.62.193.165:2
2.36	4	2	2	58.6	193.62.193.165:2
2.57	4	4	4	59.4	193.62.193.165:4
2.77	4	4	4	59.7	193.62.193.165:4
2.98	4	4	4	60.1	193.62.193.165:4
3.19	4	4	4	60.5	193.62.193.165:4
3.39	4	4	4	61.8	193.62.193.165:4
3.60	4	4	4	62.2	193.62.193.165:4
3.81	4	4	4	62.2	193.62.193.165:4
4.02	4	4	4	62.2	193.62.193.165:4
4.23	4	4	4	62.2	193.62.193.165:4
4.43	4	4	4	62.2	193.62.193.165:4
4.64	4	4	4	62.2	193.62.193.165:4
4.85	4	4	4	62.2	193.62.193.165:4
5.06	4	4	4	62.2	193.62.193.165:4
5.27	4	4	4	62.2	193.62.193.165:4
5.47	4	4	4	62.2	193.62.193.165:4
5.68	4	4	4	62.2	193.62.193.165:4
5.89	4	4	4	62.2	193.62.193.165:4
6.10	4	4	4	62.2	193.62.193.165:4
6.30	4	4	4	62.2	193.62.193.165:4
6.51	4	4	4	62.2	193.62.193.165:4
6.72	4	4	4	62.2	193.62.193.165:4
6.93	4	4	4	62.2	193.62.193.165:4
7.13	4	4	4	62.2	193.62.193.165:4
7.34	4	4	4	62.2	193.62.193.165:4
7.55	4	4	4	62.2	193.62.193.165:4
7.76	4	4	4	62.2	193.62.193.165:4
7.97	4	4	4	62.2	193.62.193.165:4
8.17	4	4	4	62.2	193.62.193.165:4
8.38	4	4	4	62.2	193.62.193.165:4
8.59	4	4	4	62.2	193.62.193.165:4
8.79	4	4	4	62.2	193.62.193.165:4
9.00	4	4	4	62.2	193.62.193.165:4
9.21	4	4	4	62.2	193.62.193.165:4
9.42	4	4	4	62.2	193.62.193.165:4
9.62	4	4	4	62.2	193.62.193.165:4
9.83	4	4	4	62.2	193.62.193.165:4
10.04	4	4	4	62.2	193.62.193.165:4
10.25	4	4	4	62.2	193.62.193.165:4
10.45	4	4	4	62.2	193.62.193.165:4
10.66	4	4	4	62.2	193.62.193.165:4
10.87	4	4	4	62.2	193.62.193.165:4
11.08	4	4	4	62.2	193.62.193.165:4
11.28	4	4	4	62.2	193.62.193.165:4
11.49	4	4	4	62.2	193.62.193.165:4
11.70	4	4	4	62.2	193.62.193.165:4
11.90	4	4	4	62.2	193.62.193.165:4
12.11	4	4	4	62.2	193.62.193.165:4
12.32	4	4	4	62.2	193.62.193.165:4
12.52	4	4	4	62.2	193.62.193.165:4
12.73	4	4	4	62.2	193.62.193.165:4
12.94	4	4	4	62.2	193.62.193.165:4
13.14	4	4	4	62.2	193.62.193.165:4
13.35	4	4	4	62.2	193.62.193.165:4
13.56	4	4	4	62.2	193.62.193.165:4
13.77	4	4	4	62.2	193.62.193.165:4
13.97	4	4	4	62.2	193.62.193.165:4
14.18	4	4	4	62.2	193.62.193.165:4
14.39	4	4	4	62.2	193.62.193.165:4
14.59	4	4	4	62.2	193.62.193.165:4
14.80	4	4	4	62.2	193.62.193.165:4
15.01	4	4	4	62.2	193.62.193.165:4
15.22	4	4	4	62.2	193.62.193.165:4
15.43	4	4	4	62.2	193.62.193.165:4
15.63	4	4	4	62.2	193.62.193.165:4
15.84	4	4	4	62.2	193.62.193.165:4
16.05	4	4	4	62.2	193.62.193.165:4
16.25	4	4	4	62.2	193.62.193.165:4
16.46	4	4	4	62.2	193.62.193.165:4
16.67	4	4	4	62.2	193.62.193.165:4
16.87	4	4	4	62.2	193.62.193.165:4
17.08	4	4	4	62.2	193.62.193.165:4
17.29	4	4	4	62.2	193.62.193.165:4
17.49	4	4	4	62.2	193.62.193.165:4
17.70	4	4	4	62.2	193.62.193.165:4
17.91	4	4	4	62.2	193.62.193.165:4
18.11	4	4	4	62.2	193.62.193.165:4
18.32	4	4	4	62.2	193.62.193.165:4
18.53	4	4	4	62.2	193.62.193.165:4
18.73	4	4	4	62.2	193.62.193.165:4
18.94	4	4	4	62.5	193.62.193.165:4
19.15	4	4	4	62.5	193.62.193.165:4
19.35	4	4	4	62.5	193.62.193.165:4
19.56	4	4	4	62.5	193.62.193.165:4
19.77	4	4	4	62.5	193.62.193.165:4
19.98	4	4	4	62.5	193.62.193.165:4
20.18	4	4	4	62.5	193.62.193.165:4
20.39	4	4	4	62.5	193.62.193.165:4
20.60	4	4	4	62.5	193.62.193.165:4
20.80	4	4	4	62.5	193.62.193.165:4
21.01	4	4	4	62.5	193.62.193.165:4
21.22	4	4	4	62.5	193.62.193.165:4
21.43	4	4	4	62.5	193.62.193.165:4
21.63	4	4	4	62.5	193.62.193.165:4
21.84	4	4	4	62.5	193.62.193.165:4
22.05	4	4	4	62.5	193.62.193.165:4
22.26	4	4	4	62.5	193.62.193.165:4
22.46	4	4	4	62.5	193.62.193.165:4
22.67	4	4	4	62.5	193.62.193.165:4
22.88	4	4	4	62.5	193.62.193.165:4
23.09	4	4	4	62.5	193.62.193.165:4
23.29	4	4	4	62.5	193.62.193.165:4
23.50	4	4	4	62.5	193.62.193.165:4
23.71	4	4	4	62.5	193.62.193.165:4
23.91	4	4	4	62.5	193.62.193.165:4
24.12	4	4	4	62.5	193.62.193.165:4
24.33	4	4	4	62.5	193.62.193.165:4
24.54	4	4	4	62.5	193.62.193.165:4
24.74	4	4	4	62.5	193.62.193.165:4
24.95	4	4	4	62.5	193.62.193.165:4
