t_rel_s	workers	mbps
30.75	2	0.00
31.16	2	0.00
31.56	2	0.00
31.96	2	0.46
32.36	2	0.46
32.76	2	1.95
33.16	2	1.95
33.56	2	1.95
33.96	2	2.39
34.36	2	2.39
34.76	2	187.95
35.16	2	187.95
35.56	2	187.95
35.96	2	141.58
36.37	2	141.58
36.77	2	88.30
37.17	2	88.30
37.57	2	88.30
37.97	2	66.93
38.37	2	66.93
38.77	20	540.85
39.17	20	540.85
39.57	20	540.85
39.97	20	422.75
40.37	20	422.75
40.77	20	1119.05
41.17	20	1119.05
41.57	20	1119.05
41.98	20	3160.91
42.39	20	3160.91
42.80	20	4100.02
43.21	20	4100.02
43.62	20	4100.02
44.03	20	4364.58
44.44	20	4364.58
44.84	20	4286.86
45.25	20	4286.86
45.65	20	4286.86
46.07	20	3605.46
46.48	20	3605.46
46.88	20	2884.80
47.29	20	2884.80
47.69	20	2884.80
48.09	20	2385.92
48.49	10	2385.92
48.89	10	2211.36
49.29	10	2211.36
49.70	10	2211.36
50.10	10	2020.38
50.50	10	2020.38
50.90	10	1718.75
51.30	10	1718.75
51.70	10	1718.75
52.10	10	1594.57
52.50	10	1594.57
52.90	10	1498.84
53.30	10	1498.84
53.70	10	1498.84
54.10	10	1362.10
54.50	10	1362.10
54.90	10	1316.69
55.30	10	1316.69
55.70	10	1316.69
56.10	10	1122.33
56.50	10	1122.33
56.90	10	1097.56
57.30	10	1097.56
57.70	10	1097.56
58.10	20	886.06
58.50	20	886.06
58.91	20	715.40
59.31	20	715.40
59.71	20	715.40
60.11	20	1040.63
60.51	20	1040.63
60.91	20	701.84
61.31	20	701.84
61.71	20	701.84
62.11	20	576.89
62.51	20	576.89
62.91	20	516.39
63.31	20	516.39
63.71	20	516.39
64.11	20	572.95
64.51	20	572.95
64.91	20	839.19
65.31	19	839.19
65.71	14	839.19
66.11	13	744.77
66.51	12	744.77
66.91	12	830.03
67.31	11	830.03
67.71	10	830.03
68.11	10	805.21
68.51	10	805.21
68.91	10	685.27
69.31	10	685.27
69.71	10	685.27
70.11	10	661.30
70.51	10	661.30
70.91	10	567.98
71.31	10	567.98
71.71	10	567.98
72.11	8	581.81
72.71	8	581.81
73.11	8	405.78
73.51	8	405.78
73.91	8	404.97
74.31	8	404.97
74.71	8	404.97
75.11	8	438.23
75.51	8	438.23
75.91	8	445.66
76.32	8	445.66
76.72	8	445.66
77.12	8	422.24
77.52	8	422.24
77.92	8	424.15
78.32	7	424.15
78.72	7	424.15
79.12	7	389.31
79.52	7	389.31
79.92	7	353.06
80.32	7	353.06
80.72	6	353.06
81.12	6	389.48
81.52	6	389.48
81.92	5	382.48
82.32	5	382.48
82.72	5	382.48
83.12	5	334.93
83.52	5	334.93
83.92	5	351.29
84.32	4	351.29
84.72	4	351.29
85.12	4	245.21
85.52	4	245.21
85.92	4	205.15
86.32	4	205.15
86.72	4	205.15
87.12	4	216.36
87.52	4	216.36
87.92	4	221.93
88.33	4	221.93
88.73	4	221.93
89.13	4	229.09
89.53	3	229.09
89.93	3	217.00
90.33	3	217.00
90.73	3	217.00
91.13	3	180.08
91.53	3	180.08
91.93	3	177.59
92.33	3	177.59
92.73	3	177.59
93.13	3	154.87
93.53	3	154.87
93.93	3	144.81
94.33	2	144.81
94.73	2	144.81
95.13	2	96.65
95.53	2	96.65
95.93	2	93.63
96.33	2	93.63
96.73	2	93.63
97.13	2	95.41
97.53	2	95.41
97.93	2	98.09
98.33	2	98.09
98.73	2	98.09
99.14	2	101.24
99.54	2	101.24
99.94	2	90.46
100.34	2	90.46
100.74	2	90.46
101.14	2	62.27
101.54	2	62.27
101.94	2	57.21
102.34	2	57.21
102.74	2	57.21
103.14	2	60.34
103.54	2	60.34
103.94	2	64.20
104.34	2	64.20
104.74	2	64.20
105.14	2	68.92
105.54	2	68.92
105.94	2	74.47
106.35	2	74.47
106.75	2	74.47
107.15	1	80.88
107.55	1	80.88
107.95	1	34.06
108.35	1	34.06
108.75	1	34.06
109.15	1	34.53
109.55	1	34.53
109.95	1	35.51
110.35	1	35.51
110.75	1	35.51
111.15	1	38.65
111.55	1	38.65
111.95	1	41.90
112.35	1	41.90
112.76	1	41.90
113.16	1	47.78
113.56	1	47.78
113.96	1	53.77
114.36	1	53.77
114.76	1	53.77
115.16	1	63.57
115.56	1	63.57
115.96	1	76.07
116.36	1	76.07
116.76	1	76.07
117.16	1	63.27
117.56	1	63.27
117.96	1	45.21
118.36	1	45.21
118.76	1	45.21
119.16	1	35.70
119.56	1	35.70
119.97	1	33.28
120.37	1	33.28
120.77	1	33.28
121.17	1	29.47
121.57	1	29.47
121.97	1	31.55
122.37	1	31.55
122.77	1	31.55
123.17	1	31.78
123.24	0	31.78
