t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	5	0	0	23.8	-
0.20	5	0	0	92.6	-
0.41	5	0	0	134.3	-
0.62	5	0	0	134.3	-
0.82	5	1	1	134.3	193.62.193.80:1
1.03	6	0	0	141.7	-
1.24	6	1	1	141.7	193.62.193.165:1
1.45	6	1	1	141.7	193.62.193.165:1
1.65	6	1	1	141.7	193.62.193.165:1
1.86	6	1	1	141.7	193.62.193.165:1
2.07	6	2	1	141.7	193.62.193.165:1
2.27	6	2	1	141.7	193.62.193.165:1
2.48	5	0	0	7.8	-
2.69	5	0	0	62.2	-
2.89	5	0	0	123.2	-
3.10	5	1	1	133.6	193.62.193.80:1
3.30	5	1	1	135.2	193.62.193.80:1
3.51	6	0	0	140.9	-
3.72	6	1	1	140.9	193.62.193.165:1
3.93	6	1	1	140.9	193.62.193.165:1
4.14	6	1	1	140.9	193.62.193.165:1
4.35	6	1	1	140.9	193.62.193.165:1
4.56	6	2	1	140.9	193.62.193.165:1
4.76	6	1	1	140.9	193.62.193.165:1
4.97	5	0	0	24.7	-
5.18	5	0	0	92.6	-
5.38	5	0	0	134.1	-
5.59	5	1	1	135.6	193.62.193.80:1
5.79	5	1	1	135.6	193.62.193.80:1
6.00	6	1	1	141.2	193.62.193.165:1
6.21	6	1	1	141.2	193.62.193.165:1
6.42	6	1	1	141.2	193.62.193.165:1
6.62	6	1	1	141.2	193.62.193.165:1
6.83	6	1	1	141.2	193.62.193.165:1
7.04	6	2	1	141.2	193.62.193.165:1
7.25	6	1	1	141.2	193.62.193.165:1
7.46	5	0	0	36.9	-
7.66	5	0	0	106.4	-
7.87	5	0	0	133.8	-
8.08	5	1	1	133.8	193.62.193.80:1
8.29	6	0	0	141.0	-
8.50	6	1	1	141.0	193.62.193.165:1
8.71	6	1	1	141.0	193.62.193.165:1
8.92	6	1	1	141.0	193.62.193.165:1
9.12	6	1	1	141.0	193.62.193.165:1
9.33	6	1	1	141.0	193.62.193.165:1
9.54	6	2	1	141.0	193.62.193.165:1
9.74	5	0	0	136.0	-
9.95	5	0	0	40.9	-
10.16	5	0	0	106.9	-
10.37	5	0	0	133.9	-
10.58	5	1	1	133.9	193.62.193.80:1
10.78	6	0	0	141.0	-
10.99	6	1	1	141.0	193.62.193.165:1
11.20	6	1	1	141.0	193.62.193.165:1
11.41	6	1	1	141.0	193.62.193.165:1
11.62	6	1	1	141.0	193.62.193.165:1
11.82	6	1	1	141.0	193.62.193.165:1
12.03	6	2	1	141.0	193.62.193.165:1
12.24	6	1	1	141.0	193.62.193.165:1
12.45	5	0	0	29.0	-
12.65	5	0	0	105.4	-
12.86	5	0	0	134.2	-
13.07	5	1	1	135.7	193.62.193.80:1
13.27	5	1	1	135.7	193.62.193.80:1
13.48	6	1	1	141.3	193.62.193.165:1
13.69	6	1	1	141.3	193.62.193.165:1
13.89	6	1	1	141.3	193.62.193.165:1
14.10	6	1	1	141.3	193.62.193.165:1
14.31	6	1	1	141.3	193.62.193.165:1
14.52	6	2	1	141.3	193.62.193.165:1
14.73	6	1	1	141.3	193.62.193.165:1
14.93	5	0	0	39.3	-
15.14	5	0	0	108.6	-
15.34	5	0	0	134.7	-
15.55	5	1	1	134.7	193.62.193.80:1
15.76	6	0	0	141.9	-
15.97	6	1	1	141.9	193.62.193.165:1
16.17	6	1	1	141.9	193.62.193.165:1
16.38	6	1	1	141.9	193.62.193.165:1
16.59	6	1	1	141.9	193.62.193.165:1
16.80	6	1	1	141.9	193.62.193.165:1
17.00	6	2	1	141.9	193.62.193.165:1
17.21	5	0	0	136.9	-
17.41	5	0	0	53.1	-
17.62	5	0	0	117.7	-
17.83	5	1	1	133.8	193.62.193.80:1
18.04	5	1	1	135.3	193.62.193.80:1
18.25	6	0	0	141.0	-
18.45	6	1	1	141.0	193.62.193.165:1
18.66	6	1	1	141.0	193.62.193.165:1
18.87	6	1	1	141.0	193.62.193.165:1
19.07	6	1	1	141.0	193.62.193.165:1
19.28	6	2	1	141.0	193.62.193.165:1
19.49	6	2	1	141.0	193.62.193.165:1
19.70	6	0	0	135.7	-
19.90	5	0	0	39.1	-
20.11	5	0	0	107.0	-
20.32	5	0	0	134.6	-
20.52	5	1	1	134.6	193.62.193.80:1
20.73	6	0	0	141.5	-
20.94	6	1	1	141.5	193.62.193.165:1
21.15	6	1	1	141.5	193.62.193.165:1
21.35	6	1	1	141.5	193.62.193.165:1
21.56	6	1	1	141.5	193.62.193.165:1
21.77	6	1	1	141.5	193.62.193.165:1
21.98	6	2	1	141.5	193.62.193.165:1
22.18	5	0	0	136.5	-
22.39	5	0	0	51.2	-
22.60	5	0	0	111.6	-
22.80	5	0	0	134.6	-
23.01	5	1	1	136.2	193.62.193.80:1
23.22	6	0	0	141.9	-
23.43	6	1	1	141.9	193.62.193.165:1
23.63	6	1	1	141.9	193.62.193.165:1
23.84	6	1	1	141.9	193.62.193.165:1
24.05	6	1	1	141.9	193.62.193.165:1
24.26	6	2	1	141.9	193.62.193.165:1
24.46	6	2	1	141.9	193.62.193.165:1
24.67	5	0	0	136.8	-
24.88	5	0	0	55.6	-
25.08	5	0	0	121.9	-
25.29	5	1	1	135.6	193.62.193.80:1
25.50	5	1	1	135.6	193.62.193.80:1
25.71	6	0	0	141.2	-
25.91	6	1	1	141.2	193.62.193.165:1
26.12	6	1	1	141.2	193.62.193.165:1
26.33	6	1	1	141.2	193.62.193.165:1
26.54	6	1	1	141.2	193.62.193.165:1
26.75	6	2	1	141.2	193.62.193.165:1
26.95	6	1	1	141.2	193.62.193.165:1
27.16	5	0	0	18.0	-
27.37	5	0	0	65.4	-
27.58	5	0	0	128.1	-
27.78	5	1	1	133.9	193.62.193.80:1
27.99	5	1	1	135.4	193.62.193.80:1
28.20	6	0	0	141.0	-
28.41	6	1	1	141.0	193.62.193.165:1
28.61	6	1	1	141.0	193.62.193.165:1
28.82	6	1	1	141.0	193.62.193.165:1
29.03	6	1	1	141.0	193.62.193.165:1
29.24	6	2	1	141.0	193.62.193.165:1
29.45	6	2	1	141.0	193.62.193.165:1
29.65	5	0	0	136.0	-
29.86	5	0	0	52.8	-
30.07	5	0	0	116.6	-
30.27	5	0	0	134.2	-
30.48	5	1	1	134.2	193.62.193.80:1
30.69	6	0	0	141.3	-
30.90	6	1	1	141.3	193.62.193.165:1
31.11	6	1	1	141.3	193.62.193.165:1
31.32	6	1	1	141.3	193.62.193.165:1
31.53	6	1	1	141.3	193.62.193.165:1
31.73	6	2	1	141.3	193.62.193.165:1
31.94	6	1	1	141.3	193.62.193.165:1
32.15	5	0	0	16.5	-
32.35	5	0	0	63.9	-
32.56	5	0	0	126.7	-
32.76	5	1	1	133.9	193.62.193.80:1
32.97	5	1	1	135.6	193.62.193.80:1
33.18	6	0	0	141.1	-
33.39	6	1	1	141.1	193.62.193.165:1
33.60	6	1	1	141.1	193.62.193.165:1
33.81	6	1	1	141.1	193.62.193.165:1
34.01	6	1	1	141.1	193.62.193.165:1
34.22	6	2	1	141.1	193.62.193.165:1
34.43	6	1	1	141.1	193.62.193.165:1
34.64	5	0	0	20.5	-
34.85	5	0	0	68.1	-
35.05	5	0	0	130.8	-
35.26	5	1	1	133.9	193.62.193.80:1
35.47	5	1	1	135.4	193.62.193.80:1
35.68	6	1	1	141.1	193.62.193.165:1
35.88	6	1	1	141.1	193.62.193.165:1
36.09	6	1	1	141.1	193.62.193.165:1
36.30	6	1	1	141.1	193.62.193.165:1
36.51	6	1	1	141.1	193.62.193.165:1
36.72	6	2	1	141.1	193.62.193.165:1
36.92	6	1	1	141.1	193.62.193.165:1
37.13	5	0	0	28.9	-
37.34	5	0	0	93.5	-
37.55	5	0	0	134.6	-
37.76	5	1	1	134.6	193.62.193.80:1
37.96	5	1	1	136.2	193.62.193.80:1
38.17	6	1	1	142.0	193.62.193.165:1
38.38	6	1	1	142.0	193.62.193.165:1
38.59	6	1	1	142.0	193.62.193.165:1
38.80	6	1	1	142.0	193.62.193.165:1
39.01	6	1	1	142.0	193.62.193.165:1
39.22	6	2	1	142.0	193.62.193.165:1
39.43	6	2	1	142.0	193.62.193.165:1
39.63	6	2	1	142.0	193.62.193.165:1
39.84	6	2	1	142.0	193.62.193.165:1
40.05	6	2	1	142.0	193.62.193.165:1
40.26	6	2	1	142.0	193.62.193.165:1
40.47	6	2	1	142.0	193.62.193.165:1
40.67	6	1	1	142.0	193.62.193.165:1
40.88	5	0	0	29.1	-
41.09	5	0	0	97.8	-
41.29	5	0	0	133.9	-
41.50	5	1	1	135.5	193.62.193.80:1
41.71	5	0	0	135.5	-
41.91	6	1	1	141.3	193.62.193.165:1
42.12	6	1	1	141.3	193.62.193.165:1
42.33	6	1	1	141.3	193.62.193.165:1
42.54	6	1	1	141.3	193.62.193.165:1
42.75	6	1	1	141.3	193.62.193.165:1
42.95	6	2	1	141.3	193.62.193.165:1
43.16	6	2	1	141.3	193.62.193.165:1
43.37	6	2	1	141.3	193.62.193.165:1
43.58	6	2	1	141.3	193.62.193.165:1
43.79	6	2	1	141.3	193.62.193.165:1
43.99	6	2	1	141.3	193.62.193.165:1
44.20	6	2	1	141.3	193.62.193.165:1
44.41	6	2	1	141.3	193.62.193.165:1
44.61	6	2	1	141.3	193.62.193.165:1
44.82	6	2	1	141.3	193.62.193.165:1
45.03	6	2	1	141.3	193.62.193.165:1
45.23	6	2	1	141.3	193.62.193.165:1
45.44	6	2	1	141.3	193.62.193.165:1
45.65	6	2	1	141.3	193.62.193.165:1
45.86	6	2	1	141.3	193.62.193.165:1
46.07	6	2	1	141.3	193.62.193.165:1
46.27	6	2	1	141.3	193.62.193.165:1
46.48	6	2	1	141.3	193.62.193.165:1
46.69	6	2	1	141.3	193.62.193.165:1
46.90	6	2	1	141.3	193.62.193.165:1
47.11	6	2	1	141.3	193.62.193.165:1
47.31	6	2	1	141.3	193.62.193.165:1
47.52	6	2	1	141.3	193.62.193.165:1
47.73	6	2	1	141.3	193.62.193.165:1
47.93	6	2	1	141.3	193.62.193.165:1
48.14	6	2	1	141.3	193.62.193.165:1
48.35	6	2	1	141.3	193.62.193.165:1
48.56	6	2	1	141.3	193.62.193.165:1
48.76	6	2	1	141.3	193.62.193.165:1
48.97	6	2	1	141.3	193.62.193.165:1
49.18	6	2	1	141.3	193.62.193.165:1
49.38	6	2	1	141.3	193.62.193.165:1
49.59	6	2	1	141.3	193.62.193.165:1
49.80	6	2	1	141.3	193.62.193.165:1
50.01	6	2	1	141.3	193.62.193.165:1
50.22	6	2	1	141.3	193.62.193.165:1
50.42	6	2	1	141.3	193.62.193.165:1
50.63	6	2	1	141.3	193.62.193.165:1
50.84	6	2	1	141.3	193.62.193.165:1
51.04	6	2	1	141.3	193.62.193.165:1
51.25	6	2	1	141.3	193.62.193.165:1
51.46	6	2	1	141.3	193.62.193.165:1
51.67	6	2	1	141.3	193.62.193.165:1
51.87	6	2	1	141.3	193.62.193.165:1
52.08	6	2	1	141.3	193.62.193.165:1
52.29	5	0	0	146.5	-
52.49	5	0	0	156.8	-
52.70	5	0	0	156.8	-
52.90	5	0	0	136.2	-
53.10	5	0	0	41.8	-
53.31	5	0	0	107.0	-
53.51	5	0	0	134.3	-
53.72	5	1	1	134.3	193.62.193.80:1
53.92	6	0	0	141.3	-
54.13	6	1	1	141.3	193.62.193.165:1
54.34	6	1	1	141.3	193.62.193.165:1
54.55	6	1	1	141.3	193.62.193.165:1
54.75	6	1	1	141.3	193.62.193.165:1
54.96	6	1	1	141.3	193.62.193.165:1
55.17	6	2	1	141.3	193.62.193.165:1
55.37	6	2	1	141.3	193.62.193.165:1
55.58	6	2	1	141.3	193.62.193.165:1
55.79	6	2	1	141.3	193.62.193.165:1
56.00	6	2	1	141.3	193.62.193.165:1
56.20	6	2	1	141.3	193.62.193.165:1
56.41	6	2	1	141.3	193.62.193.165:1
56.62	6	2	1	141.3	193.62.193.165:1
56.83	6	2	1	141.3	193.62.193.165:1
57.03	6	2	1	141.3	193.62.193.165:1
57.24	6	2	1	141.3	193.62.193.165:1
57.45	6	2	1	141.3	193.62.193.165:1
57.66	6	2	1	141.3	193.62.193.165:1
57.86	6	2	1	141.3	193.62.193.165:1
58.07	6	2	1	141.3	193.62.193.165:1
58.28	6	2	1	141.3	193.62.193.165:1
58.48	6	2	1	141.3	193.62.193.165:1
58.69	6	2	1	141.3	193.62.193.165:1
58.90	6	2	1	141.3	193.62.193.165:1
59.10	6	2	1	141.3	193.62.193.165:1
59.31	6	2	1	141.3	193.62.193.165:1
59.52	6	2	1	141.3	193.62.193.165:1
59.72	6	2	1	141.3	193.62.193.165:1
59.93	6	2	1	141.3	193.62.193.165:1
60.14	6	2	1	141.3	193.62.193.165:1
60.34	6	2	1	141.3	193.62.193.165:1
60.55	6	2	1	141.3	193.62.193.165:1
60.76	6	2	1	141.3	193.62.193.165:1
60.96	6	2	1	141.3	193.62.193.165:1
61.17	6	2	1	141.3	193.62.193.165:1
61.38	6	2	1	141.3	193.62.193.165:1
61.59	6	2	1	141.3	193.62.193.165:1
61.79	6	2	1	141.3	193.62.193.165:1
62.00	6	2	1	141.3	193.62.193.165:1
62.21	6	2	1	141.3	193.62.193.165:1
62.41	6	2	1	141.3	193.62.193.165:1
62.62	6	2	1	141.3	193.62.193.165:1
62.83	6	2	1	141.3	193.62.193.165:1
63.03	6	2	1	141.3	193.62.193.165:1
63.24	6	2	1	141.3	193.62.193.165:1
63.45	6	2	1	141.3	193.62.193.165:1
63.66	6	2	1	141.3	193.62.193.165:1
63.86	6	1	1	141.3	193.62.193.165:1
64.07	5	0	0	156.9	-
64.27	5	0	0	156.9	-
64.48	5	0	0	156.9	-
64.68	5	0	0	26.2	-
64.88	5	0	0	87.5	-
65.09	5	0	0	134.7	-
65.29	5	0	0	134.7	-
65.50	5	1	1	134.7	193.62.193.80:1
65.71	6	0	0	141.9	-
65.91	6	1	1	141.9	193.62.193.165:1
66.12	6	1	1	141.9	193.62.193.165:1
66.33	6	1	1	141.9	193.62.193.165:1
66.54	6	1	1	141.9	193.62.193.165:1
66.74	6	2	1	141.9	193.62.193.165:1
66.95	6	2	1	141.9	193.62.193.165:1
67.16	6	2	1	141.9	193.62.193.165:1
67.37	6	2	1	141.9	193.62.193.165:1
67.58	6	2	1	141.9	193.62.193.165:1
67.78	6	2	1	141.9	193.62.193.165:1
67.99	6	2	1	141.9	193.62.193.165:1
68.20	6	2	1	141.9	193.62.193.165:1
68.41	6	2	1	141.9	193.62.193.165:1
68.61	6	2	1	141.9	193.62.193.165:1
68.82	6	2	1	141.9	193.62.193.165:1
69.03	6	2	1	141.9	193.62.193.165:1
69.24	6	2	1	141.9	193.62.193.165:1
69.45	6	2	1	141.9	193.62.193.165:1
69.65	6	2	1	141.9	193.62.193.165:1
69.86	6	2	1	141.9	193.62.193.165:1
70.07	6	2	1	141.9	193.62.193.165:1
70.28	6	2	1	141.9	193.62.193.165:1
70.48	6	2	1	141.9	193.62.193.165:1
70.69	6	2	1	141.9	193.62.193.165:1
70.90	6	2	1	141.9	193.62.193.165:1
71.11	6	2	1	141.9	193.62.193.165:1
71.31	6	2	1	141.9	193.62.193.165:1
71.52	6	2	1	141.9	193.62.193.165:1
71.73	5	0	0	157.6	-
71.93	5	0	0	157.6	-
72.14	5	0	0	38.4	-
72.34	5	0	0	108.4	-
72.54	5	0	0	134.5	-
72.75	5	1	1	134.5	193.62.193.80:1
72.96	6	0	0	141.7	-
73.16	6	1	1	141.7	193.62.193.165:1
73.37	6	1	1	141.7	193.62.193.165:1
73.58	6	1	1	141.7	193.62.193.165:1
73.78	6	1	1	141.7	193.62.193.165:1
73.99	6	1	1	141.7	193.62.193.165:1
74.20	6	2	1	141.7	193.62.193.165:1
74.41	6	2	1	141.7	193.62.193.165:1
74.61	6	2	1	141.7	193.62.193.165:1
74.82	6	2	1	141.7	193.62.193.165:1
75.03	6	2	1	141.7	193.62.193.165:1
75.23	6	2	1	141.7	193.62.193.165:1
75.44	6	2	1	141.7	193.62.193.165:1
75.65	6	2	1	141.7	193.62.193.165:1
75.85	6	2	1	141.7	193.62.193.165:1
76.06	6	2	1	141.7	193.62.193.165:1
76.27	6	2	1	141.7	193.62.193.165:1
76.48	6	2	1	141.7	193.62.193.165:1
76.68	6	2	1	141.7	193.62.193.165:1
76.89	6	2	1	141.7	193.62.193.165:1
77.09	6	2	1	141.7	193.62.193.165:1
77.30	6	2	1	141.7	193.62.193.165:1
77.51	6	2	1	141.7	193.62.193.165:1
77.72	6	2	1	141.7	193.62.193.165:1
77.92	6	2	1	141.7	193.62.193.165:1
78.13	6	2	1	141.7	193.62.193.165:1
78.34	6	2	1	141.7	193.62.193.165:1
78.55	6	2	1	141.7	193.62.193.165:1
78.75	6	2	1	141.7	193.62.193.165:1
78.96	6	2	1	141.7	193.62.193.165:1
79.17	6	2	1	141.7	193.62.193.165:1
79.38	6	2	1	141.7	193.62.193.165:1
79.59	6	2	1	141.7	193.62.193.165:1
79.79	6	2	1	141.7	193.62.193.165:1
80.00	6	2	1	141.7	193.62.193.165:1
80.21	6	2	1	141.7	193.62.193.165:1
80.42	6	2	1	141.7	193.62.193.165:1
80.62	6	2	1	141.7	193.62.193.165:1
80.83	6	2	1	141.7	193.62.193.165:1
81.04	6	2	1	141.7	193.62.193.165:1
81.25	6	2	1	141.7	193.62.193.165:1
81.45	6	2	1	141.7	193.62.193.165:1
81.66	6	2	1	141.7	193.62.193.165:1
81.87	6	2	1	141.7	193.62.193.165:1
82.08	6	2	1	141.7	193.62.193.165:1
