t_rel_s	workers	mbps
4.20	18	0.00
4.60	18	0.00
5.01	9	0.00
5.41	8	1070.17
5.81	7	1070.17
6.22	7	2530.54
6.62	7	2530.54
7.03	7	2530.54
7.43	7	2612.45
7.84	7	2612.45
8.24	7	2821.89
8.64	6	2821.89
9.04	5	2821.89
9.45	5	2576.07
9.85	5	2576.07
10.25	5	1998.79
10.65	5	1998.79
11.05	5	1998.79
11.45	5	2074.39
11.85	5	2074.39
12.25	4	1855.08
12.65	4	1855.08
13.06	3	1855.08
13.46	3	1594.41
13.86	3	1594.41
14.26	3	1272.45
14.66	2	1272.45
15.06	2	1272.45
15.46	1	1035.26
15.86	1	1035.26
16.26	1	480.53
16.66	1	480.53
17.06	1	480.53
17.38	0	429.75
