t_rel_s	workers	mbps
1.59	8	0.00
1.99	8	0.00
2.39	8	0.00
2.79	8	1.78
3.19	8	1.78
3.59	8	1042.81
4.01	8	1042.81
4.42	8	1042.81
4.83	8	3945.44
5.23	8	3945.44
5.64	8	3980.60
6.04	8	3980.60
6.44	8	3980.60
6.84	8	3562.15
7.24	8	3562.15
7.64	8	3311.87
8.04	8	3311.87
8.45	8	3311.87
8.85	8	3277.14
9.25	8	3277.14
9.65	8	3351.61
10.05	8	3351.61
10.45	8	3351.61
10.85	8	3225.84
11.25	8	3225.84
11.65	8	3094.63
12.06	8	3094.63
12.46	8	3094.63
12.86	8	2959.68
13.26	8	2959.68
13.66	8	2970.01
14.06	8	2970.01
14.46	8	2970.01
14.87	8	3025.60
15.27	8	3025.60
15.67	8	2765.90
16.07	8	2765.90
16.47	8	2765.90
16.88	8	2291.54
17.28	8	2291.54
17.68	8	2309.36
18.08	8	2309.36
18.48	8	2309.36
18.88	8	2329.99
19.28	8	2329.99
19.68	8	2315.19
20.08	8	2315.19
20.48	8	2315.19
20.88	8	1848.08
21.28	8	1848.08
21.68	8	1578.01
22.08	8	1578.01
22.48	8	1578.01
22.89	8	1375.98
23.29	8	1375.98
23.69	8	1319.73
24.09	8	1319.73
24.49	8	1319.73
24.89	8	1319.93
25.29	8	1319.93
25.69	8	1429.86
26.09	8	1429.86
26.49	8	1429.86
26.89	8	1247.68
27.29	8	1247.68
27.70	8	836.50
28.10	8	836.50
28.50	8	836.50
28.90	8	1398.27
29.30	8	1398.27
29.70	8	997.69
30.10	8	997.69
30.50	8	997.69
30.90	8	938.31
31.30	8	938.31
31.70	8	856.79
32.10	8	856.79
32.50	8	856.79
32.90	8	904.86
33.30	8	904.86
33.70	8	934.71
34.10	8	934.71
34.50	8	934.71
34.90	8	899.10
35.30	8	899.10
35.70	8	905.59
36.10	8	905.59
36.50	8	905.59
36.90	8	910.99
37.30	8	910.99
37.70	8	821.82
38.10	8	821.82
38.50	8	821.82
38.90	8	1081.64
39.30	8	1081.64
39.70	8	1190.80
40.10	8	1190.80
40.50	8	1190.80
40.91	8	997.87
41.31	8	997.87
41.71	8	824.57
42.11	8	824.57
42.51	8	824.57
42.91	8	739.48
43.31	8	739.48
43.71	8	722.13
44.11	8	722.13
44.51	8	722.13
44.91	8	643.25
45.31	8	643.25
45.71	8	639.21
46.11	8	639.21
46.51	8	639.21
46.91	8	566.35
47.31	8	566.35
47.71	8	548.83
48.11	8	548.83
48.51	8	548.83
48.91	8	541.55
49.31	8	541.55
49.71	8	468.17
50.11	8	468.17
50.51	8	468.17
50.91	8	486.51
51.31	8	486.51
51.71	8	497.66
52.11	8	497.66
52.52	8	497.66
52.92	8	486.48
53.32	8	486.48
53.72	8	464.42
54.12	8	464.42
54.52	8	464.42
54.92	8	516.45
55.32	8	516.45
55.72	8	808.01
56.12	8	808.01
56.52	8	808.01
56.92	8	1198.58
57.32	8	1198.58
57.72	8	1236.32
58.12	8	1236.32
58.52	8	1236.32
58.92	8	1062.03
59.32	8	1062.03
59.72	8	1046.11
60.12	8	1046.11
60.52	8	1046.11
60.92	8	1107.65
61.32	8	1107.65
61.72	8	1051.95
62.12	8	1051.95
62.52	8	1051.95
62.92	8	1035.88
63.32	8	1035.88
63.72	8	1103.75
64.12	8	1103.75
64.53	8	1103.75
64.93	8	1172.37
65.33	8	1172.37
65.73	8	1095.21
66.13	8	1095.21
66.53	8	1095.21
66.93	8	1379.11
67.35	8	1379.11
67.75	8	2113.60
68.15	8	2113.60
68.55	8	2113.60
68.95	8	2265.28
69.35	8	2265.28
69.75	8	2227.64
70.15	8	2227.64
70.55	8	2227.64
70.95	8	2083.07
71.35	8	2083.07
71.75	8	1940.76
72.15	8	1940.76
72.55	8	1940.76
72.95	8	2007.25
73.35	8	2007.25
73.75	8	1922.94
74.15	8	1922.94
74.55	8	1922.94
74.95	8	1686.87
75.35	8	1686.87
75.75	8	1481.15
76.15	8	1481.15
76.55	8	1481.15
76.95	8	1360.00
77.36	8	1360.00
77.76	8	1245.54
78.16	8	1245.54
78.56	8	1245.54
78.96	8	1194.91
79.36	8	1194.91
79.76	8	1107.80
80.16	8	1107.80
80.56	8	1107.80
80.96	8	867.53
81.36	8	867.53
81.76	8	879.26
82.16	8	879.26
82.56	8	879.26
82.96	8	907.22
83.36	8	907.22
83.76	8	891.61
84.16	8	891.61
84.56	8	891.61
84.96	8	894.96
85.36	8	894.96
85.76	8	903.05
86.16	8	903.05
86.56	8	903.05
86.96	8	882.57
87.36	8	882.57
87.76	8	852.92
88.16	8	852.92
88.56	8	852.92
88.96	8	775.89
89.36	8	775.89
89.76	8	734.77
90.16	8	734.77
90.56	8	734.77
90.96	8	723.61
91.36	8	723.61
91.76	8	681.15
92.17	8	681.15
92.57	8	681.15
92.97	8	488.24
93.37	8	488.24
93.77	8	573.30
94.17	8	573.30
94.57	8	573.30
94.97	8	633.03
95.37	8	633.03
95.77	8	646.81
96.17	8	646.81
96.57	8	646.81
96.97	8	679.38
97.37	8	679.38
97.77	8	669.53
98.17	8	669.53
98.57	8	669.53
98.97	8	569.70
99.37	8	569.70
99.77	8	584.83
100.17	8	584.83
100.57	8	584.83
100.97	8	577.55
101.37	8	577.55
101.77	8	585.70
102.17	8	585.70
102.83	8	585.70
103.23	8	484.95
103.63	8	484.95
104.03	8	1254.40
104.43	8	1254.40
104.83	8	884.01
105.23	8	884.01
105.63	8	884.01
106.03	8	850.44
106.43	8	850.44
106.83	8	919.67
107.23	8	919.67
107.63	8	919.67
108.03	8	948.18
108.43	8	948.18
108.83	8	969.92
109.23	8	969.92
109.63	8	969.92
110.03	8	1046.06
110.43	8	1046.06
110.84	8	1056.29
111.24	8	1056.29
111.64	8	1056.29
112.04	8	984.50
112.44	8	984.50
112.84	8	1139.42
