t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.8	-
0.21	4	0	0	100.3	-
0.41	5	0	0	132.9	-
0.62	5	1	1	136.7	193.62.193.80:1
0.83	5	1	1	137.3	193.62.193.80:1
1.03	6	0	0	140.6	-
1.24	6	1	1	140.6	193.62.193.165:1
1.45	6	1	1	140.6	193.62.193.165:1
1.66	6	1	1	140.6	193.62.193.165:1
1.86	6	1	1	140.6	193.62.193.165:1
2.07	6	1	1	140.6	193.62.193.165:1
2.28	6	1	1	140.6	193.62.193.165:1
2.49	6	1	1	140.6	193.62.193.165:1
2.69	6	2	1	140.6	193.62.193.165:1
2.90	6	1	1	140.6	193.62.193.165:1
3.11	5	0	0	134.7	-
3.31	5	1	1	138.6	193.62.193.80:1
3.52	6	0	0	140.7	-
3.73	6	1	1	140.7	193.62.193.165:1
3.94	6	1	1	140.7	193.62.193.165:1
4.14	6	1	1	140.7	193.62.193.165:1
4.35	6	1	1	140.7	193.62.193.165:1
4.56	6	1	1	140.7	193.62.193.165:1
4.77	6	1	1	140.7	193.62.193.165:1
4.98	6	1	1	140.7	193.62.193.165:1
5.18	6	2	1	140.7	193.62.193.165:1
5.39	6	1	1	140.7	193.62.193.165:1
5.60	5	0	0	134.6	-
5.81	5	1	1	138.5	193.62.193.80:1
6.01	5	1	1	123.9	193.62.193.80:1
6.22	6	1	1	140.7	193.62.193.165:1
6.43	6	1	1	140.7	193.62.193.165:1
6.64	6	1	1	140.7	193.62.193.165:1
6.85	6	1	1	140.7	193.62.193.165:1
7.05	6	1	1	140.7	193.62.193.165:1
7.26	6	1	1	140.7	193.62.193.165:1
7.46	6	1	1	140.7	193.62.193.165:1
7.67	6	2	1	140.7	193.62.193.165:1
7.88	6	2	1	140.7	193.62.193.165:1
8.09	5	0	0	134.6	-
8.30	5	1	1	138.6	193.62.193.80:1
8.51	5	1	1	138.6	193.62.193.80:1
8.71	6	1	1	140.8	193.62.193.165:1
8.92	6	1	1	140.8	193.62.193.165:1
9.13	6	1	1	140.8	193.62.193.165:1
9.34	6	1	1	140.8	193.62.193.165:1
9.54	6	1	1	140.8	193.62.193.165:1
9.75	6	1	1	140.8	193.62.193.165:1
9.96	6	1	1	140.8	193.62.193.165:1
10.16	6	2	1	140.8	193.62.193.165:1
