t_rel_s	workers	mbps
5.45	2	0.00
5.85	2	0.00
6.25	2	0.00
6.65	2	0.63
7.05	2	0.63
7.45	2	91.34
7.85	2	91.34
8.25	2	91.34
8.66	2	202.71
9.06	2	202.71
9.46	2	203.68
9.86	2	203.68
10.26	2	203.68
10.66	2	535.89
11.06	2	535.89
11.46	2	634.58
11.86	2	634.58
12.26	2	634.58
12.66	2	579.87
13.06	2	579.87
13.46	7	585.37
13.86	7	585.37
14.26	7	585.37
14.66	7	1568.22
15.06	7	1568.22
15.47	7	2595.90
15.87	7	2595.90
16.27	7	2595.90
16.67	7	2676.11
17.08	7	2676.11
17.48	7	2443.38
17.88	5	2443.38
18.28	4	2443.38
18.68	4	1935.59
19.08	4	1935.59
19.48	4	1502.77
19.88	4	1502.77
20.28	4	1502.77
20.68	3	1578.37
21.08	3	1578.37
21.48	3	1255.67
21.89	3	1255.67
22.29	3	1255.67
22.69	2	1102.22
23.09	2	1102.22
23.49	2	804.91
23.89	2	804.91
24.29	2	804.91
24.69	2	804.77
25.09	2	804.77
25.49	1	753.80
25.89	1	753.80
26.29	1	753.80
26.69	1	416.07
26.96	0	416.07
