t_rel_s	workers	mbps
5.53	2	0.00
5.93	2	0.00
6.33	2	0.00
6.73	2	0.39
7.13	2	0.39
7.53	2	33.29
7.93	2	33.29
8.33	2	33.29
8.73	2	231.87
9.13	2	231.87
9.53	2	198.87
9.93	2	198.87
10.33	2	198.87
10.73	2	370.44
11.13	2	370.44
11.53	2	694.58
11.94	2	694.58
12.34	2	694.58
12.74	2	656.93
13.14	2	656.93
13.54	7	592.87
13.94	7	592.87
14.34	7	592.87
14.75	7	1434.62
15.15	7	1434.62
15.55	7	2385.75
15.95	7	2385.75
16.35	7	2385.75
16.75	7	2329.13
17.15	7	2329.13
17.55	7	2252.76
17.95	6	2252.76
18.35	6	2252.76
18.75	5	1895.89
19.15	5	1895.89
19.55	5	1532.85
19.95	5	1532.85
20.35	5	1532.85
20.76	4	1578.48
21.16	4	1578.48
21.56	4	1512.26
21.96	4	1512.26
22.36	4	1512.26
22.76	4	1457.35
23.16	3	1457.35
23.56	3	1201.72
23.96	3	1201.72
24.36	3	1201.72
24.76	2	902.41
25.16	1	902.41
25.56	1	403.51
25.96	1	403.51
26.36	1	403.51
26.76	1	365.47
27.16	1	365.47
27.56	1	411.00
27.61	0	411.00
