t_rel_s	workers	mbps
30.75	2	0.00
31.15	2	0.00
31.55	2	0.00
31.95	2	0.46
32.35	2	0.46
32.76	2	1.95
33.16	2	1.95
33.56	2	1.95
33.96	2	1.34
34.36	2	1.34
34.76	2	55.07
35.16	2	55.07
35.56	2	55.07
35.96	1	92.19
36.36	1	92.19
36.76	1	270.05
37.16	1	270.05
37.57	1	270.05
37.97	1	0.90
38.37	1	0.90
38.77	1	327.25
39.17	1	327.25
39.57	1	327.25
39.97	1	359.50
40.37	1	359.50
40.77	2	328.81
41.17	2	328.81
41.57	2	328.81
41.97	2	328.93
42.37	2	328.93
42.77	2	441.54
43.17	2	441.54
43.57	2	441.54
43.97	2	438.47
44.37	2	438.47
44.77	2	483.57
45.17	2	483.57
45.57	2	483.57
45.97	4	484.51
46.37	4	484.51
46.78	4	494.51
47.18	4	494.51
47.58	4	494.51
47.98	4	481.45
48.38	4	481.45
48.78	4	290.89
49.18	4	290.89
49.58	4	290.89
49.98	4	354.72
50.38	4	354.72
50.78	3	303.91
51.18	3	303.91
51.58	3	303.91
51.98	3	619.19
52.38	3	619.19
52.78	3	598.81
53.18	3	598.81
53.59	3	598.81
53.99	3	557.74
54.39	3	557.74
54.79	3	595.03
55.19	3	595.03
55.59	3	595.03
55.99	2	624.65
56.39	2	624.65
56.79	2	572.16
57.19	2	572.16
57.59	2	572.16
57.99	2	376.25
58.39	2	376.25
58.79	2	313.12
59.19	2	313.12
59.59	2	313.12
59.99	2	235.86
60.39	2	235.86
60.79	3	172.98
61.19	3	172.98
61.59	3	172.98
61.99	3	153.29
62.40	3	153.29
62.80	3	288.56
63.20	3	288.56
63.60	3	288.56
64.00	3	294.53
64.40	3	294.53
64.80	3	310.03
65.20	3	310.03
65.60	3	310.03
66.00	2	248.64
66.40	2	248.64
66.80	2	230.11
67.20	2	230.11
67.60	2	230.11
68.00	2	223.47
68.40	2	223.47
68.80	2	195.82
69.20	2	195.82
69.60	2	195.82
70.00	2	199.84
70.40	2	199.84
70.80	3	188.35
71.20	3	188.35
71.61	3	188.35
72.01	3	170.90
72.41	3	170.90
72.81	3	161.65
73.21	3	161.65
73.61	3	161.65
74.01	3	145.20
74.41	3	145.20
74.81	3	100.47
75.21	3	100.47
75.61	3	100.47
76.01	2	126.79
76.41	2	126.79
76.81	2	135.79
77.21	2	135.79
77.61	2	135.79
78.01	2	140.79
78.42	2	140.79
78.82	2	127.46
79.22	2	127.46
79.62	2	127.46
80.02	2	133.03
80.42	2	133.03
80.82	3	124.43
81.22	3	124.43
81.62	3	124.43
82.02	3	123.07
82.42	3	123.07
82.82	3	126.47
83.22	3	126.47
83.62	3	126.47
84.02	3	114.46
84.42	3	114.46
84.82	3	128.82
85.22	3	128.82
85.62	3	128.82
86.02	2	133.13
86.42	2	133.13
86.82	2	128.59
87.23	2	128.59
87.63	2	128.59
88.03	2	115.28
88.43	2	115.28
88.83	2	119.57
89.23	2	119.57
89.63	2	119.57
90.03	2	107.61
90.43	2	107.61
90.83	3	109.06
91.23	3	109.06
91.63	3	109.06
92.03	3	120.95
92.43	3	120.95
92.83	3	127.61
93.23	3	127.61
93.63	3	127.61
94.03	3	113.20
94.43	3	113.20
94.83	3	125.84
95.23	3	125.84
95.63	3	125.84
96.04	4	124.27
96.44	4	124.27
96.84	4	112.05
97.24	4	112.05
97.64	4	112.05
98.04	4	178.87
98.44	4	178.87
98.84	4	167.42
99.24	4	167.42
99.64	4	167.42
100.04	4	262.45
100.44	4	262.45
100.84	6	270.18
101.24	6	270.18
101.64	6	270.18
102.04	6	249.41
102.44	6	249.41
102.84	6	292.21
103.24	6	292.21
103.64	6	292.21
104.04	6	519.59
104.44	6	519.59
104.84	6	520.45
105.25	6	520.45
105.65	6	520.45
106.05	9	647.77
106.45	9	647.77
106.85	9	1109.30
107.25	9	1109.30
107.65	9	1109.30
108.05	9	975.43
108.45	9	975.43
108.85	9	858.57
109.25	9	858.57
109.65	9	858.57
110.05	9	989.21
110.45	9	989.21
110.85	13	970.91
111.25	13	970.91
111.65	13	970.91
112.05	13	1023.88
112.45	13	1023.88
112.85	13	1210.17
113.25	13	1210.17
113.65	13	1210.17
114.05	13	1716.40
114.46	13	1716.40
114.86	13	1825.60
115.26	13	1825.60
115.66	13	1825.60
116.06	14	1805.09
116.46	14	1805.09
116.86	14	1682.78
117.26	14	1682.78
117.66	14	1682.78
118.06	14	1533.39
118.46	14	1533.39
118.86	14	1580.64
119.26	14	1580.64
119.66	14	1580.64
120.06	14	1570.06
120.46	14	1570.06
120.86	15	1614.91
121.26	15	1614.91
121.66	15	1614.91
122.07	15	1346.00
122.47	15	1346.00
122.87	15	1125.40
123.27	15	1125.40
123.67	15	1125.40
124.07	15	1283.83
124.47	15	1283.83
124.87	15	1444.13
125.27	15	1444.13
125.67	15	1444.13
126.07	12	1060.20
126.47	12	1060.20
126.87	12	714.36
127.27	12	714.36
127.67	12	714.36
128.07	12	466.05
