t_rel_s	workers	mbps
25.73	2	0.00
26.13	2	0.00
26.53	2	0.00
26.93	2	0.83
27.33	2	0.83
27.73	2	1.78
28.14	2	1.78
28.54	2	1.78
28.94	2	7.19
29.34	2	7.19
29.74	2	134.77
30.14	2	134.77
30.54	2	134.77
30.94	1	237.06
31.34	1	237.06
31.74	1	803.89
32.14	1	803.89
32.54	1	803.89
32.94	1	494.25
33.34	1	494.25
33.74	1	370.54
34.14	1	370.54
34.54	1	370.54
34.94	1	253.43
35.34	1	253.43
35.74	2	253.10
36.15	2	253.10
36.55	2	253.10
36.95	2	261.84
37.35	2	261.84
37.75	2	235.44
38.15	2	235.44
38.55	2	235.44
38.95	2	239.24
39.35	2	239.24
39.75	2	240.36
40.15	2	240.36
40.55	2	240.36
40.95	1	212.03
41.35	1	212.03
41.75	1	163.11
42.15	1	163.11
42.55	1	163.11
42.95	1	105.58
43.35	1	105.58
43.75	1	88.31
44.15	1	88.31
44.56	1	88.31
44.96	1	74.32
45.36	1	74.32
45.76	2	74.87
46.16	2	74.87
46.56	2	74.87
46.96	2	70.06
47.36	2	70.06
47.76	2	64.35
48.16	2	64.35
48.56	2	64.35
48.96	2	56.11
49.36	2	56.11
49.76	2	43.47
50.16	2	43.47
50.56	2	43.47
50.96	1	37.48
51.36	1	37.48
51.76	1	39.34
52.16	1	39.34
52.57	1	39.34
52.97	1	32.43
53.37	1	32.43
53.77	1	32.62
54.17	1	32.62
54.57	1	32.62
54.97	1	35.23
55.37	1	35.23
55.77	2	35.94
56.17	2	35.94
56.57	2	35.94
56.97	2	36.64
57.37	2	36.64
57.77	2	36.58
58.17	2	36.58
58.57	2	36.58
58.97	2	32.22
59.37	2	32.22
59.78	2	34.85
60.18	2	34.85
60.58	2	34.85
60.98	1	37.47
61.38	1	37.47
61.78	1	38.62
62.18	1	38.62
62.58	1	38.62
62.98	1	43.49
63.38	1	43.49
63.78	1	47.50
64.18	1	47.50
64.58	1	47.50
64.98	1	51.77
65.38	1	51.77
65.78	1	59.10
66.19	1	59.10
66.59	1	59.10
66.99	1	47.22
67.39	1	47.22
67.79	1	42.10
68.19	1	42.10
68.59	1	42.10
68.99	1	46.26
69.39	1	46.26
69.79	1	22.07
70.19	1	22.07
70.59	1	22.07
70.99	1	20.98
71.40	1	20.98
71.80	1	37.73
72.20	1	37.73
72.60	1	37.73
73.00	1	58.22
73.40	1	58.22
73.80	1	63.27
74.20	1	63.27
74.60	1	63.27
75.00	1	74.65
75.40	1	74.65
75.80	2	91.38
76.20	2	91.38
76.60	2	91.38
77.00	2	106.73
77.40	2	106.73
77.80	2	124.04
78.20	2	124.04
78.60	2	124.04
79.00	2	159.25
79.41	2	159.25
79.81	2	174.65
80.21	2	174.65
80.61	2	174.65
81.01	2	165.22
81.41	2	165.22
81.81	2	161.28
82.21	2	161.28
82.61	2	161.28
83.01	2	122.92
83.41	2	122.92
83.81	2	125.23
84.21	2	125.23
84.61	2	125.23
85.01	2	122.79
85.41	2	122.79
85.81	1	103.19
86.22	1	103.19
86.62	1	103.19
87.02	1	83.12
87.42	1	83.12
87.82	1	52.34
88.22	1	52.34
88.62	1	52.34
89.02	1	42.00
89.42	1	42.00
89.82	1	65.76
90.22	1	65.76
90.62	1	65.76
91.02	2	58.12
91.42	2	58.12
91.82	2	48.66
92.22	2	48.66
92.62	2	48.66
93.03	2	58.33
93.43	2	58.33
93.83	2	55.47
94.23	2	55.47
94.63	2	55.47
95.03	2	56.30
95.43	2	56.30
95.83	1	61.87
96.23	1	61.87
96.63	1	61.87
97.03	1	60.07
97.43	1	60.07
97.83	1	60.58
98.23	1	60.58
98.63	1	60.58
99.03	1	63.77
99.43	1	63.77
99.83	1	61.37
100.24	1	61.37
100.64	1	61.37
101.04	1	54.24
101.44	1	54.24
101.84	1	55.60
102.24	1	55.60
102.64	1	55.60
103.04	1	54.97
103.44	1	54.97
103.84	1	56.74
104.24	1	56.74
104.64	1	56.74
105.04	1	61.76
105.44	1	61.76
105.85	1	63.04
106.25	1	63.04
106.65	1	63.04
107.05	1	60.62
107.45	1	60.62
107.85	1	65.19
108.25	1	65.19
108.65	1	65.19
109.05	1	64.37
109.45	1	64.37
109.85	1	61.44
110.25	1	61.44
110.65	1	61.44
111.05	2	65.41
111.45	2	65.41
111.85	2	62.83
112.26	2	62.83
112.66	2	62.83
113.06	2	37.04
113.46	2	37.04
113.86	2	37.82
114.26	2	37.82
114.66	2	37.82
115.06	2	39.48
115.46	2	39.48
115.86	1	39.93
116.26	1	39.93
116.66	1	39.93
117.06	1	36.60
117.46	1	36.60
117.86	1	33.90
118.26	1	33.90
118.66	1	33.90
119.06	1	26.62
119.46	1	26.62
119.86	1	27.00
120.27	1	27.00
120.67	1	27.00
121.07	2	22.26
121.47	2	22.26
121.87	2	21.99
122.27	2	21.99
122.67	2	21.99
123.07	2	23.66
123.47	2	23.66
123.87	2	24.17
124.27	2	24.17
124.67	2	24.17
125.07	2	23.80
125.47	2	23.80
125.87	1	25.71
126.27	1	25.71
126.67	1	25.71
127.08	1	25.52
127.48	1	25.52
127.88	1	24.19
128.28	1	24.19
128.68	1	24.19
129.08	1	26.07
129.48	1	26.07
129.88	1	30.06
130.28	1	30.06
130.68	1	30.06
131.08	1	35.43
131.48	1	35.43
131.88	1	43.63
132.28	1	43.63
132.69	1	43.63
133.09	1	52.76
133.49	1	52.76
