t_rel_s	workers	mbps
30.76	2	0.00
31.16	2	0.00
31.56	2	0.00
31.97	2	0.25
32.37	2	0.25
32.77	2	1.46
33.17	2	1.46
33.57	2	1.46
33.97	2	2.32
34.37	2	2.32
34.77	2	111.98
35.17	2	111.98
35.57	2	111.98
35.97	2	166.07
36.37	2	166.07
36.77	2	139.18
37.17	2	139.18
37.58	2	139.18
37.98	2	34.90
38.38	2	34.90
38.78	20	509.88
39.18	20	509.88
39.58	20	509.88
39.98	20	550.50
40.38	20	550.50
40.78	20	1467.29
41.19	20	1467.29
41.59	20	1467.29
42.01	20	3832.96
42.43	20	3832.96
42.84	20	3962.38
43.26	20	3962.38
43.67	20	3962.38
44.07	20	4081.16
44.47	20	4081.16
44.88	20	3603.39
45.28	20	3603.39
45.68	20	3603.39
46.08	20	3470.88
46.49	20	3470.88
46.89	20	3700.97
47.29	20	3700.97
47.70	20	3700.97
48.10	20	3647.46
48.51	10	3647.46
48.92	10	3343.29
49.32	10	3343.29
49.72	10	3343.29
50.12	10	2857.24
50.52	10	2857.24
50.92	10	2119.62
51.32	10	2119.62
51.72	10	2119.62
52.12	10	2055.20
52.52	10	2055.20
52.92	10	1598.48
53.32	10	1598.48
53.73	10	1598.48
54.13	10	1519.92
54.53	10	1519.92
54.93	10	1315.09
55.33	10	1315.09
55.73	10	1315.09
56.13	10	1352.78
56.53	10	1352.78
56.93	10	1334.87
57.33	10	1334.87
57.73	10	1334.87
58.13	20	1414.71
58.53	20	1414.71
58.93	20	1222.62
59.33	20	1222.62
59.73	20	1222.62
60.13	20	846.89
60.53	20	846.89
60.93	20	557.24
61.33	20	557.24
61.73	20	557.24
62.13	15	1164.42
62.53	10	1164.42
62.93	8	1170.76
63.33	8	1170.76
63.73	6	1170.76
64.13	6	924.87
64.54	6	924.87
64.94	6	641.21
65.34	6	641.21
65.74	6	641.21
66.14	6	679.02
66.54	6	679.02
66.94	6	715.14
67.34	6	715.14
67.74	6	715.14
68.14	6	632.21
68.54	6	632.21
68.94	5	600.46
69.57	5	600.46
69.97	5	493.72
70.37	4	493.72
70.77	4	493.72
71.17	4	402.67
71.57	4	402.67
71.97	4	386.78
72.37	3	386.78
72.77	2	386.78
73.18	2	241.18
73.58	2	241.18
73.98	2	146.27
74.38	2	146.27
74.78	2	146.27
75.18	2	151.34
75.58	2	151.34
75.98	2	152.93
76.38	2	152.93
76.78	2	152.93
77.18	2	158.24
77.58	2	158.24
77.98	2	166.52
78.38	2	166.52
78.78	1	166.52
79.18	1	168.31
79.58	1	168.31
79.98	1	110.71
80.38	1	110.71
80.78	1	110.71
81.19	1	112.69
81.59	1	112.69
81.99	1	115.18
82.39	1	115.18
82.79	1	115.18
83.19	1	124.71
83.59	1	124.71
83.99	1	131.39
84.39	1	131.39
84.52	0	131.39
