t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	21.1	-
0.21	5	0	0	66.0	-
0.42	6	0	0	75.7	-
0.63	8	3	3	96.9	193.62.193.80:3
0.86	8	4	4	98.9	193.62.193.80:4
1.08	5	1	1	67.1	193.62.193.80:1
1.29	4	8	8	60.2	193.62.193.165:8
1.50	4	8	8	60.5	193.62.193.165:8
1.71	4	8	8	60.5	193.62.193.165:8
1.92	4	10	10	61.4	193.62.193.165:10
2.13	4	15	15	63.2	193.62.193.165:15
2.34	4	16	16	64.1	193.62.193.165:16
2.55	4	17	17	64.9	193.62.193.165:17
2.75	4	18	18	65.6	193.62.193.165:18
2.96	4	18	18	67.2	193.62.193.165:18
3.18	4	18	18	68.8	193.62.193.165:18
3.38	4	18	18	68.8	193.62.193.165:18
3.60	4	18	18	70.4	193.62.193.165:18
3.81	4	18	18	72.7	193.62.193.165:18
4.02	4	18	18	72.7	193.62.193.165:18
4.22	4	18	18	73.0	193.62.193.165:18
4.43	4	18	18	75.9	193.62.193.165:18
4.64	4	18	18	79.3	193.62.193.165:18
4.85	4	18	18	77.2	193.62.193.165:18
5.07	4	18	18	83.2	193.62.193.165:18
5.28	4	18	18	82.8	193.62.193.165:18
5.49	4	18	18	82.8	193.62.193.165:18
5.70	4	18	18	82.9	193.62.193.165:18
5.91	4	18	18	84.6	193.62.193.165:18
6.12	4	18	18	83.7	193.62.193.165:18
6.33	4	18	18	84.7	193.62.193.165:18
6.54	4	18	18	82.5	193.62.193.165:18
6.75	4	18	18	82.4	193.62.193.165:18
6.97	4	18	18	81.9	193.62.193.165:18
7.18	4	18	18	82.3	193.62.193.165:18
7.39	4	18	18	82.4	193.62.193.165:18
7.60	4	18	18	81.1	193.62.193.165:18
7.81	4	18	18	79.1	193.62.193.165:18
8.02	4	18	18	78.2	193.62.193.165:18
8.23	4	18	18	75.9	193.62.193.165:18
8.44	4	18	18	75.1	193.62.193.165:18
8.65	4	18	18	75.1	193.62.193.165:18
8.86	4	18	18	75.1	193.62.193.165:18
9.07	4	18	18	75.1	193.62.193.165:18
9.28	4	18	18	75.1	193.62.193.165:18
9.49	4	18	18	75.1	193.62.193.165:18
9.70	4	18	18	75.1	193.62.193.165:18
9.91	4	18	18	75.1	193.62.193.165:18
10.12	4	18	18	75.1	193.62.193.165:18
10.33	4	18	18	75.1	193.62.193.165:18
10.54	4	18	18	75.1	193.62.193.165:18
10.75	4	18	18	75.1	193.62.193.165:18
10.96	4	18	18	75.1	193.62.193.165:18
11.17	4	18	18	75.7	193.62.193.165:18
11.38	4	18	18	77.6	193.62.193.165:18
11.59	4	18	18	75.1	193.62.193.165:18
