t_rel_s	workers	mbps
30.75	2	0.00
31.15	2	0.00
31.55	2	0.00
31.95	2	0.65
32.35	2	0.65
32.75	2	1.95
33.15	2	1.95
33.55	2	1.95
33.95	2	3.86
34.35	2	3.86
34.75	2	39.80
35.15	2	39.80
35.55	2	39.80
35.95	2	46.52
36.35	2	46.52
36.76	2	49.27
37.16	2	49.27
37.56	2	49.27
37.96	2	43.88
38.36	2	43.88
38.76	40	46.22
39.16	40	46.22
39.56	40	46.22
39.96	40	56.01
40.36	40	56.01
40.76	40	313.33
41.16	40	313.33
41.56	40	313.33
41.97	40	407.76
42.37	40	407.76
42.77	40	471.96
43.17	40	471.96
43.57	40	471.96
43.97	40	487.76
44.37	40	487.76
44.77	40	510.14
45.17	40	510.14
45.57	40	510.14
45.97	40	499.45
46.37	40	499.45
46.77	40	474.56
47.17	40	474.56
47.57	40	474.56
47.97	40	460.46
48.37	20	460.46
48.77	20	451.78
49.18	20	451.78
49.58	20	451.78
49.98	20	448.31
50.38	20	448.31
50.78	20	448.50
51.18	20	448.50
51.58	20	448.50
51.98	20	456.44
52.38	20	456.44
52.78	20	439.48
53.18	20	439.48
53.58	20	439.48
53.98	20	451.57
54.38	20	451.57
54.78	20	434.28
55.18	20	434.28
55.58	20	434.28
55.99	20	451.47
56.39	20	451.47
56.79	20	451.58
57.19	20	451.58
57.59	20	451.58
57.99	40	452.56
58.39	40	452.56
58.79	40	457.66
59.19	40	457.66
59.59	40	457.66
59.99	40	448.04
60.39	40	448.04
60.79	40	453.54
61.19	40	453.54
61.59	40	453.54
61.99	40	440.33
62.39	40	440.33
62.80	40	457.57
63.20	40	457.57
63.60	40	457.57
64.00	40	446.81
64.40	40	446.81
64.80	40	449.08
65.20	40	449.08
65.60	40	449.08
66.00	40	457.74
66.40	40	457.74
66.80	40	458.00
67.20	40	458.00
67.60	40	458.00
68.00	40	448.05
68.40	40	448.05
68.80	40	460.32
69.21	40	460.32
69.61	40	460.32
70.01	40	434.02
70.41	40	434.02
70.81	40	449.09
71.21	40	449.09
71.61	40	449.09
72.01	40	437.45
72.41	40	437.45
72.81	40	453.55
73.21	40	453.55
73.61	40	453.55
74.01	40	447.44
74.41	40	447.44
74.81	40	468.90
75.21	40	468.90
75.62	40	468.90
76.02	40	455.05
76.42	40	455.05
76.82	40	417.66
77.22	40	417.66
77.62	40	417.66
78.02	40	476.84
78.42	40	476.84
78.82	40	464.64
79.22	40	464.64
79.62	40	464.64
80.03	40	480.72
80.43	40	480.72
80.83	40	460.46
81.23	40	460.46
81.63	40	460.46
82.03	40	468.30
82.43	40	468.30
82.83	40	475.81
83.23	40	475.81
83.63	40	475.81
84.03	40	447.48
84.43	40	447.48
84.83	40	487.26
85.24	40	487.26
85.64	40	487.26
86.04	40	455.14
86.44	40	455.14
86.84	40	465.52
87.24	40	465.52
87.64	40	465.52
88.04	40	461.24
88.44	40	461.24
88.84	40	440.98
89.24	40	440.98
89.64	40	440.98
90.04	40	442.76
90.44	40	442.76
90.84	40	400.87
91.24	40	400.87
91.64	40	400.87
92.04	40	409.00
92.44	40	409.00
92.84	40	390.40
93.25	40	390.40
93.65	40	390.40
94.05	40	317.42
94.45	40	317.42
94.85	40	319.21
95.25	40	319.21
95.65	40	319.21
96.05	40	291.65
96.45	40	291.65
96.85	40	287.69
97.25	40	287.69
97.65	40	287.69
98.05	40	277.33
98.45	40	277.33
98.85	40	266.05
99.25	40	266.05
99.65	40	266.05
100.05	40	269.46
100.46	40	269.46
100.86	40	261.48
101.26	40	261.48
101.66	40	261.48
102.06	40	271.07
102.46	40	271.07
102.86	40	255.00
103.26	40	255.00
103.66	40	255.00
104.06	40	253.60
104.46	40	253.60
104.86	40	263.33
105.26	40	263.33
105.67	40	263.33
106.07	40	270.14
106.47	40	270.14
106.87	40	259.26
107.27	40	259.26
107.67	40	259.26
108.07	40	248.13
108.47	40	248.13
108.87	40	255.40
109.27	40	255.40
109.67	40	255.40
110.07	40	233.89
110.48	40	233.89
110.88	40	209.98
111.28	40	209.98
111.68	40	209.98
112.08	40	202.17
112.48	40	202.17
112.88	40	282.48
113.28	40	282.48
113.68	40	282.48
114.08	40	276.38
114.48	40	276.38
114.89	40	227.72
115.29	40	227.72
115.69	40	227.72
116.09	40	222.16
116.49	40	222.16
116.89	40	212.25
117.29	40	212.25
117.69	40	212.25
118.09	40	199.95
118.49	40	199.95
118.89	40	174.45
119.29	40	174.45
119.69	40	174.45
120.09	40	184.79
120.49	40	184.79
120.90	40	173.72
121.30	40	173.72
121.70	40	173.72
122.10	40	174.23
122.50	40	174.23
122.90	40	176.95
123.30	40	176.95
123.70	40	176.95
124.10	40	176.21
124.50	40	176.21
124.90	40	175.91
125.30	40	175.91
125.70	40	175.91
126.10	40	175.90
126.51	40	175.90
126.91	40	177.21
127.31	40	177.21
127.71	40	177.21
128.11	40	172.47
128.51	40	172.47
128.91	40	164.14
129.31	40	164.14
129.71	40	164.14
