t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	5	0	0	9.3	-
0.20	7	0	0	23.8	-
0.41	7	1	1	24.4	193.62.193.80:1
0.62	7	1	1	24.9	193.62.193.80:1
0.83	10	0	0	27.2	-
1.04	10	1	1	27.2	193.62.193.165:1
1.24	10	1	1	27.2	193.62.193.165:1
1.45	10	1	1	27.2	193.62.193.165:1
1.66	10	1	1	27.2	193.62.193.165:1
1.87	10	1	1	27.2	193.62.193.165:1
2.07	10	1	1	27.2	193.62.193.165:1
2.28	10	2	1	27.2	193.62.193.165:1
2.49	10	1	1	27.2	193.62.193.165:1
2.70	10	1	1	27.2	193.62.193.165:1
2.90	7	0	0	19.5	-
3.11	7	1	1	19.5	193.62.193.165:1
3.32	7	1	1	19.5	193.62.193.165:1
3.53	7	1	1	19.5	193.62.193.165:1
3.73	7	1	1	19.5	193.62.193.165:1
3.94	7	2	1	19.5	193.62.193.165:1
4.15	7	2	1	19.5	193.62.193.165:1
4.35	7	2	1	19.5	193.62.193.165:1
4.56	7	2	1	19.5	193.62.193.165:1
4.77	7	2	1	19.5	193.62.193.165:1
4.98	7	2	1	19.5	193.62.193.165:1
5.19	7	2	1	19.5	193.62.193.165:1
5.39	7	2	1	19.5	193.62.193.165:1
5.60	7	2	1	19.5	193.62.193.165:1
5.81	7	2	1	19.5	193.62.193.165:1
6.02	7	2	1	19.5	193.62.193.165:1
6.22	7	2	1	19.5	193.62.193.165:1
6.43	7	2	1	19.5	193.62.193.165:1
6.64	7	2	1	19.5	193.62.193.165:1
6.85	7	2	1	19.5	193.62.193.165:1
7.05	7	2	1	19.5	193.62.193.165:1
7.26	7	2	1	19.5	193.62.193.165:1
7.47	7	2	1	19.5	193.62.193.165:1
7.68	7	2	1	19.5	193.62.193.165:1
7.88	7	2	1	19.5	193.62.193.165:1
8.09	7	2	1	19.5	193.62.193.165:1
8.30	7	2	1	19.5	193.62.193.165:1
8.50	7	2	1	19.5	193.62.193.165:1
8.71	7	2	1	19.5	193.62.193.165:1
8.92	7	2	1	19.5	193.62.193.165:1
9.13	7	2	1	19.5	193.62.193.165:1
9.33	7	2	1	19.5	193.62.193.165:1
9.54	7	2	1	19.5	193.62.193.165:1
9.75	7	2	1	19.5	193.62.193.165:1
9.95	7	2	1	19.5	193.62.193.165:1
10.16	7	2	1	19.5	193.62.193.165:1
10.37	7	2	1	19.5	193.62.193.165:1
10.57	7	2	1	19.5	193.62.193.165:1
10.78	7	2	1	19.5	193.62.193.165:1
10.99	7	2	1	19.5	193.62.193.165:1
11.20	7	2	1	19.5	193.62.193.165:1
11.40	7	2	1	19.5	193.62.193.165:1
11.61	7	2	1	19.5	193.62.193.165:1
11.82	7	2	1	19.5	193.62.193.165:1
12.03	7	2	1	19.5	193.62.193.165:1
