t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.7	-
0.20	5	0	0	65.9	-
0.41	6	0	0	75.6	-
0.63	8	3	3	96.7	193.62.193.80:3
0.84	10	5	5	118.6	193.62.193.80:5
1.07	9	4	4	107.8	193.62.193.80:4
1.29	7	3	3	88.0	193.62.193.80:3
1.50	5	1	1	67.1	193.62.193.80:1
1.71	4	0	0	56.9	-
1.92	4	16	16	63.1	193.62.193.165:16
2.12	4	16	16	63.1	193.62.193.165:16
2.33	4	16	16	63.1	193.62.193.165:16
2.54	4	25	25	66.6	193.62.193.165:25
2.75	4	25	25	67.7	193.62.193.165:25
2.95	4	25	25	68.7	193.62.193.165:25
3.16	4	25	25	70.3	193.62.193.165:25
3.37	4	25	25	72.5	193.62.193.165:25
3.58	4	25	25	76.4	193.62.193.165:25
3.79	4	25	25	78.1	193.62.193.165:25
4.01	4	25	25	83.6	193.62.193.165:25
4.22	4	25	25	87.2	193.62.193.165:25
4.44	4	25	25	88.4	193.62.193.165:25
4.65	4	25	25	88.1	193.62.193.165:25
4.86	4	25	25	90.1	193.62.193.165:25
5.07	4	25	25	89.3	193.62.193.165:25
5.28	4	25	25	88.9	193.62.193.165:25
5.49	4	25	25	89.1	193.62.193.165:25
5.70	4	25	25	86.3	193.62.193.165:25
5.92	4	25	25	89.2	193.62.193.165:25
6.13	4	25	25	88.2	193.62.193.165:25
6.34	4	25	25	88.1	193.62.193.165:25
6.55	4	25	25	86.9	193.62.193.165:25
6.76	4	25	25	87.0	193.62.193.165:25
6.97	4	25	25	87.6	193.62.193.165:25
7.19	4	25	25	86.2	193.62.193.165:25
7.40	4	25	25	86.6	193.62.193.165:25
7.61	4	25	25	85.7	193.62.193.165:25
7.82	4	25	25	86.6	193.62.193.165:25
8.03	4	25	25	84.1	193.62.193.165:25
8.24	4	25	25	84.1	193.62.193.165:25
8.45	4	25	25	84.1	193.62.193.165:25
8.67	4	25	25	84.1	193.62.193.165:25
8.88	4	25	25	84.1	193.62.193.165:25
9.09	4	25	25	84.1	193.62.193.165:25
9.30	4	25	25	84.1	193.62.193.165:25
9.51	4	25	25	84.1	193.62.193.165:25
9.73	4	25	25	84.1	193.62.193.165:25
9.94	4	25	25	84.1	193.62.193.165:25
10.16	4	25	25	84.1	193.62.193.165:25
10.37	4	25	25	84.1	193.62.193.165:25
10.59	4	25	25	84.1	193.62.193.165:25
10.80	4	25	25	84.1	193.62.193.165:25
11.02	4	25	25	84.1	193.62.193.165:25
11.23	4	25	25	84.1	193.62.193.165:25
11.45	4	25	25	84.1	193.62.193.165:25
11.66	4	25	25	84.1	193.62.193.165:25
11.88	4	25	25	84.1	193.62.193.165:25
12.09	4	25	25	84.1	193.62.193.165:25
12.31	4	25	25	84.1	193.62.193.165:25
12.52	4	25	25	84.1	193.62.193.165:25
12.72	4	25	25	84.1	193.62.193.165:25
12.93	4	25	25	84.1	193.62.193.165:25
13.14	4	25	25	84.1	193.62.193.165:25
13.35	4	25	25	84.1	193.62.193.165:25
13.56	4	25	25	84.1	193.62.193.165:25
13.76	4	25	25	84.1	193.62.193.165:25
13.97	4	25	25	84.1	193.62.193.165:25
14.18	4	25	25	84.1	193.62.193.165:25
14.39	4	25	25	84.1	193.62.193.165:25
14.59	4	25	25	84.1	193.62.193.165:25
14.80	4	25	25	84.1	193.62.193.165:25
15.01	4	25	25	84.1	193.62.193.165:25
15.21	4	25	25	84.1	193.62.193.165:25
15.42	4	25	25	84.1	193.62.193.165:25
15.63	4	25	25	84.1	193.62.193.165:25
15.84	4	25	25	84.1	193.62.193.165:25
16.05	4	25	25	84.1	193.62.193.165:25
16.25	4	25	25	84.1	193.62.193.165:25
16.46	4	25	25	84.1	193.62.193.165:25
16.67	4	25	25	84.1	193.62.193.165:25
16.88	4	25	25	84.1	193.62.193.165:25
17.09	4	25	25	84.1	193.62.193.165:25
17.29	4	25	25	84.1	193.62.193.165:25
17.50	4	25	25	84.1	193.62.193.165:25
17.71	4	25	25	84.1	193.62.193.165:25
17.92	4	25	25	84.1	193.62.193.165:25
18.12	4	23	23	83.6	193.62.193.165:23
18.33	4	23	23	83.6	193.62.193.165:23
18.54	4	23	23	83.6	193.62.193.165:23
18.75	4	23	23	83.6	193.62.193.165:23
18.95	4	23	23	83.6	193.62.193.165:23
19.16	4	23	23	83.6	193.62.193.165:23
19.37	4	23	23	83.6	193.62.193.165:23
19.58	4	23	23	83.6	193.62.193.165:23
19.79	4	23	23	83.6	193.62.193.165:23
19.99	4	23	23	83.6	193.62.193.165:23
20.20	4	23	23	83.6	193.62.193.165:23
20.41	4	23	23	83.6	193.62.193.165:23
20.62	4	23	23	83.6	193.62.193.165:23
20.83	4	23	23	83.6	193.62.193.165:23
21.04	4	23	23	83.6	193.62.193.165:23
21.25	4	23	23	83.6	193.62.193.165:23
21.45	4	23	23	83.6	193.62.193.165:23
21.66	4	23	23	83.6	193.62.193.165:23
21.87	4	23	23	83.6	193.62.193.165:23
22.08	4	23	23	83.6	193.62.193.165:23
22.28	4	23	23	83.6	193.62.193.165:23
22.49	4	23	23	83.6	193.62.193.165:23
22.70	4	23	23	83.6	193.62.193.165:23
22.91	4	23	23	83.6	193.62.193.165:23
23.12	4	23	23	83.6	193.62.193.165:23
23.32	4	23	23	83.6	193.62.193.165:23
23.53	4	23	23	83.6	193.62.193.165:23
23.74	4	23	23	83.6	193.62.193.165:23
23.95	4	23	23	83.6	193.62.193.165:23
24.15	4	23	23	83.6	193.62.193.165:23
24.36	4	23	23	83.6	193.62.193.165:23
24.57	4	23	23	83.6	193.62.193.165:23
24.78	4	23	23	83.6	193.62.193.165:23
24.99	4	23	23	83.6	193.62.193.165:23
25.19	4	23	23	83.6	193.62.193.165:23
25.40	4	23	23	83.6	193.62.193.165:23
25.61	4	23	23	83.6	193.62.193.165:23
25.82	4	23	23	83.6	193.62.193.165:23
26.03	4	23	23	83.6	193.62.193.165:23
26.23	4	23	23	83.6	193.62.193.165:23
26.44	4	23	23	83.6	193.62.193.165:23
26.65	4	23	23	83.6	193.62.193.165:23
26.86	4	23	23	83.6	193.62.193.165:23
27.07	4	23	23	83.6	193.62.193.165:23
27.28	4	23	23	83.6	193.62.193.165:23
27.48	4	23	23	83.6	193.62.193.165:23
27.69	4	23	23	83.6	193.62.193.165:23
27.90	4	23	23	83.6	193.62.193.165:23
28.11	4	23	23	83.6	193.62.193.165:23
28.31	4	23	23	83.6	193.62.193.165:23
28.52	4	23	23	83.6	193.62.193.165:23
28.73	4	23	23	83.6	193.62.193.165:23
28.94	4	23	23	83.6	193.62.193.165:23
29.14	4	23	23	83.6	193.62.193.165:23
29.35	4	23	23	83.6	193.62.193.165:23
29.56	4	23	23	83.6	193.62.193.165:23
29.77	4	23	23	83.6	193.62.193.165:23
29.98	4	23	23	83.6	193.62.193.165:23
30.19	4	23	23	83.6	193.62.193.165:23
30.39	4	23	23	83.6	193.62.193.165:23
30.60	4	23	23	83.6	193.62.193.165:23
30.81	4	23	23	83.6	193.62.193.165:23
31.02	4	23	23	83.6	193.62.193.165:23
31.22	4	23	23	83.6	193.62.193.165:23
31.43	4	23	23	83.6	193.62.193.165:23
31.64	4	23	23	83.6	193.62.193.165:23
31.85	4	23	23	83.6	193.62.193.165:23
32.05	4	23	23	83.6	193.62.193.165:23
32.26	4	23	23	83.6	193.62.193.165:23
32.47	4	23	23	83.6	193.62.193.165:23
32.68	4	23	23	83.6	193.62.193.165:23
32.89	4	23	23	83.6	193.62.193.165:23
33.09	4	23	23	83.6	193.62.193.165:23
33.30	4	23	23	83.6	193.62.193.165:23
33.51	4	23	23	83.6	193.62.193.165:23
33.72	4	23	23	83.6	193.62.193.165:23
33.92	4	23	23	83.6	193.62.193.165:23
34.13	4	23	23	83.6	193.62.193.165:23
34.34	4	23	23	83.6	193.62.193.165:23
34.55	4	23	23	83.6	193.62.193.165:23
34.75	4	23	23	83.6	193.62.193.165:23
34.96	4	23	23	83.6	193.62.193.165:23
35.17	4	23	23	83.6	193.62.193.165:23
35.38	4	23	23	83.6	193.62.193.165:23
35.59	4	23	23	83.6	193.62.193.165:23
35.79	4	23	23	83.6	193.62.193.165:23
36.00	4	23	23	83.6	193.62.193.165:23
36.21	4	23	23	83.6	193.62.193.165:23
36.42	4	23	23	83.6	193.62.193.165:23
36.63	4	23	23	83.6	193.62.193.165:23
36.84	4	23	23	83.6	193.62.193.165:23
37.04	4	23	23	83.6	193.62.193.165:23
37.25	4	23	23	83.6	193.62.193.165:23
37.46	4	23	23	83.6	193.62.193.165:23
37.67	4	23	23	83.6	193.62.193.165:23
37.88	4	23	23	83.6	193.62.193.165:23
38.08	4	23	23	83.6	193.62.193.165:23
38.29	4	23	23	83.6	193.62.193.165:23
38.50	4	23	23	83.6	193.62.193.165:23
38.71	4	23	23	83.6	193.62.193.165:23
