t_rel_s	workers	mbps
0.88	2	0.00
1.28	2	0.00
1.68	2	0.00
2.08	2	0.00
2.48	2	0.00
2.88	2	210.41
3.28	2	210.41
3.68	2	210.41
4.09	2	2805.45
4.49	2	2805.45
4.89	2	3507.92
5.29	2	3507.92
5.69	2	3507.92
6.10	2	3341.57
6.50	2	3341.57
6.90	2	2838.70
7.30	2	2838.70
7.70	2	2838.70
8.10	2	2780.89
8.50	2	2780.89
8.90	2	2802.87
9.30	2	2802.87
9.70	2	2802.87
10.11	2	2980.25
10.51	2	2980.25
10.91	2	3027.59
11.31	2	3027.59
11.71	2	3027.59
12.11	2	3068.83
12.51	2	3068.83
12.91	2	2908.04
13.32	2	2908.04
13.72	2	2908.04
14.12	2	2631.33
14.52	2	2631.33
14.92	2	2666.45
15.32	2	2666.45
15.72	2	2666.45
16.12	2	2757.08
16.52	2	2757.08
16.92	2	2836.30
17.32	2	2836.30
17.72	2	2836.30
18.13	2	2764.29
18.53	2	2764.29
18.93	2	2620.03
19.33	2	2620.03
19.73	2	2620.03
20.13	2	2627.33
20.53	2	2627.33
20.93	2	2745.67
21.33	2	2745.67
21.73	2	2745.67
22.13	2	2758.50
22.53	2	2758.50
22.93	2	2915.19
23.34	2	2915.19
23.74	2	2915.19
24.14	2	3012.16
24.54	2	3012.16
24.94	2	3086.63
25.34	2	3086.63
25.74	2	3086.63
26.14	2	3283.09
26.55	2	3283.09
26.95	2	3459.13
27.35	2	3459.13
27.75	2	3459.13
28.15	2	3599.61
28.56	2	3599.61
28.96	2	3048.71
29.36	2	3048.71
29.76	2	3048.71
30.16	2	2569.10
30.56	2	2569.10
30.96	2	2769.18
31.36	2	2769.18
31.76	2	2769.18
32.16	2	2997.69
32.56	2	2997.69
32.96	2	3026.91
33.37	2	3026.91
33.77	2	3026.91
34.17	2	2658.36
34.57	2	2658.36
34.97	2	2482.56
35.37	2	2482.56
35.77	2	2482.56
36.17	2	2546.63
36.57	2	2546.63
36.97	2	2571.60
37.37	2	2571.60
37.77	2	2571.60
38.17	2	3084.06
38.58	2	3084.06
38.98	2	2706.18
39.38	2	2706.18
39.79	2	2706.18
40.19	2	2571.69
40.61	2	2571.69
41.01	2	2498.43
41.41	2	2498.43
41.81	2	2498.43
42.21	2	2429.07
42.61	2	2429.07
43.01	2	2395.20
43.42	2	2395.20
43.82	2	2395.20
44.22	2	2269.28
44.62	2	2269.28
45.02	2	2161.45
45.42	2	2161.45
45.82	2	2161.45
46.22	2	2194.50
46.62	2	2194.50
47.02	2	2123.12
47.42	2	2123.12
47.82	2	2123.12
48.22	2	2260.65
48.62	2	2260.65
49.02	2	2242.29
49.42	2	2242.29
49.82	2	2242.29
50.22	2	2274.95
50.63	2	2274.95
51.03	2	2360.47
51.43	2	2360.47
51.83	2	2360.47
52.23	2	2391.99
52.63	2	2391.99
53.03	2	2479.33
53.43	2	2479.33
53.83	2	2479.33
54.23	2	2549.44
54.63	2	2549.44
55.03	2	2661.89
55.43	2	2661.89
55.83	2	2661.89
56.24	2	2756.37
56.64	2	2756.37
57.04	2	2901.29
57.44	2	2901.29
57.84	2	2901.29
58.24	2	3051.80
58.64	2	3051.80
59.04	2	3055.20
59.45	2	3055.20
59.85	2	3055.20
60.25	2	3113.49
60.65	2	3113.49
61.05	2	3070.80
61.45	2	3070.80
61.85	2	3070.80
62.25	2	2640.96
62.65	2	2640.96
63.05	2	2568.95
63.46	2	2568.95
63.86	2	2568.95
64.26	2	2603.08
64.66	2	2603.08
65.06	2	1934.38
65.46	2	1934.38
65.86	2	1934.38
66.26	2	1704.55
66.66	2	1704.55
67.06	2	1293.26
67.46	2	1293.26
67.86	2	1293.26
68.26	2	1148.66
68.76	2	1148.66
69.16	2	1053.06
69.56	2	1053.06
69.96	2	963.64
70.36	2	963.64
70.76	2	963.64
71.16	2	952.01
71.56	2	952.01
71.96	2	868.80
72.36	2	868.80
72.76	2	868.80
73.16	2	712.38
73.56	2	712.38
73.96	2	706.76
74.36	2	706.76
74.76	2	706.76
75.16	2	720.84
75.56	2	720.84
75.96	2	711.44
76.36	2	711.44
76.76	2	711.44
77.16	2	517.69
77.56	2	517.69
77.96	2	486.65
78.36	2	486.65
78.76	2	486.65
79.16	2	489.78
79.56	2	489.78
79.96	1	414.67
80.36	1	414.67
80.76	1	414.67
81.17	1	236.41
81.57	1	236.41
81.97	1	241.70
82.37	1	241.70
82.77	1	241.70
83.17	1	245.75
83.57	1	245.75
83.97	1	264.23
84.37	1	264.23
84.77	1	264.23
85.17	1	277.94
85.57	1	277.94
85.97	1	288.19
85.99	0	288.19
