t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	21.0	-
0.21	5	0	0	66.6	-
0.41	6	0	0	76.2	-
0.63	8	3	3	97.3	193.62.193.80:3
0.85	10	5	5	118.7	193.62.193.80:5
1.08	9	4	4	108.6	193.62.193.80:4
1.32	9	4	4	108.5	193.62.193.80:4
1.55	9	4	4	108.3	193.62.193.80:4
1.78	8	3	3	98.4	193.62.193.80:3
2.00	8	3	3	97.7	193.62.193.80:3
2.22	9	4	4	108.5	193.62.193.80:4
2.45	10	5	5	109.5	193.62.193.80:4,169.254.169.254:1
2.69	10	5	5	100.5	169.254.169.254:3,193.62.193.80:2
2.92	10	6	6	95.3	169.254.169.254:5,193.62.193.80:1
3.15	10	5	5	90.3	169.254.169.254:5
3.39	10	6	6	90.3	169.254.169.254:4,130.14.29.113:2
3.62	8	3	3	79.4	169.254.169.254:2,130.14.29.113:1
3.85	6	2	2	68.2	130.14.29.113:1,169.254.169.254:1
4.06	5	1	1	62.6	169.254.169.254:1
4.26	4	0	0	57.5	-
4.47	4	2	2	58.6	193.62.193.165:2
4.68	4	2	2	58.6	193.62.193.165:2
4.89	4	2	2	58.6	193.62.193.165:2
5.09	4	2	2	58.6	193.62.193.165:2
5.30	4	2	2	58.7	193.62.193.165:2
5.51	4	2	2	59.4	193.62.193.165:2
5.72	4	2	2	59.5	193.62.193.165:2
5.92	4	2	2	59.7	193.62.193.165:2
6.13	4	2	2	59.7	193.62.193.165:2
6.34	4	2	2	59.5	193.62.193.165:2
6.54	4	2	2	59.3	193.62.193.165:2
6.75	4	2	2	59.4	193.62.193.165:2
6.96	4	2	2	59.9	193.62.193.165:2
7.17	4	2	2	59.9	193.62.193.165:2
7.37	4	2	2	59.9	193.62.193.165:2
7.58	4	2	2	59.9	193.62.193.165:2
7.79	4	2	2	59.9	193.62.193.165:2
8.00	4	2	2	59.9	193.62.193.165:2
8.21	4	3	3	60.1	193.62.193.165:2,52.217.121.73:1
8.42	4	3	3	60.1	193.62.193.165:2,16.15.212.196:1
8.62	4	3	3	59.9	193.62.193.165:2,16.15.212.196:1
8.83	4	3	3	59.9	193.62.193.165:2,16.15.212.196:1
9.04	4	3	3	59.9	193.62.193.165:2,16.15.212.196:1
9.24	4	3	3	59.9	193.62.193.165:2,16.15.212.196:1
9.45	4	3	3	59.9	193.62.193.165:2,16.15.212.196:1
9.66	4	3	3	60.0	193.62.193.165:2,16.15.212.196:1
9.87	4	3	3	59.9	193.62.193.165:2,16.15.212.196:1
10.08	4	3	3	60.0	193.62.193.165:2,16.15.212.196:1
10.28	4	3	3	59.9	193.62.193.165:2,16.15.212.196:1
10.49	4	3	3	59.9	193.62.193.165:2,16.15.212.196:1
10.70	4	4	4	59.9	193.62.193.165:2,16.15.212.196:1,52.216.38.65:1
10.90	4	4	4	59.9	193.62.193.165:2,54.231.166.145:1,16.15.212.196:1
11.11	4	4	4	61.1	193.62.193.165:2,54.231.166.145:1,16.15.212.196:1
11.32	4	4	4	61.4	193.62.193.165:2,54.231.166.145:1,16.15.212.196:1
11.53	4	4	4	60.8	193.62.193.165:2,54.231.166.145:1,16.15.212.196:1
11.73	4	4	4	61.0	193.62.193.165:2,54.231.166.145:1,16.15.212.196:1
11.94	4	4	4	60.8	193.62.193.165:2,54.231.166.145:1,16.15.212.196:1
12.15	4	4	4	60.8	193.62.193.165:2,54.231.166.145:1,16.15.212.196:1
12.36	4	4	4	61.0	193.62.193.165:2,54.231.166.145:1,16.15.212.196:1
12.56	4	7	7	62.5	193.62.193.165:2,54.231.166.145:1,16.15.212.196:1
12.77	4	8	8	64.2	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
12.98	4	8	8	66.5	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
13.18	4	8	8	65.3	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
13.39	4	8	8	65.9	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
13.60	4	8	8	64.9	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
13.81	4	8	8	65.6	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
14.01	4	8	8	64.7	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
14.22	4	8	8	65.3	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
14.43	4	8	8	65.8	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
14.63	4	8	8	64.7	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
14.84	4	8	8	64.7	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
15.05	4	8	8	64.7	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
15.25	4	8	8	65.0	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
15.46	4	8	8	65.0	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
15.67	4	8	8	65.2	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
15.88	4	8	8	65.0	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
16.08	4	8	8	65.0	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
16.29	4	8	8	65.2	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
16.50	4	8	8	65.1	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
16.71	4	8	8	65.1	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
16.92	4	8	8	65.1	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
17.13	4	8	8	65.3	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
17.33	4	8	8	65.1	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
17.54	4	8	8	65.1	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
17.75	4	8	8	65.3	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
17.96	4	8	8	65.1	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
18.17	4	8	8	65.1	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
18.37	4	8	8	65.1	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
18.58	4	8	8	65.1	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
18.79	4	8	8	65.1	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
18.99	4	8	8	65.3	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
19.20	4	8	8	65.1	16.15.212.196:2,193.62.193.165:2,54.231.166.145:1
