t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.9	-
0.20	5	0	0	66.9	-
0.41	6	0	0	76.5	-
0.62	8	3	3	97.6	193.62.193.80:3
0.84	10	5	5	119.4	193.62.193.80:5
1.08	9	4	4	108.7	193.62.193.80:4
1.30	9	3	3	108.6	193.62.193.80:3
1.53	8	3	3	98.4	193.62.193.80:3
1.75	9	4	4	108.2	193.62.193.80:4
1.97	9	4	4	108.9	193.62.193.80:4
2.19	9	4	4	108.7	193.62.193.80:4
2.41	8	3	3	98.5	193.62.193.80:3
2.64	8	3	3	98.1	193.62.193.80:3
2.86	9	4	4	108.9	193.62.193.80:4
3.08	9	4	4	109.0	193.62.193.80:4
3.31	9	4	4	108.6	193.62.193.80:4
3.54	8	3	3	98.0	193.62.193.80:3
3.76	8	3	3	98.3	193.62.193.80:3
3.98	9	4	4	109.2	193.62.193.80:4
4.20	9	4	4	108.5	193.62.193.80:4
4.43	8	3	3	99.3	193.62.193.80:3
4.65	8	3	3	98.4	193.62.193.80:3
4.87	9	3	3	97.9	193.62.193.80:3
5.09	9	4	4	108.9	193.62.193.80:4
5.31	9	4	4	109.1	193.62.193.80:4
5.54	8	3	3	98.7	193.62.193.80:3
5.76	8	3	3	98.0	193.62.193.80:3
5.98	9	4	4	108.4	193.62.193.80:4
6.20	9	4	4	108.8	193.62.193.80:4
6.42	8	3	3	98.8	193.62.193.80:3
6.64	8	3	3	98.1	193.62.193.80:3
6.86	9	4	4	108.4	193.62.193.80:4
7.08	9	4	4	108.7	193.62.193.80:4
7.31	9	4	4	108.7	193.62.193.80:4
7.54	8	3	3	98.5	193.62.193.80:3
7.76	8	3	3	97.5	193.62.193.80:3
7.98	9	4	4	108.9	193.62.193.80:4
8.20	9	4	4	108.5	193.62.193.80:4
8.42	8	3	3	98.7	193.62.193.80:3
8.64	8	3	3	98.3	193.62.193.80:3
8.86	9	4	4	108.8	193.62.193.80:4
9.08	9	4	4	109.0	193.62.193.80:4
9.31	9	4	4	108.1	193.62.193.80:4
9.53	8	3	3	98.0	193.62.193.80:3
9.76	8	3	3	98.1	193.62.193.80:3
9.98	9	4	4	108.9	193.62.193.80:4
10.20	9	4	4	108.8	193.62.193.80:4
10.42	8	3	3	98.7	193.62.193.80:3
10.65	8	3	3	98.1	193.62.193.80:3
10.87	9	4	4	108.8	193.62.193.80:4
11.10	9	4	4	109.0	193.62.193.80:4
11.32	9	4	4	108.8	193.62.193.80:4
11.54	8	3	3	98.6	193.62.193.80:3
11.76	8	3	3	98.4	193.62.193.80:3
11.97	9	4	4	108.9	193.62.193.80:4
12.21	9	4	4	108.7	193.62.193.80:4
12.44	9	4	4	108.8	193.62.193.80:4
12.66	8	3	3	98.6	193.62.193.80:3
12.89	8	3	3	98.2	193.62.193.80:3
