t_rel_s	workers	mbps
5.39	8	0.00
5.79	8	0.00
6.19	8	0.00
6.59	8	3.93
6.99	7	3.93
7.39	7	1729.97
7.79	7	1729.97
8.19	7	1729.97
8.60	7	2726.96
9.00	7	2726.96
9.40	7	2781.37
9.80	7	2781.37
10.20	7	2781.37
10.60	7	2681.08
11.00	6	2681.08
11.40	6	2388.59
11.80	6	2388.59
12.20	6	2388.59
12.60	5	2291.78
13.00	4	2291.78
13.40	4	1895.04
13.80	4	1895.04
14.20	4	1895.04
14.60	4	1717.85
15.00	3	1717.85
15.40	3	1611.38
15.80	3	1611.38
16.20	3	1611.38
16.60	2	1265.44
17.00	2	1265.44
17.40	1	779.39
17.80	1	779.39
18.21	1	779.39
18.61	1	461.16
18.73	0	461.16
