t_rel_s	workers	mbps
1.59	2	0.00
1.99	2	0.00
2.39	2	0.00
2.79	2	0.12
3.19	2	0.12
3.59	2	58.73
4.00	2	58.73
4.40	2	58.73
4.80	2	114.47
5.20	2	114.47
5.60	2	108.27
6.00	2	108.27
6.40	2	108.27
6.80	1	111.44
7.20	1	111.44
7.60	1	101.97
8.00	1	101.97
8.40	1	101.97
8.80	1	115.28
9.21	1	115.28
9.61	1	109.43
10.01	1	109.43
10.41	1	109.43
10.81	1	108.80
11.21	1	108.80
11.61	2	112.79
12.01	2	112.79
12.41	2	112.79
12.81	2	107.08
13.21	2	107.08
13.61	2	114.36
14.01	2	114.36
14.41	2	114.36
14.82	2	112.30
15.22	2	112.30
15.62	2	112.79
16.02	2	112.79
16.42	2	112.79
16.82	3	109.01
17.22	3	109.01
17.62	3	111.25
18.02	3	111.25
18.42	3	111.25
18.82	3	143.60
19.22	3	143.60
19.62	3	188.76
20.03	3	188.76
20.43	3	188.76
20.83	3	1928.59
21.23	3	1928.59
21.63	8	2493.63
22.03	8	2493.63
22.43	8	2493.63
22.83	8	2672.91
23.23	8	2672.91
23.64	8	2532.64
24.05	8	2532.64
24.46	8	2532.64
24.89	8	3428.81
25.31	8	3428.81
25.72	8	3514.24
26.14	8	3514.24
26.55	8	3514.24
26.97	13	3528.73
27.38	13	3528.73
27.79	13	3487.68
28.21	13	3487.68
28.62	13	3487.68
29.04	13	3507.18
29.46	13	3507.18
29.87	13	3462.21
30.29	13	3462.21
30.71	13	3462.21
31.12	13	3461.24
31.53	13	3461.24
31.95	14	3496.91
32.36	14	3496.91
32.77	14	3516.32
33.19	14	3516.32
33.59	14	3516.32
34.00	14	3554.46
34.40	14	3554.46
34.80	14	3232.49
35.21	14	3232.49
35.61	14	3232.49
36.02	14	3180.20
36.42	14	3180.20
36.83	13	3240.97
37.23	13	3240.97
37.64	13	3240.97
38.05	13	3228.41
38.45	13	3228.41
38.85	13	2967.29
39.25	13	2967.29
39.66	13	2967.29
40.06	13	2893.08
40.46	13	2893.08
40.87	13	2849.40
41.27	13	2849.40
41.69	13	2849.40
42.09	14	2460.86
42.49	14	2460.86
42.89	14	2715.42
43.30	14	2715.42
43.70	14	2715.42
44.10	14	2572.12
44.50	14	2572.12
44.90	14	2766.73
45.30	14	2766.73
45.70	14	2766.73
46.11	14	2718.54
46.81	14	2718.54
47.22	13	1648.69
47.62	13	1648.69
48.02	13	3520.50
48.42	13	3520.50
48.82	13	3520.50
49.22	13	2646.47
49.62	13	2646.47
50.03	13	2678.46
50.43	13	2678.46
50.83	13	2678.46
51.23	13	2613.76
51.63	13	2613.76
52.03	14	2652.36
52.43	14	2652.36
52.84	14	2652.36
53.24	14	2513.55
53.64	14	2513.55
54.04	14	2291.44
54.44	14	2291.44
54.84	14	1853.61
55.24	14	1853.61
55.65	14	1853.61
