t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.7	-
0.20	5	0	0	66.2	-
0.41	6	0	0	75.7	-
0.62	8	3	3	96.8	193.62.193.80:3
0.85	10	5	5	118.8	193.62.193.80:5
1.07	9	4	4	108.0	193.62.193.80:4
1.30	10	5	5	118.6	193.62.193.80:5
1.52	8	3	3	97.4	193.62.193.80:3
1.74	8	3	3	97.3	193.62.193.80:3
1.96	9	4	4	107.9	193.62.193.80:4
2.19	9	4	4	107.8	193.62.193.80:4
2.42	10	4	4	108.7	193.62.193.80:3,169.254.169.254:1
2.64	10	5	5	100.2	169.254.169.254:3,193.62.193.80:2
2.87	10	5	5	89.6	169.254.169.254:5
3.10	10	6	6	89.9	169.254.169.254:6
3.33	10	6	6	89.9	169.254.169.254:5,130.14.29.113:1
3.56	9	5	5	84.3	169.254.169.254:3,130.14.29.113:2
3.78	7	3	3	73.2	169.254.169.254:2,130.14.29.113:1
4.00	5	1	1	62.1	169.254.169.254:1
4.20	4	0	0	57.2	-
4.41	4	2	2	58.1	193.62.193.165:2
4.62	4	2	2	58.4	193.62.193.165:2
4.83	4	2	2	58.5	193.62.193.165:2
5.03	4	2	2	58.5	193.62.193.165:2
5.24	4	2	2	58.5	193.62.193.165:2
5.45	4	2	2	58.5	193.62.193.165:2
5.65	4	2	2	58.7	193.62.193.165:2
5.86	4	2	2	59.3	193.62.193.165:2
6.07	4	2	2	59.9	193.62.193.165:2
6.28	4	2	2	59.4	193.62.193.165:2
6.49	4	2	2	59.4	193.62.193.165:2
6.70	4	2	2	59.9	193.62.193.165:2
6.90	4	2	2	59.9	193.62.193.165:2
7.11	4	2	2	59.9	193.62.193.165:2
7.32	4	2	2	59.9	193.62.193.165:2
7.52	4	2	2	59.9	193.62.193.165:2
7.73	4	2	2	59.9	193.62.193.165:2
7.94	4	3	3	59.9	193.62.193.165:2,52.216.51.33:1
8.15	4	3	3	60.0	193.62.193.165:2,52.216.51.33:1
8.35	4	3	3	60.5	193.62.193.165:2,52.216.51.33:1
8.56	4	3	3	60.5	193.62.193.165:2,52.216.51.33:1
8.77	4	3	3	60.5	193.62.193.165:2,52.216.51.33:1
8.98	4	3	3	60.5	193.62.193.165:2,52.216.51.33:1
9.19	4	3	3	60.5	193.62.193.165:2,52.216.51.33:1
9.39	4	3	3	60.5	193.62.193.165:2,52.216.51.33:1
9.60	4	3	3	60.5	193.62.193.165:2,52.216.51.33:1
9.81	4	3	3	60.5	193.62.193.165:2,52.216.51.33:1
10.02	4	3	3	60.5	193.62.193.165:2,52.216.51.33:1
10.22	4	3	3	60.6	193.62.193.165:2,52.216.51.33:1
10.43	4	3	3	60.6	193.62.193.165:2,52.216.51.33:1
10.64	4	3	3	60.6	193.62.193.165:2,52.216.51.33:1
10.85	4	3	3	60.6	193.62.193.165:2,52.216.51.33:1
11.06	4	3	3	60.6	193.62.193.165:2,52.216.51.33:1
11.26	4	3	3	60.6	193.62.193.165:2,52.216.51.33:1
11.47	4	3	3	60.6	193.62.193.165:2,52.216.51.33:1
11.68	4	3	3	60.6	193.62.193.165:2,52.216.51.33:1
11.89	4	3	3	60.6	193.62.193.165:2,52.216.51.33:1
12.10	4	3	3	60.6	193.62.193.165:2,52.216.51.33:1
12.30	4	3	3	60.9	193.62.193.165:2,52.216.51.33:1
