t_rel_s	workers	mbps
5.49	18	0.00
5.89	18	0.00
6.29	8	0.00
6.69	8	1120.65
7.09	7	1120.65
7.49	7	2263.09
7.89	7	2263.09
8.30	7	2263.09
8.70	7	2484.87
9.10	7	2484.87
9.50	7	2406.09
9.90	7	2406.09
10.30	5	2406.09
10.70	5	2176.19
11.10	5	2176.19
11.50	5	1600.53
11.90	5	1600.53
12.30	5	1600.53
12.70	5	1683.29
13.10	5	1683.29
13.50	5	1585.63
13.90	5	1585.63
14.30	5	1585.63
14.70	4	1548.04
15.11	4	1548.04
15.51	4	1227.56
15.91	4	1227.56
16.31	4	1227.56
16.71	4	1013.68
17.11	4	1013.68
17.51	3	1013.68
17.91	2	1147.53
18.31	2	1147.53
18.71	2	468.18
19.11	2	468.18
19.51	2	468.18
19.91	2	367.44
20.32	1	367.44
20.72	1	279.53
21.12	1	279.53
21.52	1	279.53
21.92	1	6.14
22.32	1	6.14
22.72	1	5.95
23.12	1	5.95
23.52	1	5.95
23.92	1	5.43
24.32	1	5.43
24.72	1	5.57
25.12	1	5.57
25.52	1	5.57
25.92	1	6.33
26.32	1	6.33
26.73	1	6.53
27.13	1	6.53
27.53	1	6.53
27.93	1	6.46
28.33	1	6.46
28.73	1	7.22
29.13	1	7.22
29.53	1	7.22
29.93	1	7.80
30.33	1	7.80
30.73	1	8.37
31.13	1	8.37
31.54	1	8.37
31.94	1	10.36
32.34	1	10.36
32.74	1	8.19
33.14	1	8.19
33.54	1	8.19
33.94	1	7.10
34.34	1	7.10
34.74	1	8.00
35.14	1	8.00
35.54	1	8.00
35.95	1	8.06
36.35	1	8.06
36.75	1	4.99
37.15	1	4.99
37.55	1	4.86
37.95	1	4.86
38.35	1	4.86
38.75	1	5.31
39.15	1	5.31
39.55	1	3.77
39.95	1	3.77
40.35	1	3.77
40.75	1	3.52
41.15	1	3.52
41.56	1	3.65
41.96	1	3.65
42.36	1	3.65
42.76	1	3.90
43.16	1	3.90
