t_rel_s	workers	mbps
1.10	2	0.00
1.51	2	0.00
1.91	2	0.00
2.31	2	1.15
2.71	2	1.15
3.11	2	253.36
3.51	2	253.36
3.91	2	253.36
4.31	2	1055.18
4.71	2	1055.18
5.11	2	1087.67
5.51	2	1087.67
5.91	2	1087.67
6.31	1	1077.36
6.71	1	1077.36
7.11	1	1083.82
7.51	1	1083.82
7.91	1	1083.82
8.32	1	971.31
8.72	1	971.31
9.12	1	765.45
9.52	1	765.45
9.92	1	765.45
10.32	1	760.47
10.72	1	760.47
11.12	2	753.60
11.52	2	753.60
11.92	2	753.60
12.32	2	683.33
12.72	2	683.33
13.12	2	595.88
13.52	2	595.88
13.92	2	595.88
14.32	2	588.11
14.72	2	588.11
15.12	2	494.84
15.52	2	494.84
15.92	2	494.84
16.32	1	471.05
16.72	1	471.05
17.12	1	479.68
17.52	1	479.68
17.92	1	479.68
18.32	1	457.27
18.72	1	457.27
19.12	1	318.36
19.52	1	318.36
19.92	1	318.36
20.32	1	306.07
20.73	1	306.07
21.13	2	313.95
21.53	2	313.95
21.93	2	313.95
22.33	2	313.21
22.73	2	313.21
23.13	2	322.22
23.53	2	322.22
23.93	2	322.22
24.33	2	326.56
24.73	2	326.56
25.13	2	322.16
25.53	2	322.16
25.93	2	322.16
26.33	1	332.06
26.73	1	332.06
27.13	1	342.24
27.53	1	342.24
27.93	1	342.24
28.33	1	341.76
28.73	1	341.76
29.13	1	364.14
29.53	1	364.14
29.93	1	364.14
30.33	1	390.34
30.73	1	390.34
31.13	1	393.24
31.53	1	393.24
31.93	1	393.24
32.33	1	419.76
32.73	1	419.76
33.13	1	472.50
33.54	1	472.50
33.94	1	472.50
34.34	1	486.31
34.74	1	486.31
35.14	1	500.50
35.54	1	500.50
35.94	1	500.50
36.34	2	546.36
36.74	2	546.36
37.14	2	617.47
37.54	2	617.47
37.94	2	617.47
38.34	2	633.98
38.74	2	633.98
39.14	2	667.09
39.54	2	667.09
39.94	2	667.09
40.34	2	446.11
40.74	2	446.11
41.14	3	199.73
41.54	3	199.73
41.94	3	199.73
42.34	3	171.16
42.74	3	171.16
43.14	3	512.01
43.54	3	512.01
43.95	3	512.01
44.35	3	475.12
44.75	3	475.12
45.15	3	437.54
45.55	3	437.54
45.95	3	437.54
46.35	2	328.36
46.75	2	328.36
47.15	2	395.40
47.55	2	395.40
47.95	2	395.40
48.35	2	491.34
48.75	2	491.34
49.15	2	537.71
49.55	2	537.71
49.95	2	537.71
50.35	2	456.86
50.75	2	456.86
51.15	1	456.37
51.55	1	456.37
51.95	1	456.37
52.35	1	436.05
52.76	1	436.05
53.16	1	349.55
53.56	1	349.55
53.96	1	349.55
54.36	1	376.97
54.76	1	376.97
55.16	1	369.24
55.56	1	369.24
55.96	1	369.24
56.36	2	364.91
56.76	2	364.91
57.16	2	384.90
57.56	2	384.90
57.96	2	384.90
58.36	2	385.86
58.76	2	385.86
59.16	2	365.71
59.56	2	365.71
59.96	2	365.71
60.36	2	385.57
60.76	2	385.57
61.16	1	393.31
61.56	1	393.31
61.96	1	393.31
62.36	1	396.31
62.76	1	396.31
63.16	1	427.38
63.57	1	427.38
63.97	1	427.38
64.37	1	444.84
64.77	1	444.84
65.17	1	445.27
65.57	1	445.27
65.97	1	445.27
66.37	1	435.72
66.77	1	435.72
67.17	1	359.42
67.57	1	359.42
67.97	1	359.42
68.37	1	375.81
68.77	1	375.81
69.17	1	367.84
69.57	1	367.84
69.97	1	367.84
70.37	1	293.86
70.77	1	293.86
71.17	1	276.73
71.57	1	276.73
71.97	1	276.73
72.37	1	247.90
72.77	1	247.90
73.17	1	230.00
73.58	1	230.00
73.98	1	230.00
74.38	1	181.18
74.78	1	181.18
75.18	1	421.32
75.58	1	421.32
75.98	1	421.32
76.38	1	556.72
76.78	1	556.72
77.18	1	501.92
77.58	1	501.92
77.98	1	501.92
78.38	1	460.19
78.78	1	460.19
79.18	1	423.10
79.58	1	423.10
79.98	1	423.10
80.38	1	415.89
80.78	1	415.89
81.18	2	436.13
81.58	2	436.13
81.98	2	436.13
82.38	2	451.90
82.78	2	451.90
83.18	2	437.18
83.59	2	437.18
83.99	2	437.18
84.39	2	421.89
84.79	2	421.89
85.19	2	408.59
85.59	2	408.59
85.99	2	408.59
86.39	1	422.98
86.79	1	422.98
87.19	1	466.71
87.59	1	466.71
87.99	1	466.71
88.39	1	490.51
88.79	1	490.51
89.19	1	459.56
89.59	1	459.56
89.99	1	459.56
90.39	1	463.64
90.79	1	463.64
91.20	1	475.29
91.60	1	475.29
92.00	1	475.29
92.40	1	454.79
92.80	1	454.79
93.20	1	453.41
93.60	1	453.41
94.00	1	453.41
94.40	1	468.51
94.80	1	468.51
95.20	1	401.55
95.60	1	401.55
96.00	1	401.55
96.40	1	398.93
96.80	1	398.93
97.20	1	430.99
97.60	1	430.99
98.00	1	430.99
98.40	1	451.92
98.80	1	451.92
99.20	1	477.36
99.60	1	477.36
100.00	1	477.36
100.40	1	431.96
100.80	1	431.96
101.20	2	405.59
101.60	2	405.59
102.00	2	405.59
102.40	2	425.77
102.80	2	425.77
103.20	2	365.94
103.60	2	365.94
104.00	2	365.94
104.40	2	246.24
104.80	2	246.24
105.21	2	206.20
105.61	2	206.20
106.01	2	206.20
106.41	1	213.27
106.81	1	213.27
107.21	1	195.03
107.61	1	195.03
108.01	1	195.03
108.41	1	197.11
108.81	1	197.11
109.21	1	168.80
109.61	1	168.80
110.01	1	168.80
110.41	1	175.13
110.81	1	175.13
111.21	2	171.43
111.61	2	171.43
112.01	2	171.43
112.41	2	174.80
112.81	2	174.80
113.21	2	191.92
113.61	2	191.92
114.01	2	191.92
114.41	2	213.57
114.81	2	213.57
115.21	2	239.58
115.62	2	239.58
116.02	2	239.58
116.42	3	258.86
116.82	3	258.86
117.22	3	280.48
117.62	3	280.48
118.02	3	280.48
118.42	3	336.22
118.82	3	336.22
119.22	3	382.36
119.62	3	382.36
120.02	3	382.36
120.42	3	448.14
120.82	3	448.14
121.22	5	494.82
121.62	5	494.82
122.02	5	494.82
122.42	5	425.44
122.82	5	425.44
123.22	5	781.63
123.62	5	781.63
124.02	5	781.63
124.42	5	1632.46
124.82	5	1632.46
125.22	5	1577.35
125.62	5	1577.35
126.02	5	1577.35
126.42	6	1534.94
126.82	6	1534.94
127.22	6	1443.24
127.62	6	1443.24
128.03	6	1443.24
128.43	6	1592.91
128.83	6	1592.91
129.23	6	1943.36
129.63	6	1943.36
130.03	6	1943.36
130.43	6	1995.03
130.83	6	1995.03
131.23	6	1820.88
131.63	6	1820.88
132.03	6	1820.88
132.43	6	1516.58
132.83	6	1516.58
133.23	6	1284.49
133.63	6	1284.49
134.03	6	1284.49
134.43	6	1190.03
134.83	6	1190.03
135.23	6	1196.66
135.63	6	1196.66
136.03	6	1196.66
136.43	6	1185.84
136.84	6	1185.84
137.24	6	1184.94
137.64	6	1184.94
138.04	6	1184.94
138.44	6	1196.42
138.84	6	1196.42
139.24	6	1207.91
139.64	5	1207.91
140.04	5	1207.91
140.44	5	1193.77
140.84	5	1193.77
141.24	5	1224.36
141.65	5	1224.36
142.05	5	1224.36
142.45	5	1130.21
142.85	5	1130.21
143.25	5	1084.41
143.65	5	1084.41
144.05	5	1084.41
144.45	5	1016.77
144.85	5	1016.77
145.25	5	978.85
145.65	5	978.85
146.05	5	978.85
146.45	5	876.51
146.85	5	876.51
147.25	5	818.88
147.65	5	818.88
148.05	5	818.88
148.45	5	860.06
148.85	5	860.06
149.26	5	808.26
149.66	5	808.26
150.06	5	808.26
150.46	5	542.76
150.86	5	542.76
151.26	5	484.52
151.66	5	484.52
152.06	5	484.52
152.46	5	471.26
152.86	5	471.26
153.26	5	420.01
153.66	5	420.01
154.06	5	420.01
154.46	5	378.33
154.86	5	378.33
155.26	5	318.19
155.66	5	318.19
156.06	5	318.19
156.46	4	289.86
156.86	4	289.86
157.26	4	247.02
157.66	4	247.02
158.06	4	247.02
158.46	4	244.54
158.86	4	244.54
159.26	4	248.25
159.66	4	248.25
160.06	4	248.25
160.46	4	242.44
160.87	4	242.44
161.27	4	141.33
161.67	4	141.33
162.07	4	141.33
162.47	4	97.45
162.87	4	97.45
163.27	4	102.17
163.67	4	102.17
164.07	4	102.17
164.47	4	108.59
164.87	4	108.59
165.27	4	112.36
165.67	4	112.36
166.07	4	112.36
166.47	3	124.44
166.87	3	124.44
167.27	3	126.78
167.67	3	126.78
168.07	3	126.78
168.47	3	128.17
168.87	3	128.17
169.28	3	145.80
169.68	3	145.80
170.08	3	145.80
170.48	3	117.99
170.88	3	117.99
171.28	2	143.91
171.68	2	143.91
172.08	2	143.91
172.48	2	178.32
172.88	2	178.32
173.28	2	214.60
173.68	2	214.60
174.08	2	214.60
174.48	2	262.65
174.88	2	262.65
175.28	2	322.86
175.68	2	322.86
176.08	2	322.86
176.48	1	382.50
176.88	1	382.50
177.28	1	294.32
177.68	1	294.32
178.08	1	294.32
178.48	1	209.84
178.88	1	209.84
179.29	1	140.61
179.69	1	140.61
180.09	1	140.61
180.49	1	175.41
180.89	1	175.41
181.29	1	200.04
181.69	1	200.04
182.09	1	200.04
182.49	1	159.71
182.89	1	159.71
183.29	1	179.25
183.69	1	179.25
184.09	1	179.25
184.49	1	185.94
184.89	1	185.94
185.30	1	195.89
185.70	1	195.89
186.10	1	195.89
186.50	1	207.80
186.90	1	207.80
187.30	1	205.30
187.70	1	205.30
188.10	1	205.30
188.50	1	215.78
188.90	1	215.78
188.93	0	215.78
