t_rel_s	workers	mbps
25.75	2	0.00
26.15	2	0.00
26.55	2	0.00
26.95	2	0.58
27.36	2	0.58
27.76	2	1.83
28.16	2	1.83
28.56	2	1.83
28.96	2	1.62
29.36	2	1.62
29.76	2	34.91
30.16	2	34.91
30.56	2	34.91
30.96	2	430.35
31.36	2	430.35
31.76	2	436.81
32.16	2	436.81
32.56	2	436.81
32.96	2	499.28
33.36	2	499.28
33.76	20	483.71
34.16	20	483.71
34.56	20	483.71
34.96	20	469.80
35.37	20	469.80
35.77	20	1048.84
36.17	20	1048.84
36.58	20	1048.84
36.98	20	3331.90
37.38	20	3331.90
37.78	20	3460.84
38.19	20	3460.84
38.59	20	3460.84
38.99	20	2962.99
39.39	20	2962.99
39.79	20	2522.86
40.19	20	2522.86
40.60	20	2522.86
41.00	20	2121.70
41.40	20	2121.70
41.80	20	2072.40
42.20	20	2072.40
42.60	20	2072.40
43.00	20	2280.38
43.40	10	2280.38
43.80	10	2027.73
44.20	10	2027.73
44.60	10	2027.73
45.00	10	2074.45
45.40	10	2074.45
45.80	10	1893.95
46.20	10	1893.95
46.60	10	1893.95
47.00	9	1458.98
47.40	9	1458.98
47.80	7	1129.82
48.20	6	1129.82
48.60	6	1129.82
49.00	6	633.02
49.40	6	633.02
49.80	6	564.32
50.20	6	564.32
50.60	6	564.32
51.00	5	436.20
51.41	5	436.20
51.81	5	321.66
52.21	5	321.66
52.61	5	321.66
53.01	5	227.36
53.41	5	227.36
53.81	5	157.78
54.21	5	157.78
54.61	5	157.78
55.01	5	148.28
55.41	5	148.28
55.81	5	139.70
56.21	5	139.70
56.61	4	139.70
57.01	4	129.99
57.41	4	129.99
57.81	4	103.96
58.21	4	103.96
58.61	4	103.96
59.01	4	103.20
59.41	4	103.20
59.81	4	98.35
60.21	4	98.35
60.61	4	98.35
61.01	4	90.94
61.41	4	90.94
61.81	4	91.50
62.21	4	91.50
62.61	4	91.50
63.01	4	96.63
63.42	3	96.63
63.82	3	89.62
64.22	3	89.62
64.62	3	89.62
65.02	3	81.99
65.42	3	81.99
65.82	3	86.44
66.22	3	86.44
66.62	2	86.44
67.02	2	78.59
67.42	2	78.59
67.82	2	53.74
68.22	2	53.74
68.62	2	53.74
69.02	2	61.78
69.42	2	61.78
69.82	2	60.39
70.22	1	60.39
70.62	1	60.39
71.03	1	25.30
71.43	1	25.30
71.83	1	14.78
72.23	1	14.78
72.63	1	14.78
73.03	1	14.78
73.43	1	14.78
73.83	1	13.05
74.23	1	13.05
74.63	1	13.05
75.03	1	14.14
75.43	1	14.14
75.83	1	14.57
76.24	1	14.57
76.64	1	14.57
77.04	1	14.26
77.44	1	14.26
77.84	1	14.78
78.24	1	14.78
78.64	1	14.78
79.04	1	15.10
79.44	1	15.10
79.84	1	15.74
80.24	1	15.74
80.64	1	15.74
81.04	1	17.39
81.44	1	17.39
81.84	1	19.83
82.24	1	19.83
82.64	1	19.83
83.04	1	23.74
83.44	1	23.74
83.84	1	30.08
84.25	1	30.08
84.65	1	30.08
85.05	1	36.85
85.45	1	36.85
85.85	1	46.10
86.25	1	46.10
86.65	1	46.10
87.05	1	59.84
87.45	1	59.84
87.85	1	72.88
88.25	1	72.88
88.65	1	72.88
89.05	1	84.07
89.45	1	84.07
89.85	1	82.17
90.26	1	82.17
90.66	1	82.17
91.06	1	82.94
91.07	0	82.94
