t_rel_s	workers	mbps
3.95	18	0.00
4.35	18	0.00
4.75	18	0.00
5.15	8	1015.42
5.55	8	1015.42
5.95	7	2140.23
6.35	7	2140.23
6.75	7	2140.23
7.15	7	2339.98
7.55	7	2339.98
7.95	7	2344.04
8.35	7	2344.04
8.75	6	2344.04
9.15	6	2184.92
9.55	6	2184.92
9.95	5	1799.78
10.35	5	1799.78
10.75	5	1799.78
11.15	5	1685.97
11.55	5	1685.97
11.95	5	1604.30
12.35	5	1604.30
12.76	4	1604.30
13.16	4	1414.95
13.56	4	1414.95
13.96	4	1212.04
14.36	4	1212.04
14.76	3	1212.04
15.16	2	1037.43
15.56	2	1037.43
15.96	2	386.37
16.36	2	386.37
16.76	2	386.37
17.16	2	315.57
17.56	2	315.57
17.96	2	358.26
18.36	2	358.26
18.76	2	358.26
19.16	2	363.71
19.56	2	363.71
19.97	2	366.07
20.37	2	366.07
20.77	2	366.07
21.17	2	357.60
21.57	1	357.60
21.97	1	155.28
22.37	1	155.28
22.77	1	155.28
23.17	1	16.11
23.57	1	16.11
23.97	1	17.14
24.37	1	17.14
24.77	1	17.14
25.17	1	16.57
25.57	1	16.57
25.97	1	16.56
26.37	1	16.56
26.78	1	16.56
27.18	1	18.09
27.58	1	18.09
27.98	1	14.64
28.38	1	14.64
28.78	1	14.64
29.18	1	8.70
29.58	1	8.70
29.98	1	7.04
30.38	1	7.04
30.78	1	7.04
31.18	1	6.33
31.58	1	6.33
31.98	1	6.27
32.39	1	6.27
32.79	1	6.27
33.19	1	5.95
33.59	1	5.95
33.99	1	6.40
34.39	1	6.40
34.79	1	6.40
35.19	1	6.91
35.59	1	6.91
35.99	1	7.10
36.39	1	7.10
36.79	1	7.10
37.19	1	7.10
37.60	1	7.10
38.00	1	7.87
38.40	1	7.87
38.80	1	7.87
39.20	1	8.83
39.60	1	8.83
40.00	1	9.53
40.40	1	9.53
40.80	1	9.53
41.20	1	12.73
41.60	1	12.73
42.00	1	15.41
42.40	1	15.41
42.81	1	15.41
43.21	1	13.81
43.61	1	13.81
44.01	1	16.19
44.41	1	16.19
44.81	1	16.19
45.21	1	14.14
45.61	1	14.14
46.01	1	13.30
46.41	1	13.30
46.81	1	13.30
47.21	1	14.21
47.61	1	14.21
48.01	1	12.86
48.41	1	12.86
48.82	1	12.86
49.22	1	12.09
49.62	1	12.09
50.02	1	13.50
50.42	1	13.50
50.82	1	13.50
51.22	1	10.36
51.62	1	10.36
52.02	1	11.26
52.42	1	11.26
52.82	1	11.26
53.22	1	11.06
53.62	1	11.06
54.02	1	9.66
54.42	1	9.66
54.82	1	9.66
55.22	1	11.06
55.63	1	11.06
56.03	1	11.76
56.43	1	11.76
56.83	1	11.76
57.23	1	11.77
57.63	1	11.77
58.03	1	11.96
58.43	1	11.96
58.83	1	11.96
59.23	1	12.03
59.63	1	12.03
60.03	1	12.28
60.43	1	12.28
60.83	1	12.28
61.23	1	10.29
61.64	1	10.29
62.04	1	11.71
62.44	1	11.71
62.84	1	11.71
63.24	1	9.98
63.64	1	9.98
64.04	1	8.44
64.44	1	8.44
64.84	1	8.44
65.24	1	8.00
65.64	1	8.00
66.04	1	7.87
66.44	1	7.87
66.84	1	7.87
67.24	1	7.23
67.64	1	7.23
68.04	1	7.74
68.45	1	7.74
68.85	1	7.74
69.25	1	8.38
69.65	1	8.38
70.05	1	8.76
70.45	1	8.76
70.85	1	8.76
71.25	1	8.30
71.65	1	8.30
72.05	1	7.42
72.45	1	7.42
72.85	1	7.42
73.25	1	7.74
73.65	1	7.74
74.05	1	8.56
74.45	1	8.56
74.86	1	8.56
75.26	1	8.45
75.66	1	8.45
76.06	1	7.17
76.46	1	7.17
76.86	1	7.17
77.26	1	7.74
77.66	1	7.74
78.06	1	8.32
78.46	1	8.32
78.86	1	8.32
79.26	1	8.88
79.66	1	8.88
80.06	1	8.83
80.46	1	8.83
80.86	1	8.83
81.27	1	8.62
81.67	1	8.62
82.07	1	9.59
82.47	1	9.59
82.87	1	9.59
83.27	1	10.23
83.67	1	10.23
84.07	1	11.64
84.47	1	11.64
84.87	1	11.64
85.27	1	13.63
85.67	1	13.63
86.07	1	14.27
86.48	1	14.27
