t_rel_s	workers	mbps
25.75	8	0.00
26.15	8	0.00
26.55	8	0.00
26.95	8	3.12
27.35	8	3.12
27.75	8	81.09
28.15	8	81.09
28.56	8	81.09
28.96	8	1201.43
29.36	8	1201.43
29.76	8	2211.03
30.16	8	2211.03
30.56	8	2211.03
30.96	8	2549.36
31.36	8	2549.36
31.76	8	2275.86
32.16	8	2275.86
32.56	8	2275.86
32.96	8	1585.63
33.36	8	1585.63
33.77	8	1091.70
34.17	8	1091.70
34.57	8	1091.70
34.97	8	1700.83
35.37	8	1700.83
35.77	8	1732.84
36.17	8	1732.84
36.57	8	1732.84
36.97	8	1358.19
37.37	8	1358.19
37.77	8	1040.24
38.17	8	1040.24
38.57	8	1040.24
38.97	8	1065.16
39.37	8	1065.16
39.77	8	1119.61
40.17	8	1119.61
40.57	8	1119.61
40.97	8	822.80
41.37	8	822.80
41.77	8	884.58
42.17	8	884.58
42.57	8	884.58
42.97	8	645.05
43.37	8	645.05
43.77	8	565.63
44.17	8	565.63
44.57	8	565.63
44.98	8	584.48
45.38	8	584.48
45.78	8	741.23
46.18	8	741.23
46.58	8	741.23
46.98	8	421.61
47.38	8	421.61
47.78	8	346.68
48.18	8	346.68
48.58	8	346.68
48.98	8	296.10
49.38	8	296.10
49.78	8	299.86
50.18	8	299.86
50.58	8	299.86
50.98	8	286.29
51.38	8	286.29
51.78	8	282.75
52.18	8	282.75
52.58	8	282.75
52.98	8	293.78
53.38	8	293.78
53.78	8	242.20
54.18	8	242.20
54.58	8	242.20
54.98	8	246.55
55.38	8	246.55
55.78	8	581.19
56.18	8	581.19
56.58	8	581.19
56.98	8	623.43
57.38	8	623.43
57.79	8	732.11
58.19	8	732.11
58.59	8	732.11
58.99	8	633.60
59.39	8	633.60
59.79	8	622.80
60.19	8	622.80
60.59	8	622.80
60.99	8	606.37
61.39	8	606.37
61.79	8	462.89
62.19	8	462.89
62.59	8	462.89
62.99	8	271.15
63.39	8	271.15
63.79	8	238.41
64.19	8	238.41
64.59	6	238.41
64.99	5	163.04
65.39	5	163.04
65.79	5	164.45
66.19	5	164.45
66.59	5	164.45
66.99	5	173.74
67.39	5	173.74
67.79	4	163.66
68.19	4	163.66
68.60	4	163.66
69.00	4	103.70
69.40	4	103.70
69.80	4	100.07
70.20	4	100.07
70.60	4	100.07
71.00	4	95.74
71.40	4	95.74
71.80	4	97.25
72.20	4	97.25
72.60	4	97.25
73.00	4	91.44
73.40	4	91.44
73.80	4	84.85
74.20	3	84.85
74.60	3	84.85
75.00	3	59.24
75.40	3	59.24
75.80	3	57.93
76.20	3	57.93
76.60	3	57.93
77.00	3	59.97
77.41	3	59.97
77.81	3	63.62
78.21	3	63.62
78.61	3	63.62
79.01	3	63.79
79.41	3	63.79
79.81	3	54.40
80.21	3	54.40
80.61	3	54.40
81.01	3	61.51
81.41	3	61.51
81.81	3	67.91
82.21	3	67.91
82.61	3	67.91
83.01	3	68.40
83.41	3	68.40
83.81	3	68.08
84.21	3	68.08
84.61	3	68.08
85.02	3	65.40
85.42	3	65.40
85.82	3	50.14
86.22	3	50.14
86.62	3	50.14
87.02	2	51.59
87.42	2	51.59
87.82	2	36.69
88.22	2	36.69
88.62	2	36.69
89.02	2	31.27
89.42	2	31.27
89.82	2	33.08
90.22	2	33.08
90.62	2	33.08
91.02	2	36.41
91.43	2	36.41
91.83	2	36.41
92.23	2	36.41
92.63	2	36.41
