t_rel_s	workers	mbps
4.62	2	0.00
5.03	2	0.00
5.43	2	0.00
5.83	2	0.45
6.23	2	0.45
6.63	2	1.58
7.03	2	1.58
7.43	2	1.58
7.83	2	78.74
8.23	2	78.74
8.63	2	291.87
9.03	2	291.87
9.43	2	291.87
9.83	2	463.45
10.23	2	463.45
10.64	2	578.55
11.04	2	578.55
11.44	2	578.55
11.84	2	490.89
12.24	2	490.89
12.64	7	560.98
13.04	7	560.98
13.44	7	560.98
13.84	7	1402.44
14.24	7	1402.44
14.64	7	2340.67
15.04	7	2340.67
15.44	7	2340.67
15.84	7	2277.15
16.24	7	2277.15
16.64	6	2323.97
17.04	5	2323.97
17.44	4	2323.97
17.84	4	1698.70
18.24	4	1698.70
18.65	4	1254.70
19.05	4	1254.70
19.45	4	1254.70
19.85	4	1361.56
20.25	4	1361.56
20.65	4	1339.42
21.05	4	1339.42
21.45	4	1339.42
21.85	3	1326.24
22.25	3	1326.24
22.65	3	958.65
23.05	3	958.65
23.45	3	958.65
23.85	3	987.54
24.25	3	987.54
24.65	2	926.97
25.05	2	926.97
25.45	2	926.97
25.85	2	595.24
26.25	2	595.24
26.65	2	581.81
27.05	1	581.81
27.45	1	581.81
27.85	1	412.59
28.19	0	412.59
