t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	5	0	0	9.2	-
0.21	7	0	0	23.6	-
0.41	7	1	1	24.3	193.62.193.80:1
0.62	7	1	1	24.7	193.62.193.80:1
0.83	10	0	0	27.2	-
1.04	10	1	1	27.2	193.62.193.165:1
1.25	10	1	1	27.2	193.62.193.165:1
1.46	10	1	1	27.2	193.62.193.165:1
1.67	10	1	1	27.2	193.62.193.165:1
1.88	10	1	1	27.2	193.62.193.165:1
2.09	10	2	1	27.2	193.62.193.165:1
2.29	10	2	1	27.2	193.62.193.165:1
2.50	7	0	0	18.7	-
2.71	7	1	1	18.7	193.62.193.165:1
2.92	7	1	1	18.7	193.62.193.165:1
3.13	7	1	1	18.7	193.62.193.165:1
3.34	7	1	1	18.7	193.62.193.165:1
3.55	7	9	8	18.7	193.62.193.165:8
3.76	7	9	8	18.8	193.62.193.165:8
3.97	7	9	8	18.8	193.62.193.165:8
4.18	7	16	8	18.8	193.62.193.165:8
4.39	7	16	8	19.0	193.62.193.165:8
4.60	7	16	8	19.0	193.62.193.165:8
4.81	7	16	8	19.0	193.62.193.165:8
5.01	7	16	8	19.0	193.62.193.165:8
5.22	7	16	8	19.0	193.62.193.165:8
5.43	7	16	8	19.0	193.62.193.165:8
5.64	7	16	8	19.0	193.62.193.165:8
5.85	7	16	8	19.0	193.62.193.165:8
6.06	7	16	8	19.0	193.62.193.165:8
6.27	7	16	8	19.0	193.62.193.165:8
6.47	7	16	8	19.0	193.62.193.165:8
6.68	7	16	8	19.0	193.62.193.165:8
6.89	7	16	8	19.0	193.62.193.165:8
7.10	7	16	8	19.0	193.62.193.165:8
7.31	7	16	8	19.0	193.62.193.165:8
7.52	7	16	8	19.0	193.62.193.165:8
7.72	7	16	8	19.0	193.62.193.165:8
7.93	7	16	8	19.0	193.62.193.165:8
8.14	7	16	8	19.0	193.62.193.165:8
8.35	7	16	8	19.0	193.62.193.165:8
8.56	7	16	8	19.0	193.62.193.165:8
8.77	7	16	8	19.0	193.62.193.165:8
8.98	7	16	8	19.0	193.62.193.165:8
9.18	7	15	8	19.0	193.62.193.165:8
9.39	7	13	7	19.0	193.62.193.165:7
9.60	7	13	8	19.0	193.62.193.165:8
9.81	7	13	8	19.0	193.62.193.165:8
10.02	7	14	8	19.0	193.62.193.165:8
10.23	7	16	8	19.0	193.62.193.165:8
10.43	7	11	6	19.1	193.62.193.165:6
10.64	7	11	7	19.1	193.62.193.165:7
10.85	7	12	8	19.1	193.62.193.165:8
11.06	7	11	7	19.1	193.62.193.165:7
11.27	7	14	8	19.1	193.62.193.165:8
11.48	7	15	8	19.1	193.62.193.165:8
11.69	7	11	7	19.1	193.62.193.165:7
11.90	7	13	8	19.1	193.62.193.165:8
12.10	7	13	8	19.1	193.62.193.165:8
12.31	7	15	8	19.1	193.62.193.165:8
12.52	7	10	6	19.1	193.62.193.165:6
12.73	7	12	8	19.1	193.62.193.165:8
12.94	7	10	7	19.1	193.62.193.165:7
13.15	7	12	8	19.1	193.62.193.165:8
13.36	7	13	7	19.1	193.62.193.165:7
13.57	7	11	7	19.1	193.62.193.165:7
13.78	7	12	8	19.1	193.62.193.165:8
13.98	7	12	8	19.1	193.62.193.165:8
14.19	7	7	6	19.1	193.62.193.165:6
14.40	7	12	8	19.1	193.62.193.165:8
