t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.2	-
0.20	5	0	0	66.7	-
0.41	6	0	0	76.2	-
0.62	8	3	3	97.6	193.62.193.80:3
0.84	10	5	5	118.8	193.62.193.80:5
1.07	10	5	5	119.3	193.62.193.80:5
1.30	9	5	5	109.7	193.62.193.80:5
1.53	8	3	3	98.1	193.62.193.80:3
1.75	8	3	3	97.7	193.62.193.80:3
1.98	9	4	4	108.3	193.62.193.80:4
2.20	9	4	4	108.6	193.62.193.80:4
2.42	8	3	3	99.0	193.62.193.80:3
2.65	8	3	3	98.4	193.62.193.80:3
2.87	9	3	3	97.7	193.62.193.80:3
3.09	9	4	4	108.2	193.62.193.80:4
3.30	9	4	4	108.3	193.62.193.80:4
3.53	8	3	3	98.2	193.62.193.80:3
3.75	8	3	3	97.9	193.62.193.80:3
3.97	9	4	4	108.7	193.62.193.80:4
4.20	9	4	4	108.4	193.62.193.80:4
4.43	8	3	3	98.9	193.62.193.80:3
4.64	8	3	3	97.7	193.62.193.80:3
4.86	9	4	4	108.6	193.62.193.80:4
5.08	9	4	4	108.7	193.62.193.80:4
5.30	8	4	4	98.9	193.62.193.80:4
5.52	8	3	3	97.7	193.62.193.80:3
5.74	9	3	3	97.8	193.62.193.80:3
5.96	9	4	4	108.2	193.62.193.80:4
6.19	9	4	4	108.1	193.62.193.80:4
6.41	8	3	3	98.3	193.62.193.80:3
6.63	8	3	3	97.7	193.62.193.80:3
6.85	9	4	4	108.6	193.62.193.80:4
7.07	9	4	4	108.7	193.62.193.80:4
7.30	8	3	3	98.4	193.62.193.80:3
7.52	8	3	3	98.4	193.62.193.80:3
7.74	9	4	4	108.5	193.62.193.80:4
7.96	9	4	4	108.3	193.62.193.80:4
8.18	8	4	4	98.9	193.62.193.80:4
8.41	8	3	3	98.2	193.62.193.80:3
8.62	9	3	3	97.8	193.62.193.80:3
8.85	9	4	4	108.7	193.62.193.80:4
9.08	9	4	4	108.1	193.62.193.80:4
9.31	9	4	4	108.5	193.62.193.80:4
9.54	8	3	3	98.2	193.62.193.80:3
9.76	8	3	3	98.0	193.62.193.80:3
9.98	9	4	4	108.7	193.62.193.80:4
10.20	9	4	4	108.6	193.62.193.80:4
10.43	8	3	3	98.9	193.62.193.80:3
10.65	8	3	3	98.1	193.62.193.80:3
10.87	9	3	3	97.6	193.62.193.80:3
11.10	9	4	4	108.3	193.62.193.80:4
11.32	9	4	4	108.3	193.62.193.80:4
11.55	8	3	3	99.1	193.62.193.80:3
11.77	8	3	3	98.5	193.62.193.80:3
11.99	9	4	4	108.8	193.62.193.80:4
12.22	9	4	4	108.7	193.62.193.80:4
12.44	8	3	3	98.9	193.62.193.80:3
12.65	8	3	3	98.3	193.62.193.80:3
12.87	9	4	4	108.6	193.62.193.80:4
13.10	9	4	4	108.7	193.62.193.80:4
13.32	9	4	4	108.4	193.62.193.80:4
13.54	8	3	3	98.2	193.62.193.80:3
13.76	8	3	3	97.6	193.62.193.80:3
13.99	9	4	4	108.4	193.62.193.80:4
14.22	9	4	4	108.5	193.62.193.80:4
14.44	9	4	4	108.5	193.62.193.80:4
14.67	8	3	3	98.3	193.62.193.80:3
14.89	8	3	3	97.7	193.62.193.80:3
15.11	9	4	4	108.6	193.62.193.80:4
15.33	9	4	4	108.7	193.62.193.80:4
15.55	8	3	3	98.5	193.62.193.80:3
15.77	8	3	3	97.9	193.62.193.80:3
15.99	9	4	4	108.2	193.62.193.80:4
16.22	9	4	4	108.6	193.62.193.80:4
16.44	8	4	4	99.1	193.62.193.80:4
16.66	8	3	3	97.9	193.62.193.80:3
16.88	9	4	4	108.5	193.62.193.80:4
17.10	9	4	4	108.6	193.62.193.80:4
17.33	9	4	4	108.6	193.62.193.80:4
17.55	8	3	3	98.3	193.62.193.80:3
17.77	8	3	3	97.8	193.62.193.80:3
17.99	9	4	4	108.6	193.62.193.80:4
18.21	9	4	4	108.7	193.62.193.80:4
18.43	8	3	3	98.4	193.62.193.80:3
18.65	8	3	3	97.8	193.62.193.80:3
18.88	9	4	4	108.5	193.62.193.80:4
19.10	9	4	4	108.5	193.62.193.80:4
19.33	9	4	4	108.8	193.62.193.80:4
19.55	8	3	3	98.4	193.62.193.80:3
19.77	8	3	3	97.9	193.62.193.80:3
19.99	9	4	4	108.4	193.62.193.80:4
20.21	9	4	4	108.4	193.62.193.80:4
20.43	8	3	3	98.2	193.62.193.80:3
20.65	8	3	3	97.8	193.62.193.80:3
20.87	9	4	4	108.6	193.62.193.80:4
21.10	9	4	4	108.3	193.62.193.80:4
21.32	8	3	3	98.8	193.62.193.80:3
21.53	8	3	3	97.9	193.62.193.80:3
21.75	9	4	4	108.2	193.62.193.80:4
21.97	9	4	4	107.9	193.62.193.80:4
22.20	9	4	4	108.5	193.62.193.80:4
22.42	8	3	3	98.1	193.62.193.80:3
22.63	9	3	3	97.6	193.62.193.80:3
22.86	9	4	4	108.6	193.62.193.80:4
23.08	9	4	4	108.8	193.62.193.80:4
23.30	8	3	3	98.6	193.62.193.80:3
23.52	9	3	3	98.0	193.62.193.80:3
23.75	9	4	4	108.5	193.62.193.80:4
23.98	9	4	4	108.5	193.62.193.80:4
24.22	9	4	4	108.7	193.62.193.80:4
24.45	8	4	4	99.1	193.62.193.80:4
24.67	8	3	3	97.8	193.62.193.80:3
24.88	9	3	3	97.7	193.62.193.80:3
25.11	9	4	4	108.5	193.62.193.80:4
25.34	8	4	4	98.9	193.62.193.80:4
25.56	6	2	2	78.5	193.62.193.80:2
25.77	4	0	0	57.8	-
25.98	4	2	2	58.6	193.62.193.165:2
26.19	4	2	2	58.8	193.62.193.165:2
26.39	4	2	2	58.9	193.62.193.165:2
26.60	4	2	2	58.9	193.62.193.165:2
26.81	4	2	2	58.9	193.62.193.165:2
27.01	4	2	2	58.9	193.62.193.165:2
27.22	4	2	2	58.9	193.62.193.165:2
27.43	4	2	2	58.9	193.62.193.165:2
27.63	4	2	2	58.9	193.62.193.165:2
27.84	4	2	2	59.1	193.62.193.165:2
28.05	4	2	2	59.1	193.62.193.165:2
28.26	4	2	2	59.1	193.62.193.165:2
28.46	4	2	2	59.0	193.62.193.165:2
28.67	4	2	2	59.5	193.62.193.165:2
28.88	4	2	2	59.5	193.62.193.165:2
29.09	4	2	2	59.7	193.62.193.165:2
29.29	4	2	2	59.5	193.62.193.165:2
29.50	4	2	2	59.5	193.62.193.165:2
29.71	4	2	2	59.7	193.62.193.165:2
29.92	4	2	2	59.8	193.62.193.165:2
30.12	4	2	2	59.7	193.62.193.165:2
30.33	4	2	2	60.1	193.62.193.165:2
30.54	4	2	2	59.9	193.62.193.165:2
30.75	4	2	2	59.7	193.62.193.165:2
30.96	4	2	2	59.7	193.62.193.165:2
31.16	4	2	2	59.7	193.62.193.165:2
31.37	4	2	2	59.7	193.62.193.165:2
31.58	4	2	2	59.7	193.62.193.165:2
31.79	4	2	2	59.7	193.62.193.165:2
32.00	4	2	2	59.7	193.62.193.165:2
32.21	4	2	2	59.7	193.62.193.165:2
32.41	4	2	2	59.7	193.62.193.165:2
32.62	4	2	2	59.7	193.62.193.165:2
32.83	4	2	2	59.7	193.62.193.165:2
33.03	4	2	2	59.7	193.62.193.165:2
33.24	4	2	2	59.7	193.62.193.165:2
33.45	4	2	2	59.7	193.62.193.165:2
33.66	4	2	2	59.7	193.62.193.165:2
33.87	4	2	2	59.7	193.62.193.165:2
34.08	4	20	20	65.6	193.62.193.165:20
34.28	4	20	20	67.0	193.62.193.165:20
34.49	4	20	20	66.7	193.62.193.165:20
34.70	4	20	20	66.7	193.62.193.165:20
34.91	4	20	20	66.8	193.62.193.165:20
35.12	4	20	20	67.3	193.62.193.165:20
35.33	4	20	20	69.0	193.62.193.165:20
35.53	4	20	20	69.6	193.62.193.165:20
35.74	4	20	20	71.4	193.62.193.165:20
35.95	4	20	20	71.8	193.62.193.165:20
36.16	4	20	20	72.2	193.62.193.165:20
36.37	4	20	20	75.6	193.62.193.165:20
36.57	4	20	20	74.8	193.62.193.165:20
36.78	4	20	20	74.9	193.62.193.165:20
36.99	4	20	20	74.9	193.62.193.165:20
37.20	4	20	20	74.9	193.62.193.165:20
37.41	4	20	20	77.7	193.62.193.165:20
37.61	4	20	20	75.1	193.62.193.165:20
37.82	4	20	20	78.3	193.62.193.165:20
38.03	4	20	20	77.7	193.62.193.165:20
38.24	4	20	20	77.4	193.62.193.165:20
38.44	4	20	20	77.7	193.62.193.165:20
38.65	4	20	20	77.7	193.62.193.165:20
38.86	4	20	20	77.5	193.62.193.165:20
39.07	4	20	20	77.4	193.62.193.165:20
39.28	4	20	20	77.4	193.62.193.165:20
39.48	4	20	20	77.4	193.62.193.165:20
39.69	4	20	20	77.4	193.62.193.165:20
39.90	4	20	20	77.4	193.62.193.165:20
40.11	4	20	20	77.4	193.62.193.165:20
40.32	4	20	20	77.4	193.62.193.165:20
40.52	4	20	20	77.4	193.62.193.165:20
40.73	4	20	20	77.4	193.62.193.165:20
40.94	4	20	20	77.4	193.62.193.165:20
41.15	4	20	20	77.4	193.62.193.165:20
41.35	4	20	20	77.4	193.62.193.165:20
41.56	4	20	20	77.4	193.62.193.165:20
41.77	4	20	20	77.4	193.62.193.165:20
