t_rel_s	workers	mbps
1.61	2	0.00
2.01	2	0.00
2.41	2	0.00
2.81	2	1.15
3.21	2	1.15
3.61	2	258.91
4.01	2	258.91
4.41	2	258.91
4.81	2	1298.40
5.21	2	1298.40
5.61	2	974.13
6.01	2	974.13
6.42	2	974.13
6.82	1	620.06
7.22	1	620.06
7.62	1	608.30
8.02	1	608.30
8.42	1	608.30
8.82	1	575.11
9.22	1	575.11
9.62	1	537.22
10.02	1	537.22
10.42	1	537.22
10.82	1	381.58
11.22	1	381.58
11.62	2	384.60
12.02	2	384.60
12.42	2	384.60
12.82	2	377.53
13.22	2	377.53
13.62	2	390.18
14.02	2	390.18
14.42	2	390.18
14.82	2	402.35
15.23	2	402.35
15.63	2	397.02
16.03	2	397.02
16.43	2	397.02
16.83	1	407.14
17.23	1	407.14
17.63	1	386.24
18.03	1	386.24
18.43	1	386.24
18.83	1	333.27
19.23	1	333.27
19.63	1	354.14
20.03	1	354.14
20.43	1	354.14
20.83	1	352.12
21.23	1	352.12
21.63	2	304.15
22.03	2	304.15
22.43	2	304.15
22.83	2	286.12
23.23	2	286.12
23.63	2	244.28
24.03	2	244.28
24.43	2	244.28
24.83	2	247.35
25.23	2	247.35
25.64	2	212.44
26.04	2	212.44
26.44	2	212.44
26.84	1	165.00
27.24	1	165.00
27.64	1	172.65
28.04	1	172.65
28.44	1	172.65
28.84	1	182.10
29.24	1	182.10
29.64	1	189.76
30.04	1	189.76
30.44	1	189.76
30.84	1	187.12
31.24	1	187.12
31.64	2	160.94
32.04	2	160.94
32.44	2	160.94
32.84	2	157.14
33.24	2	157.14
33.64	2	130.80
34.04	2	130.80
34.44	2	130.80
34.84	2	134.78
35.24	2	134.78
35.65	2	141.36
36.05	2	141.36
36.45	2	141.36
36.85	1	141.15
37.25	1	141.15
37.65	1	144.71
38.05	1	144.71
38.45	1	144.71
38.85	1	143.47
39.25	1	143.47
39.65	1	143.68
40.05	1	143.68
40.45	1	143.68
40.85	1	144.37
41.25	1	144.37
41.65	1	142.67
42.05	1	142.67
42.45	1	142.67
42.85	1	106.62
43.25	1	106.62
43.65	1	115.64
44.05	1	115.64
44.45	1	115.64
44.85	1	115.89
45.26	1	115.89
45.66	1	108.14
46.06	1	108.14
46.46	1	108.14
46.86	1	97.27
47.26	1	97.27
47.66	1	96.53
48.06	1	96.53
48.46	1	96.53
48.86	1	102.60
49.26	1	102.60
49.66	1	104.58
50.06	1	104.58
50.46	1	104.58
50.86	1	106.91
51.26	1	106.91
51.66	1	110.15
52.06	1	110.15
52.46	1	110.15
52.86	1	114.76
53.26	1	114.76
53.66	1	118.66
54.06	1	118.66
54.46	1	118.66
54.87	1	131.10
55.27	1	131.10
55.67	1	146.72
56.07	1	146.72
56.47	1	146.72
56.87	2	161.67
57.27	2	161.67
57.67	2	194.79
58.07	2	194.79
58.47	2	194.79
58.87	2	219.50
59.27	2	219.50
