t_rel_s	workers	mbps
0.87	2	0.00
1.27	2	0.00
1.67	2	0.00
2.07	2	1.07
2.47	2	1.07
2.88	2	1.07
3.28	2	775.18
3.68	2	775.18
4.08	2	3382.77
4.49	2	3382.77
4.89	2	3626.18
5.29	2	3626.18
5.70	2	3626.18
6.11	2	3725.88
6.53	2	3725.88
6.94	2	3825.28
7.35	2	3825.28
7.75	2	3825.28
8.16	2	3783.32
8.56	2	3783.32
8.96	2	3674.02
9.36	2	3674.02
9.77	2	3674.02
10.18	2	3659.50
10.58	2	3659.50
10.98	2	3619.47
11.38	2	3619.47
11.79	2	3619.47
12.19	2	3662.92
12.60	2	3662.92
13.00	2	3707.65
13.41	2	3707.65
13.81	2	3707.65
14.21	2	3675.48
14.61	2	3675.48
15.02	2	3445.35
15.42	2	3445.35
15.82	2	3445.35
16.22	2	3328.75
16.63	2	3328.75
17.12	2	2488.50
17.52	2	2488.50
17.92	2	2488.50
18.32	2	3126.08
18.73	2	3126.08
19.13	2	2595.67
19.53	2	2595.67
19.93	2	2595.67
20.33	2	2722.52
20.73	2	2722.52
21.13	2	2685.42
21.53	2	2685.42
21.93	2	2685.42
22.34	2	2701.06
22.74	2	2701.06
23.14	2	2745.58
23.54	2	2745.58
23.94	2	2745.58
24.34	2	2781.48
24.74	2	2781.48
25.14	2	2767.65
25.55	2	2767.65
25.95	2	2767.65
26.35	2	2749.30
26.75	2	2749.30
27.15	2	2570.09
27.55	2	2570.09
27.95	2	2570.09
28.35	2	2279.94
28.75	2	2279.94
29.16	2	2405.83
29.56	2	2405.83
29.96	2	2405.83
30.36	2	2481.52
30.76	2	2481.52
31.16	2	2558.91
31.56	2	2558.91
31.96	2	2558.91
32.36	2	2519.53
32.77	2	2519.53
33.17	2	2473.14
33.57	2	2473.14
33.97	2	2473.14
34.37	2	2216.88
34.77	2	2216.88
35.17	2	2215.98
35.57	2	2215.98
35.97	2	2215.98
36.38	2	2221.77
36.78	2	2221.77
37.18	2	2303.55
37.58	2	2303.55
37.98	2	2303.55
38.38	2	2052.88
38.78	2	2052.88
39.18	2	2028.85
39.58	2	2028.85
39.98	2	2028.85
40.38	2	1896.83
40.78	2	1896.83
41.18	2	1945.27
41.59	2	1945.27
41.99	2	1945.27
42.39	2	1974.79
42.79	2	1974.79
43.19	2	2002.23
43.59	2	2002.23
43.99	2	2002.23
44.39	2	1570.29
44.79	2	1570.29
45.19	2	1428.04
45.59	2	1428.04
45.99	2	1428.04
46.39	2	1305.50
46.79	2	1305.50
47.19	2	1061.54
47.59	2	1061.54
47.99	2	1061.54
48.39	2	933.44
48.80	2	933.44
49.20	2	863.46
49.62	2	863.46
50.02	2	863.46
50.42	2	820.12
50.82	2	820.12
51.22	2	878.00
51.62	2	878.00
52.32	2	878.00
52.72	2	564.50
53.12	2	564.50
53.52	2	1173.39
53.92	2	1173.39
54.32	2	907.47
54.72	2	907.47
55.12	2	907.47
55.52	2	897.09
55.92	2	897.09
56.32	2	938.12
56.72	2	938.12
57.12	2	938.12
57.52	2	946.68
57.92	2	946.68
58.32	2	930.81
58.72	2	930.81
59.12	2	930.81
59.52	2	823.69
59.92	2	823.69
60.32	2	803.48
60.73	2	803.48
61.13	2	803.48
61.53	2	867.88
61.93	2	867.88
62.33	2	924.76
62.73	2	924.76
63.13	2	924.76
63.53	2	870.13
63.93	2	870.13
64.33	2	888.52
64.73	2	888.52
65.13	2	888.52
65.53	2	934.62
65.93	2	934.62
66.33	2	968.70
66.73	2	968.70
67.13	2	968.70
67.53	2	1029.64
67.93	2	1029.64
68.33	2	1080.64
68.73	2	1080.64
69.13	2	1080.64
69.54	2	1178.29
69.94	2	1178.29
70.34	2	1190.16
70.74	2	1190.16
71.14	2	1190.16
71.54	2	1254.38
71.94	2	1254.38
72.34	2	1284.15
72.74	2	1284.15
73.14	2	1284.15
73.54	2	1172.74
73.94	2	1172.74
74.34	2	1381.85
74.74	2	1381.85
75.14	2	1381.85
75.54	2	1449.55
75.95	2	1449.55
76.35	2	1479.95
76.75	2	1479.95
77.15	2	1479.95
77.55	2	1589.24
77.95	2	1589.24
78.35	2	1534.32
78.75	2	1534.32
79.15	2	1534.32
79.55	2	1499.75
79.95	2	1499.75
80.35	2	1366.88
80.75	2	1366.88
81.15	2	1366.88
81.55	2	1384.90
81.95	2	1384.90
82.35	2	1283.38
82.76	2	1283.38
83.16	2	1283.38
83.56	2	1236.48
83.96	2	1236.48
84.36	2	1057.86
84.76	2	1057.86
85.16	2	1057.86
85.56	2	1006.88
85.96	2	1006.88
86.36	2	1053.05
86.76	2	1053.05
87.16	2	1053.05
87.56	2	994.15
87.96	2	994.15
88.36	2	853.53
88.76	2	853.53
89.16	2	853.53
89.56	2	822.50
89.96	2	822.50
90.36	2	731.14
90.76	2	731.14
91.16	2	731.14
91.56	2	620.02
91.99	2	620.02
92.39	2	588.77
92.79	2	588.77
93.19	2	588.77
93.59	2	579.21
93.99	2	579.21
94.39	2	584.14
94.79	2	584.14
95.19	2	584.14
95.59	2	603.66
95.99	2	603.66
96.39	2	617.93
96.79	2	617.93
97.19	2	617.93
97.59	2	643.72
97.99	2	643.72
98.39	2	654.09
98.79	2	654.09
99.19	2	654.09
99.59	2	663.36
99.99	2	663.36
100.39	2	706.05
100.80	2	706.05
101.20	2	706.05
101.60	2	721.69
102.00	2	721.69
102.40	2	709.13
102.80	2	709.13
103.20	2	709.13
103.60	2	721.46
104.00	2	721.46
104.40	2	661.63
104.80	2	661.63
105.20	2	661.63
105.60	2	491.73
106.00	2	491.73
106.40	2	502.89
106.80	2	502.89
107.20	2	502.89
107.60	2	408.42
108.00	2	408.42
108.40	2	388.49
108.80	2	388.49
109.20	2	388.49
109.60	2	404.11
110.00	2	404.11
110.40	2	377.81
110.80	2	377.81
111.20	2	377.81
111.60	2	359.31
112.00	2	359.31
112.40	2	352.18
112.80	2	352.18
113.21	2	352.18
113.61	2	329.19
114.01	2	329.19
114.41	2	345.96
114.81	2	345.96
115.21	2	345.96
115.61	2	376.34
116.01	2	376.34
116.41	2	368.33
116.81	2	368.33
117.21	2	368.33
117.61	2	320.49
118.01	2	320.49
118.41	2	336.55
118.81	2	336.55
119.21	2	336.55
119.61	2	350.74
120.01	2	350.74
120.41	2	365.47
120.81	2	365.47
121.21	2	365.47
121.61	2	379.45
122.01	2	379.45
122.41	2	385.21
122.81	2	385.21
123.21	2	385.21
123.61	2	391.23
124.01	2	391.23
124.41	2	399.72
124.81	2	399.72
125.21	2	399.72
125.61	2	204.60
126.01	2	204.60
126.41	2	148.85
126.82	2	148.85
127.22	2	148.85
127.62	2	135.89
128.02	2	135.89
128.42	2	135.28
128.82	2	135.28
129.22	2	135.28
129.62	2	146.22
130.02	2	146.22
130.42	2	152.30
130.82	2	152.30
131.22	2	152.30
131.62	1	154.73
132.02	1	154.73
132.42	1	106.95
132.82	1	106.95
133.22	1	106.95
133.62	1	97.07
134.02	1	97.07
134.42	1	102.49
134.82	1	102.49
135.22	1	102.49
135.63	1	100.51
136.03	1	100.51
136.43	1	101.11
136.83	1	101.11
137.23	1	101.11
137.63	1	106.39
138.03	1	106.39
138.43	1	108.29
138.83	1	108.29
139.23	1	108.29
139.63	1	109.08
140.03	1	109.08
140.43	1	110.70
140.83	1	110.70
141.23	1	110.70
141.63	1	110.22
142.03	1	110.22
142.43	1	74.40
142.83	1	74.40
143.23	1	74.40
143.63	1	69.44
144.03	1	69.44
144.43	1	72.67
144.83	0	72.67
