t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.6	-
0.20	4	0	0	93.4	-
0.41	5	0	0	133.1	-
0.61	5	0	0	133.1	-
0.82	5	0	0	133.2	-
1.03	5	1	1	137.1	193.62.193.80:1
1.24	6	0	0	140.1	-
1.44	6	0	0	140.7	-
1.65	6	0	0	140.7	-
1.85	6	1	1	140.7	193.62.193.165:1
2.06	6	1	1	140.7	193.62.193.165:1
2.27	6	1	1	140.7	193.62.193.165:1
2.48	6	1	1	140.7	193.62.193.165:1
2.69	6	1	1	140.7	193.62.193.165:1
2.89	6	1	1	140.7	193.62.193.165:1
3.10	6	2	1	140.7	193.62.193.165:1
3.31	6	2	1	140.7	193.62.193.165:1
3.52	6	1	1	140.7	193.62.193.165:1
3.73	5	1	1	138.6	193.62.193.80:1
3.94	5	1	1	138.9	193.62.193.80:1
4.14	6	1	1	140.9	193.62.193.165:1
4.35	6	1	1	140.9	193.62.193.165:1
4.56	6	1	1	140.9	193.62.193.165:1
4.77	6	1	1	140.9	193.62.193.165:1
4.97	6	1	1	140.9	193.62.193.165:1
5.18	6	1	1	140.9	193.62.193.165:1
5.39	6	1	1	140.9	193.62.193.165:1
5.59	6	6	5	140.9	193.62.193.165:5
5.80	6	6	5	140.9	193.62.193.165:5
6.01	6	6	5	140.9	193.62.193.165:5
6.22	6	6	5	140.9	193.62.193.165:5
6.43	6	6	5	141.3	193.62.193.165:5
6.63	6	6	5	142.1	193.62.193.165:5
6.84	6	6	5	142.1	193.62.193.165:5
7.05	6	10	5	142.0	193.62.193.165:5
7.25	6	10	5	142.0	193.62.193.165:5
7.46	6	10	5	142.3	193.62.193.165:5
7.67	6	10	5	142.8	193.62.193.165:5
7.88	6	9	5	144.7	193.62.193.165:5
8.08	6	9	5	144.7	193.62.193.165:5
8.29	6	9	5	144.8	193.62.193.165:5
8.50	6	9	5	144.8	193.62.193.165:5
8.71	6	9	5	145.2	193.62.193.165:5
8.91	6	9	5	144.7	193.62.193.165:5
9.12	6	7	4	144.7	193.62.193.165:4
9.33	6	9	5	144.7	193.62.193.165:5
9.54	6	9	5	144.7	193.62.193.165:5
9.74	6	9	5	144.7	193.62.193.165:5
9.95	6	9	5	144.7	193.62.193.165:5
10.16	6	7	4	144.7	193.62.193.165:4
10.36	6	7	4	144.5	193.62.193.165:4
10.57	6	6	4	144.5	193.62.193.165:4
10.78	6	7	4	144.5	193.62.193.165:4
10.99	6	7	4	144.5	193.62.193.165:4
