t_rel_s	workers	mbps
25.73	2	0.00
26.13	2	0.00
26.54	2	0.00
26.94	2	0.83
27.34	2	0.83
27.74	2	1.78
28.14	2	1.78
28.54	2	1.78
28.94	2	2.20
29.34	2	2.20
29.74	2	139.00
30.14	2	139.00
30.54	2	139.00
30.94	2	0.76
31.34	2	0.76
31.74	2	319.30
32.15	2	319.30
32.55	2	319.30
32.95	2	864.60
33.35	2	864.60
33.75	40	877.57
34.15	40	877.57
34.55	40	877.57
34.95	40	767.84
35.35	40	767.84
35.75	40	1670.22
36.15	40	1670.22
36.56	40	1670.22
36.97	35	3838.76
37.38	22	3838.76
37.79	20	3981.24
38.20	20	3981.24
38.61	19	3981.24
39.02	17	3957.50
39.42	16	3957.50
39.82	16	2867.05
40.22	16	2867.05
40.62	16	2867.05
41.02	16	2321.19
41.42	15	2321.19
41.82	14	1844.19
42.22	12	1844.19
42.62	12	1844.19
43.02	12	1087.05
43.42	11	1087.05
43.82	11	944.06
44.22	10	944.06
44.62	10	944.06
45.02	9	757.67
45.42	8	757.67
45.82	8	593.93
46.22	8	593.93
46.62	8	593.93
47.02	8	503.64
47.42	8	503.64
47.82	8	498.85
48.22	8	498.85
48.62	8	498.85
49.02	8	427.61
49.43	8	427.61
49.83	8	390.31
50.23	8	390.31
50.63	7	390.31
51.03	6	369.46
51.43	6	369.46
51.83	6	286.44
52.23	5	286.44
52.63	5	286.44
53.03	4	246.99
53.43	4	246.99
53.83	4	100.50
54.23	4	100.50
54.63	4	100.50
55.03	3	77.50
55.43	3	77.50
55.83	3	59.25
56.23	3	59.25
56.63	3	59.25
57.03	3	51.88
57.43	3	51.88
57.83	3	55.11
58.23	3	55.11
58.63	3	55.11
59.03	3	49.25
59.44	3	49.25
59.84	3	45.10
60.24	3	45.10
60.64	3	45.10
61.04	3	49.28
61.44	3	49.28
61.84	3	50.81
62.24	3	50.81
62.64	3	50.81
63.04	3	44.39
63.44	3	44.39
63.84	3	44.53
64.24	3	44.53
64.64	3	44.53
65.04	3	46.74
65.44	3	46.74
65.84	3	41.45
66.24	3	41.45
66.64	3	41.45
67.04	3	43.98
67.44	3	43.98
67.84	3	39.22
68.25	3	39.22
68.65	3	39.22
69.05	3	37.60
69.45	3	37.60
69.85	3	36.84
70.25	3	36.84
70.65	3	36.84
71.05	3	36.98
71.45	3	36.98
71.85	3	39.13
72.25	3	39.13
72.65	3	39.13
73.05	3	41.53
73.45	3	41.53
73.85	3	42.98
74.25	3	42.98
74.65	3	42.98
75.06	3	44.30
75.46	3	44.30
75.86	3	48.15
76.26	3	48.15
76.66	3	48.15
77.06	3	45.60
77.46	3	45.60
77.86	3	49.52
78.26	3	49.52
78.66	3	49.52
79.06	3	52.65
79.46	3	52.65
79.86	3	56.76
80.26	3	56.76
80.66	3	56.76
81.06	3	61.62
81.46	3	61.62
81.86	3	65.05
82.26	3	65.05
82.67	3	65.05
83.07	3	72.04
83.47	3	72.04
83.87	3	67.50
84.27	3	67.50
84.67	3	67.50
85.07	3	72.44
85.47	3	72.44
85.87	3	75.51
86.27	3	75.51
86.67	3	75.51
87.07	3	82.75
87.47	3	82.75
87.87	3	85.36
88.27	3	85.36
88.67	3	85.36
89.07	3	77.69
89.47	3	77.69
89.87	3	77.21
90.27	3	77.21
90.67	3	77.21
91.07	3	74.62
91.47	3	74.62
91.88	3	74.01
92.28	3	74.01
92.68	3	74.01
93.08	3	70.33
93.48	3	70.33
93.88	3	56.51
94.28	3	56.51
94.68	3	56.51
95.08	3	60.12
95.48	3	60.12
95.88	3	63.67
96.28	3	63.67
96.68	3	63.67
97.08	3	65.72
97.48	3	65.72
97.89	3	54.50
98.29	3	54.50
98.69	3	54.50
99.09	3	41.95
99.49	3	41.95
99.89	3	46.12
100.29	3	46.12
100.69	3	46.12
101.09	3	44.90
101.49	3	44.90
101.89	3	44.28
102.29	3	44.28
102.69	3	44.28
103.09	3	45.80
103.49	3	45.80
103.89	3	45.30
104.29	3	45.30
104.69	3	45.30
105.10	3	45.68
105.50	3	45.68
105.90	3	44.66
106.30	3	44.66
106.70	3	44.66
107.10	3	41.94
107.50	3	41.94
107.90	3	46.65
108.30	3	46.65
108.70	3	46.65
109.10	3	43.82
109.50	3	43.82
109.90	3	43.86
110.30	3	43.86
110.70	3	43.86
111.11	3	47.29
111.51	3	47.29
111.91	3	49.80
112.31	3	49.80
112.71	3	49.80
113.11	3	55.25
113.51	3	55.25
113.91	3	64.45
114.31	3	64.45
114.71	3	64.45
115.11	3	68.89
115.51	3	68.89
115.91	3	69.72
116.31	3	69.72
116.71	3	69.72
117.11	3	65.59
117.51	3	65.59
117.92	3	69.00
118.32	3	69.00
118.72	3	69.00
119.12	3	68.91
119.52	3	68.91
119.92	3	58.52
120.32	2	58.52
120.72	2	58.52
121.12	2	35.13
121.52	2	35.13
121.92	2	20.78
122.32	2	20.78
122.72	2	20.78
123.12	2	19.96
123.52	2	19.96
123.92	2	20.08
124.33	2	20.08
124.73	2	20.08
125.13	2	20.47
125.53	2	20.47
125.93	2	20.79
126.33	2	20.79
126.73	2	20.79
127.13	2	21.63
127.53	2	21.63
127.93	2	23.09
128.33	2	23.09
128.73	2	23.09
129.14	2	25.72
129.54	2	25.72
129.94	2	25.91
130.34	2	25.91
130.74	2	25.91
131.14	2	31.58
131.54	2	31.58
131.94	2	35.70
132.34	2	35.70
132.74	2	35.70
