t_rel_s	workers	mbps
4.13	18	0.00
4.53	18	0.00
4.93	16	0.00
5.33	8	1246.55
5.73	7	1246.55
6.13	7	2513.00
6.53	7	2513.00
6.93	7	2513.00
7.33	7	2506.20
7.73	7	2506.20
8.13	7	2527.34
8.53	7	2527.34
8.93	7	2527.34
9.33	5	2473.98
9.73	5	2473.98
10.14	5	1793.49
10.54	5	1793.49
10.94	5	1793.49
11.34	5	1926.47
11.74	5	1926.47
12.14	5	1868.82
12.54	5	1868.82
12.94	4	1868.82
13.34	4	1653.96
13.74	4	1653.96
14.14	4	1416.27
14.54	3	1416.27
14.94	3	1416.27
15.34	2	1088.60
15.74	2	1088.60
16.14	2	468.02
16.54	2	468.02
16.94	2	468.02
17.34	1	445.43
17.74	1	445.43
18.14	1	69.85
18.55	1	69.85
18.95	1	69.85
19.35	1	15.93
19.75	1	15.93
20.15	1	16.95
20.55	1	16.95
20.95	1	16.95
21.35	1	12.67
21.75	1	12.67
22.15	1	7.74
22.55	1	7.74
22.95	1	7.74
23.35	1	7.29
23.75	1	7.29
24.15	1	7.55
24.55	1	7.55
24.95	1	7.55
25.35	1	7.80
25.76	1	7.80
26.16	1	8.57
26.56	1	8.57
26.96	1	8.57
27.36	1	9.02
27.76	1	9.02
28.16	1	9.59
28.56	1	9.59
28.96	1	9.59
29.36	1	9.21
29.76	1	9.21
30.16	1	7.03
30.56	1	7.03
30.96	1	7.03
31.37	1	4.93
31.77	1	4.93
32.17	1	5.12
32.57	1	5.12
32.97	1	5.12
33.37	1	4.54
33.77	1	4.54
34.17	1	5.43
34.57	1	5.43
34.97	1	5.43
35.37	1	5.50
35.77	1	5.50
36.17	1	5.69
36.57	1	5.69
36.97	1	5.69
37.37	1	5.63
37.78	1	5.63
38.18	1	5.50
38.58	1	5.50
38.98	1	5.50
39.38	1	6.21
39.78	1	6.21
40.18	1	6.46
40.58	1	6.46
40.98	1	6.46
41.38	1	6.59
41.78	1	6.59
42.18	1	6.97
42.59	1	6.97
42.99	1	6.97
43.39	1	6.14
43.79	1	6.14
44.19	1	6.53
44.59	1	6.53
44.99	1	6.53
45.39	1	7.48
45.79	1	7.48
46.19	1	7.36
46.59	1	7.36
46.99	1	7.36
47.39	1	7.35
47.79	1	7.35
48.19	1	8.06
48.59	1	8.06
48.99	1	8.06
49.39	1	8.51
49.80	1	8.51
50.20	1	9.15
50.60	1	9.15
51.00	1	9.15
51.40	1	10.43
51.80	1	10.43
52.20	1	6.97
52.60	1	6.97
53.00	1	6.97
53.40	1	7.23
53.80	1	7.23
54.20	1	7.48
54.60	1	7.48
55.01	1	7.48
55.41	1	8.12
55.81	1	8.12
56.21	1	8.51
56.61	1	8.51
57.01	1	8.51
57.41	1	9.02
57.81	1	9.02
58.21	1	9.59
58.61	1	9.59
59.01	1	9.59
59.41	1	11.05
59.81	1	11.05
60.21	1	13.75
60.62	1	13.75
61.02	1	13.75
61.42	1	18.17
61.82	1	18.17
62.22	1	24.50
62.62	1	24.50
63.02	1	24.50
63.42	1	25.70
63.82	1	25.70
64.22	1	26.35
64.62	1	26.35
65.02	1	26.35
65.42	1	28.19
65.83	1	28.19
66.23	1	18.22
66.58	0	18.22
