t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	22.2	-
0.21	4	0	0	101.2	-
0.41	5	0	0	133.4	-
0.62	5	1	1	137.6	193.62.193.80:1
0.83	5	1	1	137.8	193.62.193.80:1
1.03	6	1	1	140.9	193.62.193.165:1
1.24	6	1	1	140.9	193.62.193.165:1
1.45	6	1	1	140.9	193.62.193.165:1
1.66	6	1	1	140.9	193.62.193.165:1
1.87	6	1	1	140.9	193.62.193.165:1
2.07	6	1	1	140.9	193.62.193.165:1
2.28	6	1	1	140.9	193.62.193.165:1
2.49	6	2	1	140.9	193.62.193.165:1
2.70	6	2	1	140.9	193.62.193.165:1
2.90	6	1	1	140.9	193.62.193.165:1
3.11	5	1	1	138.8	193.62.193.80:1
3.33	5	1	1	139.1	193.62.193.80:1
3.53	6	1	1	140.9	193.62.193.165:1
3.74	6	1	1	140.9	193.62.193.165:1
3.95	6	1	1	140.9	193.62.193.165:1
4.16	6	1	1	140.9	193.62.193.165:1
4.37	6	1	1	140.9	193.62.193.165:1
4.57	6	1	1	140.9	193.62.193.165:1
4.78	6	1	1	140.9	193.62.193.165:1
4.99	6	2	1	140.9	193.62.193.165:1
5.20	6	2	1	140.9	193.62.193.165:1
5.40	5	0	0	124.2	-
5.61	5	1	1	138.8	193.62.193.80:1
5.82	5	1	1	139.1	193.62.193.80:1
6.03	6	1	1	141.1	193.62.193.165:1
6.24	6	1	1	141.1	193.62.193.165:1
6.45	6	1	1	141.1	193.62.193.165:1
6.66	6	1	1	141.1	193.62.193.165:1
6.87	6	1	1	141.1	193.62.193.165:1
7.08	6	1	1	141.1	193.62.193.165:1
7.28	6	1	1	141.1	193.62.193.165:1
7.49	6	2	1	141.1	193.62.193.165:1
7.70	6	2	1	141.1	193.62.193.165:1
7.91	4	0	0	124.2	-
8.11	5	1	1	138.7	193.62.193.80:1
8.32	5	1	1	139.2	193.62.193.80:1
8.53	6	0	0	140.9	-
8.74	6	1	1	140.9	193.62.193.165:1
8.95	6	1	1	140.9	193.62.193.165:1
9.16	6	1	1	140.9	193.62.193.165:1
9.37	6	1	1	140.9	193.62.193.165:1
9.58	6	1	1	140.9	193.62.193.165:1
9.78	6	1	1	140.9	193.62.193.165:1
9.99	6	2	1	140.9	193.62.193.165:1
10.20	6	2	1	140.9	193.62.193.165:1
10.41	6	2	1	140.9	193.62.193.165:1
10.62	5	0	0	134.9	-
10.83	5	1	1	138.7	193.62.193.80:1
11.04	6	0	0	141.1	-
11.24	6	1	1	141.1	193.62.193.165:1
11.45	6	1	1	141.1	193.62.193.165:1
11.66	6	1	1	141.1	193.62.193.165:1
11.87	6	1	1	141.1	193.62.193.165:1
12.07	6	1	1	141.1	193.62.193.165:1
12.28	6	1	1	141.1	193.62.193.165:1
12.49	6	1	1	141.1	193.62.193.165:1
12.70	6	2	1	141.1	193.62.193.165:1
12.91	6	2	1	141.1	193.62.193.165:1
13.12	6	1	1	141.1	193.62.193.165:1
13.32	5	1	1	138.7	193.62.193.80:1
13.53	5	1	1	139.1	193.62.193.80:1
13.74	6	1	1	141.0	193.62.193.165:1
13.95	6	1	1	141.0	193.62.193.165:1
14.16	6	1	1	141.0	193.62.193.165:1
14.36	6	1	1	141.0	193.62.193.165:1
14.57	6	1	1	141.0	193.62.193.165:1
14.78	6	1	1	141.0	193.62.193.165:1
14.99	6	1	1	141.0	193.62.193.165:1
15.19	6	2	1	141.0	193.62.193.165:1
