t_rel_s	workers	mbps
5.73	8	0.00
6.14	8	0.00
6.54	8	0.00
6.94	8	4.51
7.34	7	4.51
7.74	7	1599.89
8.14	7	1599.89
8.54	7	1599.89
8.94	7	2127.16
9.34	7	2127.16
9.74	7	2102.57
10.14	7	2102.57
10.54	7	2102.57
10.94	7	2146.65
11.34	6	2146.65
11.74	6	1775.29
12.14	6	1775.29
12.55	6	1775.29
12.95	6	1756.96
13.35	6	1756.96
13.75	6	1743.43
14.15	6	1743.43
14.55	5	1743.43
14.95	5	1672.47
15.35	5	1672.47
15.75	5	1285.25
16.15	5	1285.25
16.55	4	1285.25
16.95	4	1378.84
17.35	4	1378.84
17.75	4	1154.80
18.15	4	1154.80
18.55	4	1154.80
18.95	4	1081.55
19.35	3	1081.55
19.75	3	826.31
20.15	3	826.31
20.55	3	826.31
20.95	3	641.60
21.35	3	641.60
21.75	2	479.27
22.15	2	479.27
22.55	2	479.27
22.95	1	234.20
23.35	1	234.20
23.76	1	131.49
24.16	1	131.49
24.56	1	131.49
24.96	1	155.91
25.36	1	155.91
25.69	0	155.91
